canrdr01_lite	80840	[005]	2603660.044744	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
canrdr01_lite	80840	[005]	2603660.044754	1	cpu/event=0xD0,umask=0x82/u	7fe4debd9a48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044777	3	cpu/event=0xD0,umask=0x82/u	7fe4debd9a48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044788	5	cpu/event=0xD0,umask=0x82/u	7fe4debd9a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044808	10	cpu/event=0xD0,umask=0x82/u	7fe4debd9a6b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044819	15	cpu/event=0xD0,umask=0x82/u	7fe4debd9b8c	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044842	31	cpu/event=0xD0,umask=0x82/u	7fe4debe3a80	_dl_setup_hash	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044856	44	cpu/event=0xD0,umask=0x82/u	7fe4debf16c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044872	77	cpu/event=0xD0,umask=0x82/u	7fe4debf126a	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044903	130	cpu/event=0xD0,umask=0x82/u	7fe4debe3cf5	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044939	166	cpu/event=0xD0,umask=0x82/u	7fe4debdabb7	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.044963	205	cpu/event=0xD0,umask=0x82/u	7fe4debf5c5e	memset	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045020	284	cpu/event=0xD0,umask=0x82/u	7fe4debf019d	_dl_load_cache_lookup	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045135	311	cpu/event=0xD0,umask=0x82/u	7fe4debe6222	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045196	307	cpu/event=0xD0,umask=0x82/u	7fe4debf5c00	memset	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045237	332	cpu/event=0xD0,umask=0x82/u	7fe4debe9a0d	_dl_name_match_p	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045267	391	cpu/event=0xD0,umask=0x82/u	7fe4debea223	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045318	506	cpu/event=0xD0,umask=0x82/u	7fe4debeb5fa	_dl_allocate_tls_storage	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045364	567	cpu/event=0xD0,umask=0x82/u	7fe4debe4633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045391	652	cpu/event=0xD0,umask=0x82/u	7fe4debe4639	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045422	863	cpu/event=0xD0,umask=0x82/u	7fe4debe1f4a	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045438	1108	cpu/event=0xD0,umask=0x82/u	7fe4debe1f57	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045466	1814	cpu/event=0xD0,umask=0x82/u	7fe4debe2620	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045496	2415	cpu/event=0xD0,umask=0x82/u	7fe4debe1f8a	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045576	3121	cpu/event=0xD0,umask=0x82/u	7fe4debe1fb6	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	80840	[005]	2603660.045849	3217	cpu/event=0xD0,umask=0x82/u	400873	GetTestData	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.045878	2964	cpu/event=0xD0,umask=0x82/u	400b50	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.045899	3846	cpu/event=0xD0,umask=0x82/u	400f41	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.045916	5677	cpu/event=0xD0,umask=0x82/u	400f38	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.045942	9187	cpu/event=0xD0,umask=0x82/u	400f41	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.045978	12481	cpu/event=0xD0,umask=0x82/u	400d60	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.046015	15230	cpu/event=0xD0,umask=0x82/u	400bf9	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.046060	18542	cpu/event=0xD0,umask=0x82/u	400f41	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.046111	21315	cpu/event=0xD0,umask=0x82/u	400a7f	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.046171	23872	cpu/event=0xD0,umask=0x82/u	4008b7	GetInputValues	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.046231	25845	cpu/event=0xD0,umask=0x82/u	400f41	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
canrdr01_lite	80840	[005]	2603660.046294	28037	cpu/event=0xD0,umask=0x82/u	400d60	t_run_test	(/home/koga/autobench_perf/src/autobench/canrdr01_lite)
