            perf 81754 [018] 2603733.529951:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.529960:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.529964:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.529967:         15 cpu/event=0xC0,umask=0x00/u:      7fe1ef0d0005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529973:          1 cpu/event=0x3C,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529976:          1 cpu/event=0x3C,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529979:          5 cpu/event=0x3C,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529982:         25 cpu/event=0x3C,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529985:        127 cpu/event=0x3C,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529985:         73 cpu/event=0xC0,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529988:        647 cpu/event=0x3C,umask=0x00/u:      7fe1ef0d0007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.529992:       2742 cpu/event=0x3C,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.529998:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530001:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530004:          5 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530007:         26 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530008:        113 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530018:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530021:      11775 cpu/event=0x3C,umask=0x00/u:            469c88 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530024:        132 cpu/event=0xD0,umask=0x81/u:            469c88 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530027:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530079:          1 cpu/event=0xC5,umask=0x00/u:      7fe1ef0d0005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.530079:        162 cpu/event=0xC0,umask=0x00/u:      7fe1ef0d0005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.530095:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530121:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530134:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530137:        170 cpu/event=0xC0,umask=0x00/u:      7fe1ef0d0000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.530182:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530182:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530208:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530231:        186 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530234:        217 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530237:          4 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530283:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530325:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530339:        188 cpu/event=0xC0,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530342:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530411:        187 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530421:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530424:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530506:        196 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530519:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530566:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530593:        204 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530605:        198 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530618:          3 cpu/event=0xC5,umask=0x00/u:            469d30 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530662:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530682:        199 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530737:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530765:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530790:        207 cpu/event=0xC0,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530793:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530897:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.530908:        187 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530908:        206 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.530955:          4 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.531008:      15459 cpu/event=0x3C,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531008:        203 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531011:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.531097:          4 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531100:        203 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.531145:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.531241:        172 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531242:        206 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531257:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 81754 [018] 2603733.531296:          4 cpu/event=0xC5,umask=0x00/u:            469d3e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531299:          6 cpu/event=0xD0,umask=0x82/u:      7fe1ef057190 malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531302:          7 cpu/event=0xD0,umask=0x82/u:      7fe1ef054be3 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531303:        200 cpu/event=0xC0,umask=0x00/u:      7fe1ef054be3 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531306:         35 cpu/event=0xD0,umask=0x82/u:            467473 perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531309:          4 cpu/event=0xC5,umask=0x00/u:            46751c perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531312:        147 cpu/event=0xD0,umask=0x82/u:      7fe1ef04eb42 _IO_no_init (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531315:        216 cpu/event=0xC0,umask=0x00/u:      7fe1ef04ffe0 _IO_str_init_static_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531318:        413 cpu/event=0xC0,umask=0x00/u:      7fe1ef02043b vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531321:        158 cpu/event=0xD0,umask=0x81/u:      7fe1ef020b5f vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531322:          8 cpu/event=0xC5,umask=0x00/u:      7fe1ef020b5f vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531325:        435 cpu/event=0xD0,umask=0x82/u:      7fe1ef04e686 _IO_default_xsputn (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531326:       1996 cpu/event=0xC0,umask=0x00/u:      7fe1ef04e686 _IO_default_xsputn (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531355:        163 cpu/event=0xD0,umask=0x81/u:      7fe1ef07d18d __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531358:         15 cpu/event=0xC5,umask=0x00/u:      7fe1ef07d205 __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 81754 [018] 2603733.531362:         19 cpu/event=0xC5,umask=0x00/u:            415640 process_synthesized_event (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531368:        203 cpu/event=0xD0,umask=0x81/u:            416954 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531388:      13724 cpu/event=0x3C,umask=0x00/u:  ffffffff8186d5d0 page_fault ([kernel.kallsyms])
            perf 81754 [018] 2603733.531419:      12461 cpu/event=0x3C,umask=0x00/u:            4160fd cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531422:        376 cpu/event=0xD0,umask=0x81/u:            4160f4 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531426:          1 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531434:          1 cpu/event=0xD0,umask=0x81/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531435:          1 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531436:          1 cpu/event=0xC0,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81754 [018] 2603733.531437:         83 cpu/event=0xC5,umask=0x00/u:      7fe1f0d4b497 __GI___libc_write (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531441:          1 cpu/event=0xD0,umask=0x81/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531442:          3 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531447:          3 cpu/event=0xD0,umask=0x81/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531448:          8 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531449:          1 cpu/event=0xC0,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531454:         10 cpu/event=0xD0,umask=0x81/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531454:         25 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81754 [018] 2603733.531459:      15993 cpu/event=0x3C,umask=0x00/u:            416117 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531459:         70 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531460:          2 cpu/event=0xC0,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531465:        250 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531469:         28 cpu/event=0xD0,umask=0x81/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531470:        765 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531471:          4 cpu/event=0xC0,umask=0x00/u:      7fe1f0d4b500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81754 [018] 2603733.531474:       5049 cpu/event=0xC0,umask=0x00/u:            41610d cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531476:       2374 cpu/event=0x3C,umask=0x00/u:      7fe1f0d4b508 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531477:          8 cpu/event=0xC0,umask=0x00/u:      7fe1f0d4b508 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 81755 [004] 2603733.531484:          1 cpu/event=0xC5,umask=0x00/u:            46daab perf_evlist__prepare_workload (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531485:       7096 cpu/event=0x3C,umask=0x00/u:            46daab perf_evlist__prepare_workload (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81754 [018] 2603733.531489:        417 cpu/event=0xD0,umask=0x81/u:            416104 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531490:         24 cpu/event=0xC0,umask=0x00/u:            406e46 execvp@plt (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531495:          1 cpu/event=0xD0,umask=0x82/u:      7fe1f0f6fe40 _dl_runtime_resolve_xsave (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81755 [004] 2603733.531500:         47 cpu/event=0xD0,umask=0x81/u:      7fe1f0f6febd _dl_runtime_resolve_xsave (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81755 [004] 2603733.531501:          1 cpu/event=0xD0,umask=0x82/u:      7fe1f0f6febd _dl_runtime_resolve_xsave (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81754 [018] 2603733.531501:        443 cpu/event=0xD0,umask=0x81/u:            416104 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531502:         46 cpu/event=0xC0,umask=0x00/u:      7fe1f0f6febd _dl_runtime_resolve_xsave (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81755 [004] 2603733.531507:          3 cpu/event=0xD0,umask=0x82/u:      7fe1f0f67a42 _dl_fixup (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81754 [018] 2603733.531509:      18943 cpu/event=0x3C,umask=0x00/u:            4160f4 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531512:          9 cpu/event=0xD0,umask=0x82/u:      7fe1f0f62a20 _dl_lookup_symbol_x (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81755 [004] 2603733.531513:         88 cpu/event=0xC0,umask=0x00/u:      7fe1f0f62a20 _dl_lookup_symbol_x (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81754 [018] 2603733.531514:        844 cpu/event=0xD0,umask=0x81/u:            4160f4 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 81755 [004] 2603733.531517:         31 cpu/event=0xD0,umask=0x82/u:      7fe1f0f62a68 _dl_lookup_symbol_x (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81755 [004] 2603733.531518:          1 cpu/event=0xC5,umask=0x00/u:      7fe1f0f62a68 _dl_lookup_symbol_x (/lib/x86_64-linux-gnu/ld-2.23.so)
            perf 81755 [004] 2603733.531523:        179 cpu/event=0xC0,umask=0x00/u:      7fe1f0f62ad4 _dl_lookup_symbol_x (/lib/x86_64-linux-gnu/ld-2.23.so)
