canrdr01_lite	81562	[021]	2603718.343558	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
canrdr01_lite	81562	[021]	2603718.343569	1	cpu/event=0xD0,umask=0x82/u	7fe02f9b3a4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343576	2	cpu/event=0xD0,umask=0x82/u	7fe02f9b3c90	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343588	6	cpu/event=0xD0,umask=0x82/u	7fe02f9b3a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343609	12	cpu/event=0xD0,umask=0x82/u	7fe02f9b3af2	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343631	18	cpu/event=0xD0,umask=0x82/u	7fe02f9b3d8c	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343647	27	cpu/event=0xD0,umask=0x82/u	7fe02f9cb5b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343665	45	cpu/event=0xD0,umask=0x82/u	7fe02f9cb6c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343684	70	cpu/event=0xD0,umask=0x82/u	7fe02f9cb150	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343703	107	cpu/event=0xD0,umask=0x82/u	7fe02f9bdce3	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343737	165	cpu/event=0xD0,umask=0x82/u	7fe02f9bdd11	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343773	205	cpu/event=0xD0,umask=0x82/u	7fe02f9ba54b	_dl_init_paths	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343808	251	cpu/event=0xD0,umask=0x82/u	7fe02f9cd2d0	open64	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343931	312	cpu/event=0xD0,umask=0x82/u	7fe02f9b8c1d	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.343984	306	cpu/event=0xD0,umask=0x82/u	7fe02f9b87a4	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344087	303	cpu/event=0xD0,umask=0x82/u	7fe02f9cd583	__GI___sigsetjmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344133	303	cpu/event=0xD0,umask=0x82/u	7fe02f9c433b	_dl_check_all_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344161	348	cpu/event=0xD0,umask=0x82/u	7fe02f9c41cf	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344213	460	cpu/event=0xD0,umask=0x82/u	7fe02f9be633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344241	513	cpu/event=0xD0,umask=0x82/u	7fe02f9be630	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344264	678	cpu/event=0xD0,umask=0x82/u	7fe02f9be639	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
canrdr01_lite	81562	[021]	2603718.344290	963	cpu/event=0xD0,umask=0x82/u	7fe02f9bbf43	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
