            perf 80984 [002] 2603671.567476:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567484:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567486:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567488:         20 cpu/event=0xC0,umask=0x00/u:      7fe67cee3005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567492:          1 cpu/event=0x3C,umask=0x00/u:      7fe67cee3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567495:          1 cpu/event=0x3C,umask=0x00/u:      7fe67cee3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567497:          7 cpu/event=0x3C,umask=0x00/u:      7fe67cee3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567499:         50 cpu/event=0x3C,umask=0x00/u:      7fe67cee3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567501:        320 cpu/event=0x3C,umask=0x00/u:      7fe67cee3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567503:       2304 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567503:        139 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567508:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567511:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567513:          7 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567515:         50 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567515:      15750 cpu/event=0x3C,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567522:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567524:        236 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567526:          1 cpu/event=0xD0,umask=0x82/u:      7fe67cee3000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567572:        348 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567573:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567587:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567612:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567625:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567680:        348 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567682:          2 cpu/event=0xD0,umask=0x82/u:      7fe67cee3000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567682:          1 cpu/event=0xC5,umask=0x00/u:      7fe67cee3000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 80984 [002] 2603671.567702:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567722:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567722:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567774:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567815:          2 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567817:        334 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.567869:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567883:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567949:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567977:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.567998:        324 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568069:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.568077:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568079:        380 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568134:        307 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568136:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.568189:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.568249:          4 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.568297:        267 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568354:          4 cpu/event=0xC5,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568356:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 80984 [002] 2603671.568452:        255 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 80984 [002] 2603671.568454:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
