	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	75070.0	89814	18506.0	1386.0	0.0	0.0	0.0	0.0
1	0.0011	45277.0	109358	31732.0	0.0	-29793.0	19544.0	13226.0	-1386.0
2	0.0012	102486.0	62193	17693.0	0.0	57209.0	-47165.0	-14039.0	0.0
3	0.0013	118279.0	137921	40005.0	0.0	15793.0	75728.0	22312.0	0.0
4	0.0014	65395.0	74902	22073.0	1294.0	-52884.0	-63019.0	-17932.0	1294.0
5	0.0015	69281.0	78621	47790.0	0.0	3886.0	3719.0	25717.0	-1294.0
6	0.0016	147423.0	81966	25530.0	0.0	78142.0	3345.0	-22260.0	0.0
7	0.0017	79505.0	170489	26406.0	0.0	-67918.0	88523.0	876.0	0.0
8	0.0018	82336.0	88597	27340.0	0.0	2831.0	-81892.0	934.0	0.0
9	0.0019	84928.0	90803	45687.0	0.0	2592.0	2206.0	18347.0	0.0
10	0.002	87181.0	85113	26995.0	1051.0	2253.0	-5690.0	-18692.0	1051.0
11	0.0021	81583.0	84058	10376.0	0.0	-5598.0	-1055.0	-16619.0	-1051.0
12	0.0022	79551.0	83933	42886.0	0.0	-2032.0	-125.0	32510.0	0.0
13	0.0023	162341.0	85286	37937.0	0.0	82790.0	1353.0	-4949.0	0.0
14	0.0024	83608.0	86686	27855.0	0.0	-78733.0	1400.0	-10082.0	0.0
15	0.0025	84915.0	87954	28340.0	0.0	1307.0	1268.0	485.0	0.0
16	0.0026	86270.0	89070	28775.0	0.0	1355.0	1116.0	435.0	0.0
17	0.0027	87436.0	90066	29180.0	942.0	1166.0	996.0	405.0	942.0
18	0.0028	88515.0	90951	29471.0	0.0	1079.0	885.0	291.0	-942.0
19	0.0029	88853.0	183046	29668.0	0.0	338.0	92095.0	197.0	0.0
20	0.003	89734.0	92549	29980.0	0.0	881.0	-90497.0	312.0	0.0
21	0.0031	90563.0	93156	48783.0	0.0	829.0	607.0	18803.0	0.0
22	0.0032	91298.0	93695	30648.0	0.0	735.0	539.0	-18135.0	0.0
23	0.0033	91984.0	93112	31137.0	844.0	686.0	-583.0	489.0	844.0
24	0.0034	92653.0	93518	31362.0	0.0	669.0	406.0	225.0	-844.0
25	0.0035	93281.0	93436	31292.0	0.0	628.0	-82.0	-70.0	0.0
26	0.0036	93147.0	93875	31438.0	0.0	-134.0	439.0	146.0	0.0
27	0.0037	93630.0	94316	44036.0	0.0	483.0	441.0	12598.0	0.0
28	0.0038	94107.0	94727	31775.0	0.0	477.0	411.0	-12261.0	0.0
29	0.0039	189468.0	95088	31875.0	756.0	95361.0	361.0	100.0	756.0
30	0.004	0.0	95403	31915.0	0.0	-189468.0	315.0	40.0	-756.0
31	0.0041	190264.0	95140	31895.0	0.0	190264.0	-263.0	-20.0	0.0
32	0.0042	95284.0	95383	31981.0	0.0	-94980.0	243.0	86.0	0.0
33	0.0043	95569.0	95670	32058.0	0.0	285.0	287.0	77.0	0.0
34	0.0044	95831.0	95915	32136.0	0.0	262.0	245.0	78.0	0.0
35	0.0045	96049.0	96132	32220.0	679.0	218.0	217.0	84.0	679.0
36	0.0046	96349.0	96320	32221.0	0.0	300.0	188.0	1.0	-679.0
37	0.0047	95913.0	95946	32158.0	0.0	-436.0	-374.0	-63.0	0.0
38	0.0048	96046.0	96098	32191.0	0.0	133.0	152.0	33.0	0.0
39	0.0049	96260.0	96290	32252.0	0.0	214.0	192.0	61.0	0.0
40	0.005	96461.0	96454	32328.0	610.0	201.0	164.0	76.0	610.0
41	0.0051	96677.0	96599	32309.0	0.0	216.0	145.0	-19.0	-610.0
42	0.0052	96187.0	96195	32232.0	0.0	-490.0	-404.0	-77.0	0.0
43	0.0053	96343.0	96326	32267.0	0.0	156.0	131.0	35.0	0.0
44	0.0054	96512.0	96488	32326.0	550.0	169.0	162.0	59.0	550.0
45	0.0055	96689.0	96643	32314.0	0.0	177.0	155.0	-12.0	-550.0
46	0.0056	96292.0	96246	32251.0	0.0	-397.0	-397.0	-63.0	0.0
47	0.0057	96396.0	96365	32305.0	0.0	104.0	119.0	54.0	0.0
48	0.0058	96555.0	96530	32339.0	498.0	159.0	165.0	34.0	498.0
49	0.0059	96728.0	96656	19679.0	0.0	173.0	126.0	-12660.0	-498.0
50	0.006	0.0	96117	32352.0	0.0	-96728.0	-539.0	12673.0	0.0
51	0.0061	96131.0	94530	31664.0	0.0	96131.0	-1587.0	-688.0	0.0
52	0.0062	94514.0	94686	31707.0	415.0	-1617.0	156.0	43.0	415.0
53	0.0063	94655.0	95022	44210.0	0.0	141.0	336.0	12503.0	-415.0
54	0.0064	190194.0	95206	31942.0	0.0	95539.0	184.0	-12268.0	0.0
55	0.0065	95514.0	95490	32041.0	378.0	-94680.0	284.0	99.0	378.0
56	0.0066	95850.0	95739	32060.0	0.0	336.0	249.0	19.0	-378.0
57	0.0067	95480.0	95438	32013.0	0.0	-370.0	-301.0	-47.0	0.0
58	0.0068	95728.0	95643	32075.0	347.0	248.0	205.0	62.0	347.0
59	0.0069	95985.0	95881	32083.0	0.0	257.0	238.0	8.0	-347.0
60	0.007	95656.0	95561	32040.0	0.0	-329.0	-320.0	-43.0	0.0
61	0.0071	96415.0	96204	32261.0	320.0	759.0	643.0	221.0	320.0
