	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	54871.0	71530	18586.0	1080	0.0	0.0	0.0	0.0
1	0.0011	64850.0	90488	19537.0	0	9979.0	18958.0	951.0	-1080.0
2	0.0012	84254.0	51735	29363.0	1094	19404.0	-38753.0	9826.0	1094.0
3	0.0013	50208.0	117823	27858.0	0	-34046.0	66088.0	-1505.0	-1094.0
4	0.0014	112444.0	65304	27169.0	0	62236.0	-52519.0	-689.0	0.0
5	0.0015	62683.0	143986	34320.0	1017	-49761.0	78682.0	7151.0	1017.0
6	0.0016	137327.0	77928	32679.0	0	74644.0	-66058.0	-1641.0	-1017.0
7	0.0017	73501.0	81336	24689.0	0	-63826.0	3408.0	-7990.0	0.0
8	0.0018	76657.0	169366	41738.0	0	3156.0	88030.0	17049.0	0.0
9	0.0019	162187.0	88120	38403.0	0	85530.0	-81246.0	-3335.0	0.0
10	0.002	85040.0	90372	28693.0	929	-77147.0	2252.0	-9710.0	929.0
11	0.0021	87432.0	91742	29477.0	0	2392.0	1370.0	784.0	-929.0
12	0.0022	88849.0	92887	30059.0	0	1417.0	1145.0	582.0	0.0
13	0.0023	90715.0	94500	49314.0	0	1866.0	1613.0	19255.0	0.0
14	0.0024	92508.0	95963	31427.0	0	1793.0	1463.0	-17887.0	0.0
15	0.0025	189700.0	97321	31933.0	0	97192.0	1358.0	506.0	0.0
16	0.0026	97028.0	98527	32403.0	839	-92672.0	1206.0	470.0	839.0
17	0.0027	98076.0	199547	32833.0	0	1048.0	101020.0	430.0	-839.0
18	0.0028	99837.0	100619	46248.0	0	1761.0	-98928.0	13415.0	0.0
19	0.0029	100803.0	101411	33555.0	0	966.0	792.0	-12693.0	0.0
20	0.003	101628.0	102143	33843.0	0	825.0	732.0	288.0	0.0
21	0.0031	102337.0	102804	34104.0	755	709.0	661.0	261.0	755.0
22	0.0032	102995.0	103393	34255.0	0	658.0	589.0	151.0	-755.0
23	0.0033	102977.0	103350	34333.0	0	-18.0	-43.0	78.0	0.0
24	0.0034	103444.0	103789	34522.0	0	467.0	439.0	189.0	0.0
25	0.0035	103939.0	99977	34025.0	0	495.0	-3812.0	-497.0	0.0
26	0.0036	99395.0	97614	32831.0	624	-4544.0	-2363.0	-1194.0	624.0
27	0.0037	96911.0	98303	32368.0	0	-2484.0	689.0	-463.0	-624.0
28	0.0038	96969.0	99372	32620.0	0	58.0	1069.0	252.0	0.0
29	0.0039	98839.0	100181	33129.0	0	1870.0	809.0	509.0	0.0
30	0.004	99990.0	101039	33505.0	563	1151.0	858.0	376.0	563.0
31	0.0041	100984.0	101809	33596.0	0	994.0	770.0	91.0	-563.0
32	0.0042	99313.0	100207	33328.0	0	-1671.0	-1602.0	-268.0	0.0
33	0.0043	98953.0	99785	33124.0	0	-360.0	-422.0	-204.0	0.0
34	0.0044	98801.0	99544	33048.0	510	-152.0	-241.0	-76.0	510.0
35	0.0045	98696.0	99344	33010.0	0	-105.0	-200.0	-38.0	-510.0
36	0.0046	98033.0	98641	32924.0	0	-663.0	-703.0	-86.0	0.0
37	0.0047	97999.0	98479	32796.0	0	-34.0	-162.0	-128.0	0.0
38	0.0048	98033.0	98390	32794.0	463	34.0	-89.0	-2.0	463.0
39	0.0049	98038.0	98330	32727.0	0	5.0	-60.0	-67.0	-463.0
40	0.005	97447.0	97745	32712.0	0	-591.0	-585.0	-15.0	0.0
41	0.0051	97412.0	0	32597.0	422	-35.0	-97745.0	-115.0	422.0
42	0.0052	97486.0	97691	32612.0	0	74.0	97691.0	15.0	-422.0
43	0.0053	96947.0	97701	32559.0	0	-539.0	10.0	-53.0	0.0
44	0.0054	96999.0	97184	32461.0	386	52.0	-517.0	-98.0	386.0
45	0.0055	97127.0	97192	19751.0	0	128.0	8.0	-12710.0	-386.0
46	0.0056	96620.0	97257	32502.0	0	-507.0	65.0	12751.0	0.0
47	0.0057	96726.0	96794	45019.0	355	106.0	-463.0	12517.0	355.0
48	0.0058	96872.0	96831	19692.0	0	146.0	37.0	-25327.0	-355.0
49	0.0059	96425.0	96927	32432.0	0	-447.0	96.0	12740.0	0.0
50	0.006	96561.0	96496	32278.0	327	136.0	-431.0	-154.0	327.0
51	0.0061	96666.0	96589	32308.0	0	105.0	93.0	30.0	-327.0
52	0.0062	96203.0	96708	32144.0	0	-463.0	119.0	-164.0	0.0
53	0.0063	96345.0	96286	32208.0	303	142.0	-422.0	64.0	303.0
54	0.0064	95961.0	96398	32286.0	0	-384.0	112.0	78.0	-303.0
55	0.0065	96146.0	96018	32147.0	281	185.0	-380.0	-139.0	281.0
56	0.0066	96284.0	96169	32184.0	0	138.0	151.0	37.0	-281.0
57	0.0067	95870.0	95813	32037.0	263	-414.0	-356.0	-147.0	263.0
58	0.0068	96046.0	95973	32104.0	0	176.0	160.0	67.0	-263.0
59	0.0069	95750.0	96180	32004.0	247	-296.0	207.0	-100.0	247.0
60	0.007	95960.0	95840	32085.0	0	210.0	-340.0	81.0	-247.0
61	0.0071	95591.0	96009	31964.0	232	-369.0	169.0	-121.0	232.0
62	0.0072	95828.0	95673	32036.0	0	237.0	-336.0	72.0	-232.0
63	0.0073	95493.0	95849	31939.0	219	-335.0	176.0	-97.0	219.0
