idctrn01_lite	82017	[001]	2603802.767443	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
idctrn01_lite	82017	[001]	2603802.767453	1	cpu/event=0xD0,umask=0x82/u	7fd12e4cda48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767464	3	cpu/event=0xD0,umask=0x82/u	7fd12e4cdc90	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767480	6	cpu/event=0xD0,umask=0x82/u	7fd12e4cda48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767491	10	cpu/event=0xD0,umask=0x82/u	7fd12e4cda6b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767501	21	cpu/event=0xD0,umask=0x82/u	7fd12e4cdacb	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767540	45	cpu/event=0xD0,umask=0x82/u	7fd12e4d7a87	_dl_setup_hash	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767579	49	cpu/event=0xD0,umask=0x82/u	7fd12e4e5850	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767608	59	cpu/event=0xD0,umask=0x82/u	7fd12e4ce1ff	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767619	78	cpu/event=0xD0,umask=0x82/u	7fd12e4d7cf5	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767659	154	cpu/event=0xD0,umask=0x82/u	7fd12e4e5d7d	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767689	183	cpu/event=0xD0,umask=0x82/u	7fd12e4e5e70	malloc	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767714	239	cpu/event=0xD0,umask=0x82/u	7fd12e4e7580	__GI___sigsetjmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767801	328	cpu/event=0xD0,umask=0x82/u	7fd12e4d7ed3	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767901	335	cpu/event=0xD0,umask=0x82/u	7fd12e4e8f6a	strlen	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.767972	335	cpu/event=0xD0,umask=0x82/u	7fd12e4da222	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768011	352	cpu/event=0xD0,umask=0x82/u	7fd12e4dde9d	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768049	424	cpu/event=0xD0,umask=0x82/u	7fd12e4de1f2	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768107	510	cpu/event=0xD0,umask=0x82/u	7fd12e4d865a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768133	557	cpu/event=0xD0,umask=0x82/u	7fd12e4d865a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768152	746	cpu/event=0xD0,umask=0x82/u	7fd12e4d6a01	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768178	1164	cpu/event=0xD0,umask=0x82/u	7fd12e4d5e4c	check_match	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768206	1574	cpu/event=0xD0,umask=0x82/u	7fd12e4d5f97	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768235	2074	cpu/event=0xD0,umask=0x82/u	7fd12e4d5db3	check_match	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768267	2705	cpu/event=0xD0,umask=0x82/u	7fd12e4d5f4a	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768461	3429	cpu/event=0xD0,umask=0x82/u	7fd12e4d6a20	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82017	[001]	2603802.768623	3223	cpu/event=0xD0,umask=0x82/u	4008be	GetTestData	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768647	3070	cpu/event=0xD0,umask=0x82/u	4008c1	GetTestData	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768709	4327	cpu/event=0xD0,umask=0x82/u	400de8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768735	4658	cpu/event=0xD0,umask=0x82/u	400da8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768760	6274	cpu/event=0xD0,umask=0x82/u	400ddb	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768788	8653	cpu/event=0xD0,umask=0x82/u	401314	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768825	11499	cpu/event=0xD0,umask=0x82/u	4012a8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768866	13940	cpu/event=0xD0,umask=0x82/u	400de0	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82017	[001]	2603802.768908	16372	cpu/event=0xD0,umask=0x82/u	400e43	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
