idctrn01_lite	82245	[009]	2603821.171613	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
idctrn01_lite	82245	[009]	2603821.171622	1	cpu/event=0xD0,umask=0x82/u	7eff8baffa4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171637	3	cpu/event=0xD0,umask=0x82/u	7eff8baffa48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171647	5	cpu/event=0xD0,umask=0x82/u	7eff8baffa5a	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171656	11	cpu/event=0xD0,umask=0x82/u	7eff8baffa92	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171671	26	cpu/event=0xD0,umask=0x82/u	7eff8baffd36	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171689	44	cpu/event=0xD0,umask=0x82/u	7eff8bb175b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171715	69	cpu/event=0xD0,umask=0x82/u	7eff8bb18420	brk	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171731	95	cpu/event=0xD0,umask=0x82/u	7eff8bb17e13	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171761	156	cpu/event=0xD0,umask=0x82/u	7eff8bb09ab7	_dl_setup_hash	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171789	201	cpu/event=0xD0,umask=0x82/u	7eff8bb0d514	_dl_important_hwcaps	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171816	267	cpu/event=0xD0,umask=0x82/u	7eff8bb0bbb0	openaux	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171892	356	cpu/event=0xD0,umask=0x82/u	7eff8bb1944c	mmap64	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.171994	371	cpu/event=0xD0,umask=0x82/u	7eff8bb04792	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172075	371	cpu/event=0xD0,umask=0x82/u	7eff8bb0bbdd	openaux	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172112	382	cpu/event=0xD0,umask=0x82/u	7eff8bb0febf	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172152	465	cpu/event=0xD0,umask=0x82/u	7eff8bb115fa	_dl_allocate_tls_storage	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172191	553	cpu/event=0xD0,umask=0x82/u	7eff8bb0a657	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172218	659	cpu/event=0xD0,umask=0x82/u	7eff8bb0a633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172247	885	cpu/event=0xD0,umask=0x82/u	7eff8bb07d7b	check_match	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172274	1158	cpu/event=0xD0,umask=0x82/u	7eff8bb07fb6	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172291	1551	cpu/event=0xD0,umask=0x82/u	7eff8bb07ec9	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172324	2482	cpu/event=0xD0,umask=0x82/u	7eff8bb07f8a	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172398	3103	cpu/event=0xD0,umask=0x82/u	7eff8bb07f1c	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82245	[009]	2603821.172679	3239	cpu/event=0xD0,umask=0x82/u	4008be	GetTestData	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82245	[009]	2603821.172708	2980	cpu/event=0xD0,umask=0x82/u	4008c1	GetTestData	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82245	[009]	2603821.172722	3878	cpu/event=0xD0,umask=0x82/u	4008be	GetTestData	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82245	[009]	2603821.172808	6831	cpu/event=0xD0,umask=0x82/u	4012a8	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
idctrn01_lite	82245	[009]	2603821.172838	6972	cpu/event=0xD0,umask=0x82/u	401820	t_run_test	(/home/koga/autobench_perf/src/autobench/idctrn01_lite)
