idctrn01_lite	82341	[005]	2603828.973909	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
idctrn01_lite	82341	[005]	2603828.973919	1	cpu/event=0xD0,umask=0x82/u	7fee713c5a4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.973927	2	cpu/event=0xD0,umask=0x82/u	7fee713c5c96	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.973934	6	cpu/event=0xD0,umask=0x82/u	7fee713c5a48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.973952	16	cpu/event=0xD0,umask=0x82/u	7fee713c5a9b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.973972	25	cpu/event=0xD0,umask=0x82/u	7fee713c5d36	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.973997	38	cpu/event=0xD0,umask=0x82/u	7fee713dd5c4	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.974023	53	cpu/event=0xD0,umask=0x82/u	7fee713de420	brk	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.974036	73	cpu/event=0xD0,umask=0x82/u	7fee713ddcb0	_dl_next_ld_env_entry	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.974064	134	cpu/event=0xD0,umask=0x82/u	7fee713c6724	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
idctrn01_lite	82341	[005]	2603828.974097	178	cpu/event=0xD0,umask=0x82/u	7fee713e1f00	memcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
