rbf accum d
a2time,88.93604122461352,84.72264322521977,73.29493785995757,66.71718702637163,65.11063958775387,62.62503789026977,61.351924825704764,58.47226432252197
aifftr,92.41138292561159,90.34781161590946,87.15260442669329,85.58828424030621,82.45964386753204,81.11166583458146,79.39757031119987,77.51705774671326
aiifft,92.35303749795317,90.65007368593417,86.57278532831178,85.80317668249549,82.15162927787784,81.25102341575241,78.97494678238087,77.48485344686425
bitmnp,91.87944746755964,89.03306822938468,87.70754848611692,85.36347146644341,86.1727361518069,85.37742430584623,82.46128087065718,81.61015766708525
canrdr,78.0882819942839,70.62559542711972,62.05144490314386,60.27310257224515,58.240711336932364,56.875198475706576,56.08129564941251,55.03334391870435
idctrn,58.75474083438685,55.18331226295828,54.551201011378005,55.84702907711757,53.50821744627054,52.84450063211125,52.117572692793935,50.50568900126422
pntrch,85.82531458179126,83.69726128793486,77.4981495188749,71.87268689859363,74.66691339748334,73.46410066617321,70.04071058475203,68.02368615840119
ttsprk,74.07949280663253,71.9824433065106,73.6405754693977,71.05584003901487,72.64081931236284,70.12923677151915,66.86174103877103,64.78907583516215
