	time	ins	cycle	memory	branchm
0	0.001	51831.0	45554	7815.0	1717.0
1	0.0011	80344.0	105201	19402.0	1717.0
2	0.0012	186938.0	143109	38575.0	1717.0
3	0.0013	308523.0	221570	105628.0	1717.0
4	0.0014	469174.0	263648	193946.0	1717.0
5	0.0015	677093.0	356716	311110.0	1717.0
6	0.0016	932606.0	467034	412525.0	1717.0
7	0.0017	1079832.0	528751	572489.0	2919.0
8	0.0018	1406557.0	594268	660299.0	2919.0
9	0.0019	1582619.0	732539	751855.0	2919.0
10	0.002	1765658.0	806126	948986.0	2919.0
11	0.0021	1955343.0	882443	1053093.0	2919.0
12	0.0022	2354458.0	960329	1160419.0	2919.0
13	0.0023	2562540.0	1040932	1272970.0	2919.0
14	0.0024	2774771.0	1207138	1443641.0	2919.0
15	0.0025	2990984.0	1292379	1561768.0	2919.0
16	0.0026	3210802.0	1379417	1743707.0	2919.0
17	0.0027	3435305.0	1467665	1867502.0	2919.0
18	0.0028	3662483.0	1557579	1990562.0	2919.0
19	0.0029	3892499.0	1648371	2116454.0	3992.0
20	0.003	4124042.0	1739311	2243457.0	3992.0
21	0.0031	4355494.0	1830923	2369010.0	3992.0
22	0.0032	4588503.0	1923817	2495563.0	3992.0
23	0.0033	5059651.0	2016762	2624619.0	3992.0
24	0.0034	5297112.0	2110730	2753303.0	3992.0
25	0.0035	5536448.0	2205160	2881854.0	3992.0
26	0.0036	5776467.0	2299340	3012018.0	3992.0
27	0.0037	6017180.0	2393823	3144383.0	3992.0
28	0.0038	6258615.0	2488106	3276444.0	3992.0
29	0.0039	6501061.0	2583295	3407649.0	3992.0
30	0.004	6744257.0	2679415	3538582.0	3992.0
31	0.0041	6987354.0	2775714	3670501.0	4944.0
32	0.0042	7230720.0	2871505	3803289.0	4944.0
33	0.0043	7472943.0	2967401	3934885.0	4944.0
34	0.0044	7716337.0	3063471	4066327.0	4944.0
35	0.0045	7953541.0	3159709	4195671.0	4944.0
36	0.0046	8186015.0	3254043	4323077.0	4944.0
37	0.0047	8420342.0	3346503	4450369.0	4944.0
38	0.0048	8656941.0	3439823	4577397.0	4944.0
39	0.0049	8894650.0	3533651	4704834.0	4944.0
40	0.005	9134394.0	3627772	4835591.0	4944.0
41	0.0051	9375234.0	3721642	4966915.0	5703.0
42	0.0052	9617653.0	3816426	5097877.0	5703.0
43	0.0053	9858656.0	3911529	5227821.0	5703.0
44	0.0054	10100226.0	4006884	5358345.0	5703.0
45	0.0055	10342292.0	4197024	5491169.0	5703.0
46	0.0056	10586472.0	4292943	5623999.0	5703.0
47	0.0057	10831344.0	4389583	5821094.0	5703.0
48	0.0058	11076358.0	4485715	5954002.0	5703.0
49	0.0059	11321249.0	4581873	6021001.0	5703.0
50	0.006	11565908.0	4678587	6155412.0	6377.0
51	0.0061	11812383.0	4775394	6289487.0	6377.0
52	0.0062	12057856.0	4872272	6422595.0	6377.0
53	0.0063	12303491.0	4969172	6620475.0	6377.0
54	0.0064	12549164.0	5065552	6754022.0	6377.0
55	0.0065	12794730.0	5161925	6821479.0	6377.0
56	0.0066	13040941.0	5258397	6956428.0	6377.0
57	0.0067	13287677.0	5355499	7089960.0	6377.0
58	0.0068	13533975.0	5452597	7288428.0	6978.0
59	0.0069	13780301.0	5549700	7355713.0	6978.0
60	0.007	14024855.0	5646248	7488763.0	6978.0
61	0.0071	14269724.0	5742819	7622243.0	6978.0
