	time	ins	cycle	memory	branchm
0	0.001	25392.0	59026	7363.0	1541.0
1	0.0011	49781.0	125805	24759.0	1541.0
2	0.0012	106895.0	165136	31154.0	1541.0
3	0.0013	239162.0	203910	104544.0	1541.0
4	0.0014	383435.0	245311	184979.0	1541.0
5	0.0015	568422.0	332400	302806.0	2640.0
6	0.0016	803852.0	435122	370176.0	2640.0
7	0.0017	938171.0	492544	522321.0	2640.0
8	0.0018	1238602.0	619708	647681.0	2640.0
9	0.0019	1403302.0	687953	740139.0	2640.0
10	0.002	1578839.0	758561	888914.0	2640.0
11	0.0021	1950780.0	831933	1041566.0	2640.0
12	0.0022	2146664.0	986310	1149002.0	2640.0
13	0.0023	2347780.0	1066760	1259100.0	2640.0
14	0.0024	2554102.0	1149114	1371780.0	2640.0
15	0.0025	2764681.0	1233102	1486731.0	3632.0
16	0.0026	2979473.0	1318598	1603833.0	3632.0
17	0.0027	3417911.0	1405395	1783326.0	3632.0
18	0.0028	3640443.0	1492825	1963092.0	3632.0
19	0.0029	3866337.0	1581276	2085664.0	3632.0
20	0.003	4094028.0	1760984	2209383.0	3632.0
21	0.0031	4323606.0	1852014	2334246.0	3632.0
22	0.0032	4555798.0	1943732	2460120.0	3632.0
23	0.0033	4789275.0	2036072	2586595.0	3632.0
24	0.0034	5024191.0	2128979	2714117.0	3632.0
25	0.0035	5260469.0	2222355	2842456.0	3632.0
26	0.0036	5498319.0	2316176	2967503.0	3632.0
27	0.0037	5724252.0	2406272	3087988.0	4422.0
28	0.0038	5944867.0	2494375	3207130.0	4422.0
29	0.0039	6166320.0	2582582	3327019.0	4422.0
30	0.004	6389732.0	2671682	3448213.0	4422.0
31	0.0041	6615535.0	2761647	3570779.0	4422.0
32	0.0042	6843975.0	2852435	3694467.0	4422.0
33	0.0043	7074424.0	2943961	3819389.0	4422.0
34	0.0044	7306536.0	3036105	3945323.0	4422.0
35	0.0045	7540715.0	3128827	4072057.0	4422.0
36	0.0046	7776233.0	3222013	4199550.0	5123.0
37	0.0047	8012836.0	3315631	4327829.0	5123.0
38	0.0048	8250782.0	3409635	4456431.0	5123.0
39	0.0049	8488559.0	3503467	4584953.0	5123.0
40	0.005	8727218.0	3597605	4714133.0	5123.0
41	0.0051	9206647.0	3692019	4843851.0	5123.0
42	0.0052	9447932.0	3786719	4974067.0	5123.0
43	0.0053	9689868.0	3881701	5170888.0	5123.0
44	0.0054	9932378.0	3976922	5366511.0	5123.0
45	0.0055	10175414.0	4072370	5431358.0	5747.0
46	0.0056	10419485.0	4167983	5498168.0	5747.0
47	0.0057	10662009.0	4263229	5695988.0	5747.0
48	0.0058	10904869.0	4358598	5827371.0	5747.0
49	0.0059	11148013.0	4454161	6023700.0	5747.0
50	0.006	11391580.0	4549870	6155657.0	5747.0
51	0.0061	11636003.0	4645719	6287808.0	5747.0
52	0.0062	11880723.0	4741727	6354722.0	6304.0
53	0.0063	12127290.0	4837840	6551923.0	6304.0
54	0.0064	12371158.0	4934069	6683882.0	6304.0
55	0.0065	12615282.0	5029849	6816062.0	6304.0
56	0.0066	12860214.0	5125696	6948408.0	6304.0
57	0.0067	13105318.0	5221712	7080603.0	6304.0
58	0.0068	13350579.0	5317834	7213188.0	6304.0
59	0.0069	13595905.0	5414071	7346079.0	6802.0
60	0.007	13841571.0	5510366	7478666.0	6802.0
61	0.0071	14086471.0	5606716	7610937.0	6802.0
62	0.0072	14331121.0	5702648	7742984.0	6802.0
63	0.0073	14575917.0	5798633	7875342.0	6802.0
64	0.0074	14820807.0	5894742	8007995.0	6802.0
65	0.0075	15066035.0	5990949	8140843.0	7248.0
66	0.0076	15066035.0	6087235	8206537.0	7248.0
67	0.0077	15311749.0	6183496	8273357.0	7248.0
68	0.0078	15793643.0	6278080	8404285.0	7248.0
69	0.0079	16036618.0	6372741	8534465.0	7248.0
70	0.008	16278574.0	6467662	8664610.0	7248.0
71	0.0081	16278574.0	6562813	8795594.0	7610.0
72	0.0082	16762972.0	6658211	8926874.0	7610.0
73	0.0083	17004777.0	6753180	9057239.0	7610.0
74	0.0084	17247097.0	6848294	9188118.0	7610.0
75	0.0085	17490082.0	6943616	9319443.0	7936.0
76	0.0086	17733657.0	7039143	9451125.0	7936.0
77	0.0087	17977555.0	7134853	9582349.0	7936.0
78	0.0088	18221607.0	7230170	9712813.0	7936.0
79	0.0089	18464443.0	7325613	9843818.0	8231.0
80	0.009	18708468.0	7421233	9975682.0	8231.0
81	0.0091	18951027.0	7517039	10107536.0	8231.0
82	0.0092	19193756.0	7612442	10238894.0	8231.0
83	0.0093	19436764.0	7707950	10370507.0	8500.0
84	0.0094	19680230.0	7803611	10502448.0	8500.0
85	0.0095	19923132.0	7898899	10634214.0	8500.0
86	0.0096	20166160.0	7994362	10765787.0	8746.0
87	0.0097	20411112.0	8090005	10897263.0	8746.0
88	0.0098	20655014.0	8185794	11028289.0	8746.0
89	0.0099	20897592.0	8281185	11159228.0	8972.0
90	0.01	21140963.0	8376695	11290925.0	8972.0
91	0.0101	21383240.0	8472414	11422503.0	8972.0
92	0.0102	21627284.0	8567758	11553594.0	9180.0
93	0.0103	21627284.0	8663202	11684741.0	9180.0
