            perf 83351 [002] 2604063.553111:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553119:          1 cpu/event=0xC0,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553121:          3 cpu/event=0xC0,umask=0x00/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553123:         21 cpu/event=0xC0,umask=0x00/u:            469d14 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553126:        146 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 83351 [002] 2604063.553130:          1 cpu/event=0x3C,umask=0x00/u:      7f1b2cab6007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 83351 [002] 2604063.553132:          1 cpu/event=0x3C,umask=0x00/u:      7f1b2cab6007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 83351 [002] 2604063.553134:          7 cpu/event=0x3C,umask=0x00/u:      7f1b2cab6007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 83351 [002] 2604063.553136:         50 cpu/event=0x3C,umask=0x00/u:      7f1b2cab6007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 83351 [002] 2604063.553138:        363 cpu/event=0x3C,umask=0x00/u:      7f1b2cab6007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 83351 [002] 2604063.553143:          1 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553144:       2569 cpu/event=0x3C,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553146:          1 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553148:          6 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553150:         43 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553157:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553159:       8208 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553161:        810 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 83351 [002] 2604063.553163:        305 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 83351 [002] 2604063.553164:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 83351 [002] 2604063.553203:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 83351 [002] 2604063.553214:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 83351 [002] 2604063.553234:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 83351 [002] 2604063.553243:          2 cpu/event=0xC5,umask=0x00/u:            469d30 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
