	time	count
0	0.0010	1124
1	0.0011	1143
2	0.0012	1165
3	0.0013	1076
4	0.0014	1016
5	0.0015	1046
6	0.0016	2339
7	0.0017	0
8	0.0018	1227
9	0.0019	1165
10	0.0020	0
11	0.0021	1124
12	0.0022	0
13	0.0023	0
14	0.0024	1056
15	0.0025	986
16	0.0026	0
17	0.0027	936
18	0.0028	0
19	0.0029	0
20	0.0030	879
21	0.0031	815
22	0.0032	0
23	0.0033	790
24	0.0034	0
25	0.0035	745
26	0.0036	708
27	0.0037	0
28	0.0038	677
29	0.0039	656
30	0.0040	0
31	0.0041	634
32	0.0042	604
33	0.0043	591
34	0.0044	0
35	0.0045	578
36	0.0046	555
37	0.0047	544
38	0.0048	523
39	0.0049	0
40	0.0050	531
41	0.0051	509
42	0.0052	518
43	0.0053	497
44	0.0054	500
45	0.0055	509
46	0.0056	494
47	0.0057	503
48	0.0058	0
49	0.0059	501
50	0.0060	977
51	0.0061	0
52	0.0062	509
53	0.0063	498
54	0.0064	505
55	0.0065	483
56	0.0066	512
57	0.0067	529
58	0.0068	518
59	0.0069	521
60	0.0070	532
61	0.0071	509
62	0.0072	536
63	0.0073	557
64	0.0074	536
65	0.0075	0
66	0.0076	546
67	0.0077	1059
68	0.0078	0
69	0.0079	557
70	0.0080	534
71	0.0081	548
72	0.0082	539
73	0.0083	532
74	0.0084	0
75	0.0085	540
76	0.0086	517
77	0.0087	518
78	0.0088	506
79	0.0089	501
80	0.0090	505
81	0.0091	483
82	0.0092	0
83	0.0093	486
84	0.0094	462
85	0.0095	489
86	0.0096	501
87	0.0097	483
88	0.0098	0
89	0.0099	492
90	0.0100	469
91	0.0101	470
92	0.0102	473
93	0.0103	460
94	0.0104	0
95	0.0105	899
96	0.0106	451
97	0.0107	0
98	0.0108	466
99	0.0109	451
100	0.0110	450
101	0.0111	432
102	0.0112	438
103	0.0113	445
104	0.0114	437
105	0.0115	0
106	0.0116	857
107	0.0117	443
108	0.0118	0
109	0.0119	462
110	0.0120	444
111	0.0121	446
112	0.0122	423
113	0.0123	450
114	0.0124	459
115	0.0125	446
116	0.0126	0
117	0.0127	442
118	0.0128	422
119	0.0129	426
120	0.0130	425
121	0.0131	422
122	0.0132	0
123	0.0133	819
124	0.0134	426
125	0.0135	0
126	0.0136	877
127	0.0137	444
128	0.0138	0
129	0.0139	879
130	0.0140	451
131	0.0141	451
132	0.0142	453
133	0.0143	0
134	0.0144	461
135	0.0145	901
136	0.0146	0
137	0.0147	918
138	0.0148	0
139	0.0149	918
140	0.0150	485
141	0.0151	0
142	0.0152	500
143	0.0153	489
144	0.0154	489
145	0.0155	469
146	0.0156	498
147	0.0157	517
148	0.0158	505
149	0.0159	519
150	0.0160	1032
151	0.0161	0
152	0.0162	552
153	0.0163	532
154	0.0164	549
155	0.0165	541
156	0.0166	542
