	time	count
0	0.0010	1484
1	0.0011	0
2	0.0012	1578
3	0.0013	1480
4	0.0014	1524
5	0.0015	1523
6	0.0016	0
7	0.0017	1435
8	0.0018	0
9	0.0019	1380
10	0.0020	0
11	0.0021	0
12	0.0022	1290
13	0.0023	0
14	0.0024	1192
15	0.0025	0
16	0.0026	1116
17	0.0027	0
18	0.0028	1042
19	0.0029	0
20	0.0030	974
21	0.0031	0
22	0.0032	906
23	0.0033	0
24	0.0034	855
25	0.0035	0
26	0.0036	804
27	0.0037	0
28	0.0038	756
29	0.0039	0
30	0.0040	717
31	0.0041	679
32	0.0042	0
33	0.0043	642
34	0.0044	630
35	0.0045	596
36	0.0046	0
37	0.0047	607
38	0.0048	579
39	0.0049	0
40	0.0050	578
41	0.0051	557
42	0.0052	548
43	0.0053	550
44	0.0054	529
45	0.0055	0
46	0.0056	532
47	0.0057	514
48	0.0058	510
49	0.0059	517
50	0.0060	501
51	0.0061	0
52	0.0062	979
53	0.0063	528
54	0.0064	0
55	0.0065	540
56	0.0066	515
57	0.0067	517
58	0.0068	504
59	0.0069	514
60	0.0070	528
61	0.0071	518
62	0.0072	517
63	0.0073	524
64	0.0074	504
65	0.0075	533
66	0.0076	556
67	0.0077	533
68	0.0078	0
69	0.0079	536
70	0.0080	1042
71	0.0081	0
72	0.0082	532
73	0.0083	508
74	0.0084	514
75	0.0085	501
76	0.0086	501
77	0.0087	503
78	0.0088	502
79	0.0089	497
80	0.0090	0
81	0.0091	497
82	0.0092	478
83	0.0093	483
84	0.0094	480
85	0.0095	472
86	0.0096	0
87	0.0097	922
88	0.0098	466
89	0.0099	0
90	0.0100	936
91	0.0101	0
92	0.0102	466
93	0.0103	443
94	0.0104	465
95	0.0105	464
96	0.0106	453
97	0.0107	465
98	0.0108	453
99	0.0109	454
100	0.0110	0
101	0.0111	462
102	0.0112	444
103	0.0113	451
104	0.0114	437
105	0.0115	439
106	0.0116	443
107	0.0117	426
108	0.0118	442
109	0.0119	0
110	0.0120	862
111	0.0121	0
112	0.0122	436
113	0.0123	861
114	0.0124	0
115	0.0125	442
116	0.0126	424
117	0.0127	438
118	0.0128	448
119	0.0129	435
120	0.0130	448
121	0.0131	446
122	0.0132	435
123	0.0133	445
124	0.0134	438
125	0.0135	448
126	0.0136	459
127	0.0137	447
128	0.0138	461
129	0.0139	475
130	0.0140	467
131	0.0141	474
132	0.0142	462
133	0.0143	475
134	0.0144	497
135	0.0145	484
136	0.0146	488
137	0.0147	474
138	0.0148	492
139	0.0149	512
140	0.0150	496
141	0.0151	500
142	0.0152	488
143	0.0153	508
144	0.0154	523
145	0.0155	513
146	0.0156	534
147	0.0157	543
148	0.0158	526
149	0.0159	536
150	0.0160	535
151	0.0161	535
152	0.0162	537
153	0.0163	525
154	0.0164	533
155	0.0165	517
156	0.0166	533
157	0.0167	0
158	0.0168	1034
159	0.0169	536
160	0.0170	531
161	0.0171	0
162	0.0172	539
163	0.0173	524
164	0.0174	513
165	0.0175	532
166	0.0176	518
167	0.0177	532
168	0.0178	511
169	0.0179	520
170	0.0180	0
171	0.0181	524
172	0.0182	507
173	0.0183	505
174	0.0184	488
175	0.0185	499
176	0.0186	499
177	0.0187	499
178	0.0188	494
179	0.0189	483
180	0.0190	0
181	0.0191	960
182	0.0192	0
183	0.0193	493
184	0.0194	965
185	0.0195	0
186	0.0196	493
187	0.0197	481
188	0.0198	486
189	0.0199	465
190	0.0200	476
191	0.0201	483
192	0.0202	480
193	0.0203	486
194	0.0204	468
195	0.0205	477
196	0.0206	469
197	0.0207	471
198	0.0208	0
199	0.0209	472
200	0.0210	457
201	0.0211	476
202	0.0212	470
203	0.0213	469
204	0.0214	460
205	0.0215	455
206	0.0216	461
207	0.0217	448
208	0.0218	469
209	0.0219	460
210	0.0220	460
211	0.0221	0
212	0.0222	926
213	0.0223	0
214	0.0224	468
215	0.0225	447
216	0.0226	474
217	0.0227	477
218	0.0228	465
219	0.0229	474
220	0.0230	460
221	0.0231	470
222	0.0232	480
223	0.0233	474
224	0.0234	475
225	0.0235	460
226	0.0236	0
227	0.0237	917
228	0.0238	0
229	0.0239	480
230	0.0240	936
231	0.0241	0
232	0.0242	488
233	0.0243	470
234	0.0244	479
235	0.0245	460
236	0.0246	470
237	0.0247	469
238	0.0248	460
239	0.0249	0
240	0.0250	925
241	0.0251	493
242	0.0252	512
243	0.0253	504
244	0.0254	516
245	0.0255	498
246	0.0256	546
247	0.0257	555
248	0.0258	545
249	0.0259	555
250	0.0260	543
251	0.0261	559
252	0.0262	563
253	0.0263	569
