	time	count
0	0.0010	16225
1	0.0011	0
2	0.0012	8973
3	0.0013	8501
4	0.0014	8156
5	0.0015	0
6	0.0016	8142
7	0.0017	7856
8	0.0018	7728
9	0.0019	7704
10	0.0020	7734
11	0.0021	7804
12	0.0022	7918
13	0.0023	8173
14	0.0024	16320
15	0.0025	8383
16	0.0026	8458
17	0.0027	8488
18	0.0028	8707
19	0.0029	8811
20	0.0030	8800
21	0.0031	8971
22	0.0032	8996
23	0.0033	9017
24	0.0034	9097
25	0.0035	9190
26	0.0036	9152
27	0.0037	8953
28	0.0038	8736
29	0.0039	8710
30	0.0040	8888
31	0.0041	9018
32	0.0042	8985
33	0.0043	9146
34	0.0044	18427
35	0.0045	9300
36	0.0046	0
37	0.0047	18532
38	0.0048	9438
39	0.0049	0
40	0.0050	18766
41	0.0051	9448
42	0.0052	0
43	0.0053	18726
44	0.0054	0
45	0.0055	9545
46	0.0056	9413
47	0.0057	9306
48	0.0058	9447
49	0.0059	9357
50	0.0060	9332
51	0.0061	9427
52	0.0062	9333
53	0.0063	9319
54	0.0064	9480
55	0.0065	9312
56	0.0066	9332
57	0.0067	9474
58	0.0068	9363
59	0.0069	9296
60	0.0070	9400
61	0.0071	9296
62	0.0072	9340
63	0.0073	9341
64	0.0074	9273
65	0.0075	9340
66	0.0076	9402
67	0.0077	9341
68	0.0078	9253
69	0.0079	9213
70	0.0080	9192
71	0.0081	9353
72	0.0082	9386
73	0.0083	9368
74	0.0084	9450
75	0.0085	9388
76	0.0086	9380
77	0.0087	9469
78	0.0088	9459
79	0.0089	9462
80	0.0090	9528
81	0.0091	9492
82	0.0092	9522
83	0.0093	9579
84	0.0094	9482
85	0.0095	9515
86	0.0096	9617
87	0.0097	9480
88	0.0098	9533
89	0.0099	9519
90	0.0100	9448
91	0.0101	9586
92	0.0102	9477
93	0.0103	9423
94	0.0104	9495
95	0.0105	9435
96	0.0106	9426
97	0.0107	9574
98	0.0108	9490
99	0.0109	9490
100	0.0110	9560
101	0.0111	9467
102	0.0112	9482
103	0.0113	9607
104	0.0114	9464
105	0.0115	9491
106	0.0116	9500
107	0.0117	9438
108	0.0118	9324
109	0.0119	9282
110	0.0120	9194
111	0.0121	9344
112	0.0122	9327
113	0.0123	9215
114	0.0124	9393
115	0.0125	9447
116	0.0126	9514
117	0.0127	9679
118	0.0128	19497
119	0.0129	0
120	0.0130	19898
121	0.0131	9997
122	0.0132	10190
123	0.0133	10088
124	0.0134	10264
125	0.0135	10257
126	0.0136	10161
127	0.0137	10357
128	0.0138	10235
129	0.0139	10253
130	0.0140	10390
131	0.0141	10238
132	0.0142	10278
133	0.0143	10235
134	0.0144	10212
