	time	count
0	0.0010	7103
1	0.0011	16094
2	0.0012	8364
3	0.0013	9449
4	0.0014	9752
5	0.0015	9256
6	0.0016	20840
7	0.0017	11108
8	0.0018	11267
9	0.0019	11921
10	0.0020	12410
11	0.0021	25362
12	0.0022	13584
13	0.0023	13418
14	0.0024	13869
15	0.0025	14139
16	0.0026	14015
17	0.0027	14747
18	0.0028	13515
19	0.0029	13258
20	0.0030	13909
21	0.0031	13665
22	0.0032	14106
23	0.0033	14361
24	0.0034	13965
25	0.0035	14280
26	0.0036	13963
27	0.0037	13866
28	0.0038	14052
29	0.0039	13590
30	0.0040	13919
31	0.0041	13786
32	0.0042	13551
33	0.0043	13849
34	0.0044	13580
35	0.0045	13547
36	0.0046	0
37	0.0047	27218
38	0.0048	13605
39	0.0049	0
40	0.0050	13718
41	0.0051	13341
42	0.0052	13717
43	0.0053	13482
44	0.0054	13277
45	0.0055	13749
46	0.0056	13371
47	0.0057	13514
48	0.0058	13886
49	0.0059	13488
50	0.0060	13588
51	0.0061	13651
52	0.0062	13376
53	0.0063	13647
54	0.0064	13394
55	0.0065	13320
56	0.0066	13626
57	0.0067	13355
58	0.0068	13125
59	0.0069	13289
60	0.0070	13021
61	0.0071	13150
62	0.0072	13351
63	0.0073	13009
64	0.0074	13331
65	0.0075	0
66	0.0076	26335
67	0.0077	13510
68	0.0078	0
69	0.0079	26436
70	0.0080	0
71	0.0081	13594
72	0.0082	26585
73	0.0083	0
74	0.0084	13460
75	0.0085	13200
76	0.0086	13327
77	0.0087	13382
78	0.0088	13145
79	0.0089	13344
80	0.0090	13240
81	0.0091	13104
82	0.0092	13322
83	0.0093	13134
84	0.0094	13104
85	0.0095	13442
86	0.0096	13133
87	0.0097	13173
88	0.0098	13472
89	0.0099	13138
90	0.0100	13348
91	0.0101	13421
92	0.0102	13179
93	0.0103	13335
94	0.0104	13257
95	0.0105	13047
96	0.0106	13392
97	0.0107	13125
98	0.0108	12788
99	0.0109	13231
100	0.0110	12890
101	0.0111	12921
102	0.0112	13363
103	0.0113	13042
104	0.0114	13038
105	0.0115	13264
106	0.0116	13010
107	0.0117	13151
108	0.0118	13164
109	0.0119	12955
110	0.0120	13149
111	0.0121	0
112	0.0122	25894
113	0.0123	0
114	0.0124	13219
115	0.0125	25912
116	0.0126	0
117	0.0127	13275
118	0.0128	25979
119	0.0129	0
120	0.0130	13314
121	0.0131	12940
122	0.0132	13135
123	0.0133	13371
124	0.0134	13006
125	0.0135	13268
126	0.0136	13302
127	0.0137	13080
128	0.0138	13288
129	0.0139	13181
130	0.0140	13043
131	0.0141	13398
132	0.0142	13216
133	0.0143	13215
134	0.0144	13426
135	0.0145	13184
136	0.0146	13252
137	0.0147	13497
138	0.0148	13150
139	0.0149	13080
140	0.0150	12981
141	0.0151	12884
142	0.0152	13282
143	0.0153	13362
144	0.0154	13340
145	0.0155	13721
146	0.0156	27387
147	0.0157	0
148	0.0158	14169
149	0.0159	28047
150	0.0160	14405
151	0.0161	14227
152	0.0162	14531
153	0.0163	14403
154	0.0164	14454
155	0.0165	14796
156	0.0166	14423
157	0.0167	14737
158	0.0168	14637
159	0.0169	14523
160	0.0170	0
161	0.0171	29600
162	0.0172	14780
163	0.0173	0
164	0.0174	29424
165	0.0175	0
166	0.0176	29802
167	0.0177	0
168	0.0178	14944
169	0.0179	29537
170	0.0180	0
171	0.0181	15008
172	0.0182	14745
173	0.0183	14885
174	0.0184	14807
175	0.0185	14707
176	0.0186	14937
177	0.0187	14674
178	0.0188	14771
179	0.0189	14505
180	0.0190	14395
181	0.0191	14648
182	0.0192	14425
183	0.0193	14535
184	0.0194	14576
185	0.0195	14427
186	0.0196	14696
187	0.0197	14492
188	0.0198	14573
189	0.0199	14775
190	0.0200	14428
191	0.0201	14928
192	0.0202	14627
193	0.0203	14645
194	0.0204	15029
195	0.0205	14606
196	0.0206	15182
197	0.0207	14799
198	0.0208	14787
199	0.0209	15034
200	0.0210	14698
201	0.0211	15041
202	0.0212	14763
203	0.0213	14749
204	0.0214	14997
205	0.0215	14585
206	0.0216	14910
207	0.0217	14633
208	0.0218	14631
209	0.0219	0
210	0.0220	29646
211	0.0221	0
212	0.0222	14799
213	0.0223	29213
214	0.0224	0
215	0.0225	14880
216	0.0226	14526
217	0.0227	14695
218	0.0228	14522
219	0.0229	14123
220	0.0230	14602
221	0.0231	14479
222	0.0232	14769
223	0.0233	29809
224	0.0234	15330
225	0.0235	15213
226	0.0236	15481
227	0.0237	15473
228	0.0238	15457
229	0.0239	15853
230	0.0240	15640
231	0.0241	15938
232	0.0242	15760
233	0.0243	15908
234	0.0244	15941
235	0.0245	15832
236	0.0246	16080
237	0.0247	15829
238	0.0248	16251
239	0.0249	15983
240	0.0250	16201
241	0.0251	16212
242	0.0252	16094
243	0.0253	16310
244	0.0254	16052
245	0.0255	16317
246	0.0256	16085
247	0.0257	16255
248	0.0258	16157
249	0.0259	16198
250	0.0260	16357
251	0.0261	16116
252	0.0262	16378
253	0.0263	16042
254	0.0264	16390
255	0.0265	16142
256	0.0266	16324
257	0.0267	16354
258	0.0268	15930
259	0.0269	0
260	0.0270	32340
261	0.0271	0
262	0.0272	32682
263	0.0273	0
264	0.0274	32488
265	0.0275	16242
266	0.0276	0
267	0.0277	32564
268	0.0278	0
269	0.0279	32597
270	0.0280	0
271	0.0281	16387
272	0.0282	16189
273	0.0283	16272
274	0.0284	32445
275	0.0285	0
276	0.0286	16487
277	0.0287	16045
278	0.0288	16707
279	0.0289	16342
280	0.0290	16725
281	0.0291	16529
282	0.0292	16517
283	0.0293	16558
284	0.0294	16307
285	0.0295	16640
286	0.0296	16299
287	0.0297	16524
288	0.0298	16260
289	0.0299	16419
290	0.0300	16294
291	0.0301	16297
292	0.0302	16414
293	0.0303	16210
294	0.0304	16466
295	0.0305	16191
296	0.0306	16430
297	0.0307	16189
298	0.0308	16080
299	0.0309	16041
300	0.0310	15976
301	0.0311	16209
302	0.0312	15988
303	0.0313	16240
304	0.0314	16016
305	0.0315	16194
306	0.0316	16122
307	0.0317	16111
308	0.0318	16413
309	0.0319	16115
310	0.0320	16517
311	0.0321	16269
312	0.0322	16471
313	0.0323	16282
314	0.0324	16343
315	0.0325	16323
316	0.0326	16198
317	0.0327	16388
318	0.0328	16133
319	0.0329	16366
320	0.0330	16041
321	0.0331	16318
322	0.0332	16218
323	0.0333	16221
324	0.0334	16337
325	0.0335	16105
326	0.0336	16383
327	0.0337	16119
328	0.0338	16329
329	0.0339	16130
330	0.0340	16233
331	0.0341	16228
332	0.0342	16111
333	0.0343	16330
334	0.0344	15994
335	0.0345	0
336	0.0346	32392
337	0.0347	0
338	0.0348	16287
339	0.0349	15896
340	0.0350	15598
341	0.0351	31990
342	0.0352	0
343	0.0353	32751
344	0.0354	16580
345	0.0355	16582
346	0.0356	16666
347	0.0357	16833
348	0.0358	16765
349	0.0359	17084
350	0.0360	16861
351	0.0361	17182
352	0.0362	16895
353	0.0363	17325
354	0.0364	17045
355	0.0365	17298
356	0.0366	17115
357	0.0367	17176
358	0.0368	17185
