	time	count
0	0.0010	56799
1	0.0011	134604
2	0.0012	159139
3	0.0013	86121
4	0.0014	91728
5	0.0015	95329
6	0.0016	198756
7	0.0017	103536
8	0.0018	106342
9	0.0019	108199
10	0.0020	110414
11	0.0021	102737
12	0.0022	101303
13	0.0023	102588
14	0.0024	101575
15	0.0025	100537
16	0.0026	100135
17	0.0027	99308
18	0.0028	99057
19	0.0029	98372
20	0.0030	98227
21	0.0031	97602
22	0.0032	97540
23	0.0033	97021
24	0.0034	97045
25	0.0035	96569
26	0.0036	96083
27	0.0037	95657
28	0.0038	95826
29	0.0039	96029
30	0.0040	95705
31	0.0041	95301
32	0.0042	95476
33	0.0043	0
34	0.0044	95167
35	0.0045	94851
36	0.0046	94567
37	0.0047	94866
38	0.0048	94621
39	0.0049	94347
40	0.0050	94113
41	0.0051	93926
42	0.0052	94300
43	0.0053	94120
44	0.0054	93909
45	0.0055	93717
46	0.0056	93561
47	0.0057	93402
48	0.0058	93275
49	0.0059	93143
50	0.0060	93575
51	0.0061	93619
52	0.0062	92095
53	0.0063	91970
54	0.0064	91990
55	0.0065	91990
56	0.0066	91988
57	0.0067	92001
58	0.0068	92035
59	0.0069	92062
60	0.0070	92078
61	0.0071	92067
62	0.0072	92049
63	0.0073	92047
64	0.0074	92622
65	0.0075	92140
66	0.0076	92650
67	0.0077	92645
68	0.0078	92089
69	0.0079	92589
70	0.0080	92609
71	0.0081	92579
72	0.0082	92534
73	0.0083	92477
74	0.0084	92984
75	0.0085	92960
76	0.0086	92794
77	0.0087	93214
78	0.0088	93152
79	0.0089	93045
80	0.0090	93494
81	0.0091	92917
82	0.0092	92797
83	0.0093	93292
84	0.0094	93228
85	0.0095	93105
86	0.0096	92991
87	0.0097	92923
88	0.0098	92849
89	0.0099	92785
90	0.0100	92705
91	0.0101	93109
92	0.0102	91534
93	0.0103	91443
94	0.0104	91513
95	0.0105	91589
96	0.0106	91644
97	0.0107	92247
98	0.0108	92299
99	0.0109	92298
100	0.0110	92294
101	0.0111	92274
102	0.0112	92254
103	0.0113	92797
104	0.0114	92805
105	0.0115	92763
106	0.0116	92721
107	0.0117	92636
108	0.0118	92568
109	0.0119	92508
110	0.0120	92481
111	0.0121	92456
112	0.0122	92434
113	0.0123	92387
114	0.0124	92899
115	0.0125	92875
116	0.0126	92310
117	0.0127	92800
118	0.0128	92784
119	0.0129	92201
120	0.0130	92688
121	0.0131	93243
122	0.0132	93200
123	0.0133	92607
124	0.0134	93056
125	0.0135	93003
126	0.0136	92818
127	0.0137	93263
128	0.0138	93216
129	0.0139	93123
130	0.0140	93016
131	0.0141	93328
132	0.0142	91513
133	0.0143	90207
134	0.0144	91810
135	0.0145	92415
136	0.0146	93400
137	0.0147	94938
138	0.0148	95789
139	0.0149	193126
140	0.0150	97738
141	0.0151	98218
142	0.0152	98640
143	0.0153	99040
144	0.0154	99391
145	0.0155	99708
146	0.0156	99974
147	0.0157	100212
148	0.0158	100429
149	0.0159	100642
150	0.0160	101399
151	0.0161	100995
152	0.0162	101080
153	0.0163	101777
154	0.0164	101374
155	0.0165	101985
156	0.0166	102048
157	0.0167	102049
158	0.0168	102046
159	0.0169	102072
160	0.0170	102094
161	0.0171	102118
162	0.0172	102126
163	0.0173	102119
164	0.0174	102679
165	0.0175	102155
166	0.0176	102120
167	0.0177	102673
168	0.0178	102153
169	0.0179	102679
170	0.0180	102461
171	0.0181	100568
172	0.0182	101085
173	0.0183	101218
174	0.0184	101311
175	0.0185	101412
176	0.0186	101503
177	0.0187	101576
178	0.0188	102186
179	0.0189	102239
180	0.0190	102215
181	0.0191	102211
182	0.0192	102212
183	0.0193	102194
184	0.0194	102178
185	0.0195	102742
186	0.0196	102750
187	0.0197	102704
188	0.0198	102622
189	0.0199	102546
190	0.0200	102496
191	0.0201	102471
192	0.0202	102455
193	0.0203	102405
194	0.0204	102927
195	0.0205	102340
196	0.0206	102274
197	0.0207	102824
198	0.0208	102804
199	0.0209	102734
200	0.0210	102656
201	0.0211	102612
202	0.0212	102582
203	0.0213	102529
204	0.0214	102479
205	0.0215	102421
206	0.0216	102389
207	0.0217	102373
208	0.0218	102326
209	0.0219	102311
210	0.0220	102749
211	0.0221	100735
212	0.0222	101224
213	0.0223	100831
214	0.0224	99756
215	0.0225	101449
216	0.0226	102673
217	0.0227	103729
218	0.0228	104655
219	0.0229	105480
220	0.0230	106202
221	0.0231	106859
222	0.0232	107448
223	0.0233	107983
224	0.0234	108432
225	0.0235	108816
226	0.0236	109181
227	0.0237	109524
228	0.0238	109837
229	0.0239	110095
230	0.0240	110901
231	0.0241	110584
232	0.0242	110724
233	0.0243	110873
234	0.0244	111001
235	0.0245	111698
236	0.0246	111289
237	0.0247	111915
238	0.0248	111990
239	0.0249	112012
240	0.0250	112021
241	0.0251	224110
242	0.0252	112508
243	0.0253	112493
244	0.0254	113026
245	0.0255	112468
246	0.0256	112940
247	0.0257	0
248	0.0258	225177
249	0.0259	0
250	0.0260	112788
251	0.0261	112052
252	0.0262	111207
253	0.0263	111196
254	0.0264	111277
255	0.0265	111357
256	0.0266	111455
257	0.0267	112112
258	0.0268	111638
259	0.0269	112204
260	0.0270	111720
261	0.0271	111711
262	0.0272	112327
263	0.0273	112355
264	0.0274	112318
265	0.0275	111775
266	0.0276	224677
267	0.0277	0
268	0.0278	225192
269	0.0279	112796
270	0.0280	112785
271	0.0281	112708
272	0.0282	112645
273	0.0283	0
274	0.0284	224998
275	0.0285	112911
276	0.0286	112751
277	0.0287	113217
278	0.0288	113171
279	0.0289	113646
280	0.0290	113530
281	0.0291	113363
282	0.0292	113234
