	time	count
0	0.0010	3857
1	0.0011	24482
2	0.0012	65103
3	0.0013	84473
4	0.0014	47020
5	0.0015	48168
6	0.0016	49930
7	0.0017	105938
8	0.0018	54391
9	0.0019	56081
10	0.0020	56794
11	0.0021	58869
12	0.0022	59865
13	0.0023	60221
14	0.0024	61888
15	0.0025	124917
16	0.0026	63853
17	0.0027	64835
18	0.0028	64797
19	0.0029	65039
20	0.0030	66184
21	0.0031	66600
22	0.0032	66778
23	0.0033	66899
24	0.0034	67125
25	0.0035	67079
26	0.0036	68139
27	0.0037	68753
28	0.0038	68782
29	0.0039	68390
30	0.0040	67929
31	0.0041	67792
32	0.0042	67877
33	0.0043	67885
34	0.0044	68800
35	0.0045	69390
36	0.0046	69381
37	0.0047	69342
38	0.0048	68827
39	0.0049	68303
40	0.0050	68323
41	0.0051	68056
42	0.0052	66502
43	0.0053	66468
44	0.0054	67464
45	0.0055	67769
46	0.0056	67866
47	0.0057	67097
48	0.0058	67210
49	0.0059	67334
50	0.0060	67406
51	0.0061	68364
52	0.0062	68510
53	0.0063	68615
54	0.0064	68596
55	0.0065	68159
56	0.0066	67766
57	0.0067	67785
58	0.0068	67810
59	0.0069	68582
60	0.0070	69130
61	0.0071	69235
62	0.0072	69144
63	0.0073	68660
64	0.0074	68615
65	0.0075	68564
66	0.0076	68132
67	0.0077	68147
68	0.0078	68077
69	0.0079	68944
70	0.0080	69076
71	0.0081	69040
72	0.0082	68615
73	0.0083	68558
74	0.0084	68521
75	0.0085	68120
76	0.0086	68108
77	0.0087	68090
78	0.0088	68254
79	0.0089	69022
80	0.0090	69159
81	0.0091	68965
82	0.0092	67047
83	0.0093	67026
84	0.0094	67107
85	0.0095	67208
86	0.0096	67343
87	0.0097	67756
88	0.0098	67584
89	0.0099	67636
90	0.0100	67630
91	0.0101	67739
92	0.0102	67829
93	0.0103	67823
94	0.0104	67580
95	0.0105	67864
96	0.0106	68105
97	0.0107	68182
98	0.0108	68174
99	0.0109	67840
100	0.0110	67864
101	0.0111	67897
102	0.0112	67965
103	0.0113	68289
104	0.0114	68473
105	0.0115	68402
106	0.0116	68393
107	0.0117	68444
108	0.0118	68023
109	0.0119	68008
110	0.0120	68052
111	0.0121	67762
112	0.0122	68145
113	0.0123	68744
114	0.0124	68338
115	0.0125	67935
116	0.0126	67923
117	0.0127	67957
118	0.0128	67653
119	0.0129	67625
120	0.0130	68101
121	0.0131	67794
122	0.0132	66600
123	0.0133	66281
124	0.0134	66389
125	0.0135	66573
126	0.0136	65693
127	0.0137	66901
128	0.0138	67538
129	0.0139	68321
130	0.0140	68659
131	0.0141	69448
132	0.0142	69688
133	0.0143	69920
134	0.0144	70549
135	0.0145	70787
136	0.0146	71565
137	0.0147	71661
138	0.0148	71654
139	0.0149	72212
140	0.0150	72211
141	0.0151	72131
142	0.0152	72164
143	0.0153	72524
144	0.0154	72463
145	0.0155	72448
146	0.0156	72371
147	0.0157	72709
148	0.0158	72725
149	0.0159	72581
150	0.0160	72445
151	0.0161	72429
152	0.0162	72353
153	0.0163	72632
154	0.0164	72663
155	0.0165	72552
156	0.0166	72405
157	0.0167	72411
158	0.0168	72334
159	0.0169	72273
160	0.0170	72707
161	0.0171	72647
162	0.0172	72373
163	0.0173	71193
164	0.0174	71133
165	0.0175	71165
166	0.0176	71271
167	0.0177	71342
168	0.0178	71338
169	0.0179	71875
170	0.0180	71899
171	0.0181	72184
172	0.0182	72209
173	0.0183	72133
174	0.0184	72021
175	0.0185	72028
176	0.0186	71953
177	0.0187	71880
178	0.0188	71885
179	0.0189	71841
180	0.0190	71784
181	0.0191	72294
182	0.0192	72315
183	0.0193	72228
184	0.0194	72256
185	0.0195	72162
186	0.0196	72094
187	0.0197	72121
188	0.0198	72089
189	0.0199	72442
190	0.0200	72516
191	0.0201	72442
192	0.0202	72356
193	0.0203	72355
194	0.0204	72279
195	0.0205	72244
196	0.0206	72266
197	0.0207	72226
198	0.0208	72568
199	0.0209	72615
200	0.0210	72540
201	0.0211	72421
202	0.0212	72372
203	0.0213	71304
204	0.0214	71238
205	0.0215	71355
206	0.0216	71398
207	0.0217	71385
208	0.0218	71506
209	0.0219	71504
210	0.0220	71519
211	0.0221	71567
212	0.0222	72021
213	0.0223	72022
214	0.0224	72073
215	0.0225	72044
216	0.0226	71971
217	0.0227	72014
218	0.0228	71976
219	0.0229	72347
220	0.0230	72319
221	0.0231	72262
222	0.0232	72194
223	0.0233	72199
224	0.0234	72177
225	0.0235	72104
226	0.0236	72117
227	0.0237	72469
228	0.0238	72395
229	0.0239	72354
230	0.0240	72301
231	0.0241	72262
232	0.0242	72311
233	0.0243	72270
234	0.0244	72197
235	0.0245	72637
236	0.0246	72585
237	0.0247	72518
238	0.0248	72514
239	0.0249	72433
240	0.0250	72321
241	0.0251	72266
242	0.0252	70949
243	0.0253	70803
244	0.0254	70917
245	0.0255	71397
246	0.0256	70590
247	0.0257	71315
248	0.0258	72054
249	0.0259	72821
250	0.0260	73548
251	0.0261	74070
