	time	count
0	0.0010	33871
1	0.0011	64418
2	0.0012	86108
3	0.0013	49097
4	0.0014	109687
5	0.0015	61279
6	0.0016	132024
7	0.0017	69927
8	0.0018	65436
9	0.0019	65138
10	0.0020	67461
11	0.0021	141308
12	0.0022	73624
13	0.0023	73168
14	0.0024	0
15	0.0025	72682
16	0.0026	72237
17	0.0027	71817
18	0.0028	71447
19	0.0029	71167
20	0.0030	70865
21	0.0031	70594
22	0.0032	70401
23	0.0033	70145
24	0.0034	69975
25	0.0035	69659
26	0.0036	69578
27	0.0037	69561
28	0.0038	69415
29	0.0039	69297
30	0.0040	69256
31	0.0041	69150
32	0.0042	69081
33	0.0043	69095
34	0.0044	69027
35	0.0045	68964
36	0.0046	68496
37	0.0047	68695
38	0.0048	68874
39	0.0049	68879
40	0.0050	68819
41	0.0051	68833
42	0.0052	68773
43	0.0053	68706
44	0.0054	68725
45	0.0055	68683
46	0.0056	68232
47	0.0057	68444
48	0.0058	68716
49	0.0059	67779
50	0.0060	67634
51	0.0061	67630
52	0.0062	67719
53	0.0063	67723
54	0.0064	67814
55	0.0065	67531
56	0.0066	67860
57	0.0067	68045
58	0.0068	68053
59	0.0069	68059
60	0.0070	68127
61	0.0071	68114
62	0.0072	68145
63	0.0073	67744
64	0.0074	68075
65	0.0075	68280
66	0.0076	68287
67	0.0077	68265
68	0.0078	68331
69	0.0079	67892
70	0.0080	67906
71	0.0081	67965
72	0.0082	68229
73	0.0083	68519
74	0.0084	68559
75	0.0085	68100
76	0.0086	68110
77	0.0087	68086
78	0.0088	68108
79	0.0089	68161
80	0.0090	67720
81	0.0091	68147
82	0.0092	68295
83	0.0093	68301
84	0.0094	68361
85	0.0095	67960
86	0.0096	67960
87	0.0097	68053
88	0.0098	68021
89	0.0099	66942
90	0.0100	66802
91	0.0101	66961
92	0.0102	67147
93	0.0103	66880
94	0.0104	66973
95	0.0105	67109
96	0.0106	67385
97	0.0107	67371
98	0.0108	67464
99	0.0109	67557
100	0.0110	67273
101	0.0111	67351
102	0.0112	67444
103	0.0113	67169
104	0.0114	67562
105	0.0115	67800
106	0.0116	67442
107	0.0117	67471
108	0.0118	67218
109	0.0119	67289
110	0.0120	66958
111	0.0121	67382
112	0.0122	67159
113	0.0123	67334
114	0.0124	66999
115	0.0125	67081
116	0.0126	66860
117	0.0127	66898
118	0.0128	67017
119	0.0129	67170
120	0.0130	66872
121	0.0131	66615
122	0.0132	66740
123	0.0133	66465
124	0.0134	66246
125	0.0135	66724
126	0.0136	66587
127	0.0137	66270
128	0.0138	0
129	0.0139	66451
130	0.0140	65079
131	0.0141	64777
132	0.0142	129738
133	0.0143	66135
134	0.0144	66700
135	0.0145	67053
136	0.0146	67916
137	0.0147	68349
138	0.0148	68625
139	0.0149	68937
140	0.0150	69129
141	0.0151	69832
142	0.0152	70077
143	0.0153	70204
144	0.0154	70332
145	0.0155	70484
146	0.0156	70825
147	0.0157	71043
148	0.0158	71125
149	0.0159	71161
150	0.0160	71707
151	0.0161	71721
152	0.0162	71694
153	0.0163	71763
154	0.0164	71728
155	0.0165	71704
156	0.0166	71728
157	0.0167	71698
158	0.0168	71682
159	0.0169	71721
160	0.0170	71667
161	0.0171	71625
162	0.0172	72113
163	0.0173	72067
164	0.0174	72057
165	0.0175	72103
166	0.0176	72058
167	0.0177	72014
168	0.0178	71881
169	0.0179	70837
170	0.0180	70739
171	0.0181	70850
172	0.0182	70869
173	0.0183	70884
174	0.0184	70960
175	0.0185	70979
176	0.0186	71012
177	0.0187	71121
178	0.0188	71098
179	0.0189	71123
180	0.0190	71193
181	0.0191	71193
182	0.0192	71265
183	0.0193	71906
184	0.0194	72051
185	0.0195	72119
186	0.0196	72052
187	0.0197	72014
188	0.0198	72020
189	0.0199	71950
190	0.0200	71931
191	0.0201	71956
192	0.0202	71885
193	0.0203	71856
194	0.0204	71881
195	0.0205	71816
196	0.0206	71800
197	0.0207	71879
198	0.0208	71839
199	0.0209	72236
200	0.0210	72262
201	0.0211	72179
202	0.0212	72121
203	0.0213	72133
204	0.0214	72060
205	0.0215	71990
206	0.0216	72014
207	0.0217	72388
208	0.0218	72260
209	0.0219	71085
210	0.0220	70926
211	0.0221	70958
212	0.0222	71074
213	0.0223	71107
214	0.0224	70295
215	0.0225	71066
216	0.0226	71838
217	0.0227	73076
218	0.0228	73348
219	0.0229	73894
220	0.0230	149433
221	0.0231	75416
222	0.0232	75762
223	0.0233	76675
224	0.0234	76963
225	0.0235	77120
226	0.0236	77093
227	0.0237	77352
228	0.0238	77539
229	0.0239	77765
230	0.0240	78027
231	0.0241	78123
232	0.0242	78174
233	0.0243	78049
234	0.0244	78217
235	0.0245	78313
236	0.0246	78915
237	0.0247	79034
238	0.0248	78984
239	0.0249	78720
240	0.0250	78816
241	0.0251	78940
242	0.0252	78993
243	0.0253	79029
244	0.0254	78803
245	0.0255	78847
246	0.0256	78882
247	0.0257	78972
248	0.0258	78824
249	0.0259	77875
250	0.0260	77598
251	0.0261	77772
252	0.0262	77973
253	0.0263	78137
254	0.0264	78234
255	0.0265	78362
256	0.0266	78145
257	0.0267	78616
258	0.0268	78736
259	0.0269	78914
260	0.0270	78939
261	0.0271	78928
262	0.0272	78639
263	0.0273	78766
264	0.0274	78825
265	0.0275	78907
266	0.0276	79472
267	0.0277	79393
268	0.0278	79049
269	0.0279	79082
270	0.0280	79225
271	0.0281	79237
272	0.0282	79197
273	0.0283	78900
274	0.0284	78990
275	0.0285	79027
276	0.0286	79099
277	0.0287	79665
278	0.0288	79360
279	0.0289	79306
280	0.0290	79323
281	0.0291	79442
282	0.0292	79403
283	0.0293	79248
284	0.0294	79129
285	0.0295	79198
286	0.0296	79233
287	0.0297	79267
288	0.0298	79208
289	0.0299	78101
290	0.0300	78109
291	0.0301	78256
292	0.0302	78422
293	0.0303	78548
294	0.0304	78523
295	0.0305	78778
296	0.0306	78915
297	0.0307	78962
298	0.0308	78996
299	0.0309	79073
300	0.0310	78729
