            perf 78482 [024] 2603262.040737:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040746:          1 cpu/event=0xC0,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040750:          3 cpu/event=0xC0,umask=0x00/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040753:         15 cpu/event=0xC0,umask=0x00/u:            469d14 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040758:          1 cpu/event=0x3C,umask=0x00/u:      7f2ce7559007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.040761:          1 cpu/event=0x3C,umask=0x00/u:      7f2ce7559007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.040764:          5 cpu/event=0x3C,umask=0x00/u:      7f2ce7559007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.040767:         26 cpu/event=0x3C,umask=0x00/u:      7f2ce7559007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.040770:        133 cpu/event=0x3C,umask=0x00/u:      7f2ce7559007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.040773:        675 cpu/event=0x3C,umask=0x00/u:      7f2ce7559007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.040776:       3391 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040777:         76 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040783:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040786:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040789:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040792:         26 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040799:        106 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040805:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040806:      16948 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040809:        132 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040812:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.040860:        154 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040875:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.040900:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.040912:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040915:        167 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.040962:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.040963:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.040990:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041015:          1 cpu/event=0xC5,umask=0x00/u:            469d2a perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041015:        184 cpu/event=0xC0,umask=0x00/u:            469d2a perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041018:        216 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041022:          4 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041129:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041129:        184 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041141:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041182:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041213:        182 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041216:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041261:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041289:        187 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041292:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041335:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041349:        203 cpu/event=0xD0,umask=0x81/u:            469cb9 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041357:        194 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041360:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041431:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78482 [024] 2603262.041470:        206 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041482:          2 cpu/event=0xC5,umask=0x00/u:            469d3e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041485:          7 cpu/event=0xD0,umask=0x82/u:            41690f cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041488:          3 cpu/event=0xC5,umask=0x00/u:      7f2ce74e0180 malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041491:          7 cpu/event=0xD0,umask=0x82/u:      7f2ce74ddc06 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041494:         21 cpu/event=0xD0,umask=0x82/u:            467473 perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041495:        204 cpu/event=0xC0,umask=0x00/u:            467473 perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041498:          9 cpu/event=0xC5,umask=0x00/u:            46751c perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041501:        106 cpu/event=0xD0,umask=0x82/u:      7f2ce7572840 __snprintf_chk (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041504:        279 cpu/event=0xC0,umask=0x00/u:      7f2ce74d7640 _IO_default_xsputn (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041507:        187 cpu/event=0xD0,umask=0x81/u:      7f2ce74a95c3 vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041510:        294 cpu/event=0xD0,umask=0x82/u:      7f2ce74aa11d vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041513:        629 cpu/event=0xC0,umask=0x00/u:      7f2ce74a9c91 vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041543:      22036 cpu/event=0x3C,umask=0x00/u:      7f2ce7506163 __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041546:         20 cpu/event=0xC5,umask=0x00/u:      7f2ce750619a __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78482 [024] 2603262.041549:        180 cpu/event=0xD0,umask=0x81/u:            4671b4 perf_event__get_comm_ids.constprop.3 (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041552:       1419 cpu/event=0xC0,umask=0x00/u:            4671b4 perf_event__get_comm_ids.constprop.3 (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041559:         23 cpu/event=0xC5,umask=0x00/u:            4674f7 perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041562:        212 cpu/event=0xD0,umask=0x81/u:            46dc00 perf_evlist__start_workload (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041617:      19656 cpu/event=0x3C,umask=0x00/u:            416104 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78482 [024] 2603262.041625:        396 cpu/event=0xD0,umask=0x81/u:            4160f1 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78483 [010] 2603262.041629:          1 cpu/event=0x3C,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041637:          1 cpu/event=0xD0,umask=0x81/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041639:          1 cpu/event=0x3C,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041640:          1 cpu/event=0xC0,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78482 [024] 2603262.041643:       1697 cpu/event=0xC0,umask=0x00/u:            408080 write@plt (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78483 [010] 2603262.041645:          1 cpu/event=0xD0,umask=0x81/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041646:          3 cpu/event=0x3C,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041651:          3 cpu/event=0xD0,umask=0x81/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041652:          8 cpu/event=0x3C,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041653:          1 cpu/event=0xC0,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041658:          9 cpu/event=0xD0,umask=0x81/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041659:         24 cpu/event=0x3C,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 78483 [010] 2603262.041664:         64 cpu/event=0x3C,umask=0x00/u:      7f2ce91d4500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
