aiifft01_lite	78723	[025]	2603281.974836	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
aiifft01_lite	78723	[025]	2603281.974844	1	cpu/event=0xD0,umask=0x82/u	7fb63685fa48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974855	3	cpu/event=0xD0,umask=0x82/u	7fb63685fa53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974873	6	cpu/event=0xD0,umask=0x82/u	7fb63685fa65	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974882	10	cpu/event=0xD0,umask=0x82/u	7fb63685fafb	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974895	22	cpu/event=0xD0,umask=0x82/u	7fb63685fd36	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974912	41	cpu/event=0xD0,umask=0x82/u	7fb6368775b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974933	66	cpu/event=0xD0,umask=0x82/u	7fb636877745	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974957	98	cpu/event=0xD0,umask=0x82/u	7fb63687af6a	strlen	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.974980	137	cpu/event=0xD0,umask=0x82/u	7fb6368608f6	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975006	194	cpu/event=0xD0,umask=0x82/u	7fb63686d200	_dl_important_hwcaps	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975032	266	cpu/event=0xD0,umask=0x82/u	7fb636879890	strchr	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975103	359	cpu/event=0xD0,umask=0x82/u	7fb636864605	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975189	377	cpu/event=0xD0,umask=0x82/u	7fb636869ebf	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975257	385	cpu/event=0xD0,umask=0x82/u	7fb636879aca	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975288	408	cpu/event=0xD0,umask=0x82/u	7fb63686febf	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975327	522	cpu/event=0xD0,umask=0x82/u	7fb6368715fa	_dl_allocate_tls_storage	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975366	626	cpu/event=0xD0,umask=0x82/u	7fb63686a657	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975380	750	cpu/event=0xD0,umask=0x82/u	7fb63686a639	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975400	1309	cpu/event=0xD0,umask=0x82/u	7fb636867d00	check_match	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975419	1955	cpu/event=0xD0,umask=0x82/u	7fb636868a20	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975443	3007	cpu/event=0xD0,umask=0x82/u	7fb636867fbf	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975530	4243	cpu/event=0xD0,umask=0x82/u	7fb636867fbf	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78723	[025]	2603281.975760	4319	cpu/event=0xD0,umask=0x82/u	4008b7	GetTestData	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.975833	4015	cpu/event=0xD0,umask=0x82/u	7fb636578dcf	__sincos	(/lib/x86_64-linux-gnu/libm-2.23.so)
aiifft01_lite	78723	[025]	2603281.975899	4207	cpu/event=0xD0,umask=0x82/u	400b69	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.975907	4477	cpu/event=0xD0,umask=0x82/u	400d79	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.975924	10788	cpu/event=0xD0,umask=0x82/u	400cf4	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.975937	17540	cpu/event=0xD0,umask=0x82/u	400cf4	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.975987	31547	cpu/event=0xD0,umask=0x82/u	400f27	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976039	35495	cpu/event=0xD0,umask=0x82/u	401086	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976097	39694	cpu/event=0xD0,umask=0x82/u	4013e0	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976157	43283	cpu/event=0xD0,umask=0x82/u	400ef0	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976217	46871	cpu/event=0xD0,umask=0x82/u	401435	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976280	50706	cpu/event=0xD0,umask=0x82/u	400d10	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976348	54494	cpu/event=0xD0,umask=0x82/u	40108e	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976420	57717	cpu/event=0xD0,umask=0x82/u	400cbf	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976496	60466	cpu/event=0xD0,umask=0x82/u	40128e	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976571	62837	cpu/event=0xD0,umask=0x82/u	400c98	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976652	65523	cpu/event=0xD0,umask=0x82/u	40140e	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976735	67390	cpu/event=0xD0,umask=0x82/u	40109c	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976820	69121	cpu/event=0xD0,umask=0x82/u	400d13	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976909	70693	cpu/event=0xD0,umask=0x82/u	400904	GetInputValues	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.976994	71756	cpu/event=0xD0,umask=0x82/u	400e6f	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977083	73332	cpu/event=0xD0,umask=0x82/u	401446	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977174	74481	cpu/event=0xD0,umask=0x82/u	401223	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977267	75434	cpu/event=0xD0,umask=0x82/u	400ee0	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977359	76087	cpu/event=0xD0,umask=0x82/u	400cf1	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977451	76966	cpu/event=0xD0,umask=0x82/u	4013e0	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977545	77735	cpu/event=0xD0,umask=0x82/u	40109c	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977638	78421	cpu/event=0xD0,umask=0x82/u	400d13	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977733	79128	cpu/event=0xD0,umask=0x82/u	401454	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977829	79660	cpu/event=0xD0,umask=0x82/u	401035	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.977928	80091	cpu/event=0xD0,umask=0x82/u	400f19	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978023	80154	cpu/event=0xD0,umask=0x82/u	400cde	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978120	80636	cpu/event=0xD0,umask=0x82/u	401407	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978246	76468	cpu/event=0xD0,umask=0x82/u	40109c	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978340	74497	cpu/event=0xD0,umask=0x82/u	400c94	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978432	75107	cpu/event=0xD0,umask=0x82/u	40139d	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978548	75941	cpu/event=0xD0,umask=0x82/u	401223	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978660	74617	cpu/event=0xD0,umask=0x82/u	400f27	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978770	73637	cpu/event=0xD0,umask=0x82/u	400cfb	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978876	72746	cpu/event=0xD0,umask=0x82/u	4013f7	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.978980	72273	cpu/event=0xD0,umask=0x82/u	401095	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979084	71880	cpu/event=0xD0,umask=0x82/u	400d1a	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979188	71558	cpu/event=0xD0,umask=0x82/u	4013ff	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979292	71212	cpu/event=0xD0,umask=0x82/u	401086	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979394	70907	cpu/event=0xD0,umask=0x82/u	400cf7	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979497	70680	cpu/event=0xD0,umask=0x82/u	4012ac	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979598	70426	cpu/event=0xD0,umask=0x82/u	400904	GetInputValues	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979698	70357	cpu/event=0xD0,umask=0x82/u	4015e3	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	78723	[025]	2603281.979800	70372	cpu/event=0xD0,umask=0x82/u	401092	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
