aiifft01_lite	78302	[019]	2603247.187997	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
aiifft01_lite	78302	[019]	2603247.188007	1	cpu/event=0xD0,umask=0x82/u	7f76bf4089ff	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188015	2	cpu/event=0xD0,umask=0x82/u	7f76bf408c68	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188026	6	cpu/event=0xD0,umask=0x82/u	7f76bf408a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188048	12	cpu/event=0xD0,umask=0x82/u	7f76bf408b07	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188075	18	cpu/event=0xD0,umask=0x82/u	7f76bf408d47	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188085	24	cpu/event=0xD0,umask=0x82/u	7f76bf4205b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188106	50	cpu/event=0xD0,umask=0x82/u	7f76bf4206c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188125	75	cpu/event=0xD0,umask=0x82/u	7f76bf423f40	strlen	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188149	114	cpu/event=0xD0,umask=0x82/u	7f76bf412f10	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188189	158	cpu/event=0xD0,umask=0x82/u	7f76bf409b56	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188214	188	cpu/event=0xD0,umask=0x82/u	7f76bf420d70	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188255	262	cpu/event=0xD0,umask=0x82/u	7f76bf41f0c0	_dl_load_cache_lookup	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188367	309	cpu/event=0xD0,umask=0x82/u	7f76bf40dc38	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188431	306	cpu/event=0xD0,umask=0x82/u	7f76bf40d7a4	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188505	328	cpu/event=0xD0,umask=0x82/u	7f76bf40fa2c	_dl_map_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188529	343	cpu/event=0xD0,umask=0x82/u	7f76bf422ac6	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188566	478	cpu/event=0xD0,umask=0x82/u	7f76bf4191ef	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188632	584	cpu/event=0xD0,umask=0x82/u	7f76bf413636	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188660	621	cpu/event=0xD0,umask=0x82/u	7f76bf41365a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188682	818	cpu/event=0xD0,umask=0x82/u	7f76bf411a20	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188699	1193	cpu/event=0xD0,umask=0x82/u	7f76bf410d1c	check_match	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188732	1928	cpu/event=0xD0,umask=0x82/u	7f76bf411a20	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188764	2422	cpu/event=0xD0,umask=0x82/u	7f76bf411a57	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	78302	[019]	2603247.188844	3063	cpu/event=0xD0,umask=0x82/u	7f76bf410f4a	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
