aiifft01_lite	79241	[029]	2603324.796573	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
aiifft01_lite	79241	[029]	2603324.796582	1	cpu/event=0xD0,umask=0x82/u	7f7b9e0a1a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796597	3	cpu/event=0xD0,umask=0x82/u	7f7b9e0a1a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796602	5	cpu/event=0xD0,umask=0x82/u	7f7b9e0a1a65	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796616	17	cpu/event=0xD0,umask=0x82/u	7f7b9e0a1aab	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796638	31	cpu/event=0xD0,umask=0x82/u	7f7b9e0a1d5b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796659	45	cpu/event=0xD0,umask=0x82/u	7f7b9e0b95fe	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796677	66	cpu/event=0xD0,umask=0x82/u	7f7b9e0b90ff	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796691	106	cpu/event=0xD0,umask=0x82/u	7f7b9e0abe5b	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796720	183	cpu/event=0xD0,umask=0x82/u	7f7b9e0bdf00	memcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796753	240	cpu/event=0xD0,umask=0x82/u	7f7b9e0b9d72	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796815	302	cpu/event=0xD0,umask=0x82/u	7f7b9e0b7fd6	_dl_cache_libcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796894	325	cpu/event=0xD0,umask=0x82/u	7f7b9e0bbab2	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796957	336	cpu/event=0xD0,umask=0x82/u	7f7b9e0bdc53	memset	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.796999	361	cpu/event=0xD0,umask=0x82/u	7f7b9e0bded4	memcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797026	422	cpu/event=0xD0,umask=0x82/u	7f7b9e0bbab4	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797068	564	cpu/event=0xD0,umask=0x82/u	7f7b9e0a3f9a	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797105	665	cpu/event=0xD0,umask=0x82/u	7f7b9e0ac650	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797125	804	cpu/event=0xD0,umask=0x82/u	7f7b9e0ac650	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797152	1210	cpu/event=0xD0,umask=0x82/u	7f7b9e0b19c0	_dl_name_match_p	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797172	1629	cpu/event=0xD0,umask=0x82/u	7f7b9e0aa024	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797198	2417	cpu/event=0xD0,umask=0x82/u	7f7b9e0aa5b4	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797265	3290	cpu/event=0xD0,umask=0x82/u	7f7b9e0a9fbf	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797527	3493	cpu/event=0xD0,umask=0x82/u	4008bb	GetTestData	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797566	3224	cpu/event=0xD0,umask=0x82/u	7f7b9e0b7ebd	_dl_runtime_resolve_xsave	(/lib/x86_64-linux-gnu/ld-2.23.so)
aiifft01_lite	79241	[029]	2603324.797643	3866	cpu/event=0xD0,umask=0x82/u	7f7b9ddbae71	__sincos	(/lib/x86_64-linux-gnu/libm-2.23.so)
aiifft01_lite	79241	[029]	2603324.797694	4009	cpu/event=0xD0,umask=0x82/u	400b82	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797710	4502	cpu/event=0xD0,umask=0x82/u	400d10	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797718	7310	cpu/event=0xD0,umask=0x82/u	400d1a	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797733	17708	cpu/event=0xD0,umask=0x82/u	400d10	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797768	30311	cpu/event=0xD0,umask=0x82/u	400904	GetInputValues	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797822	37500	cpu/event=0xD0,umask=0x82/u	401099	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797887	41518	cpu/event=0xD0,umask=0x82/u	4013dc	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.797948	44249	cpu/event=0xD0,umask=0x82/u	400904	GetInputValues	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.798035	42367	cpu/event=0xD0,umask=0x82/u	40145e	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
aiifft01_lite	79241	[029]	2603324.798095	43160	cpu/event=0xD0,umask=0x82/u	400c98	t_run_test	(/home/koga/autobench_perf/src/autobench/aiifft01_lite)
