            perf 78470 [030] 2603261.070247:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070257:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070260:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070263:         15 cpu/event=0xC0,umask=0x00/u:      7fd1d24ef005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070269:          1 cpu/event=0x3C,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070272:          1 cpu/event=0x3C,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070275:          5 cpu/event=0x3C,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070278:         26 cpu/event=0x3C,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070281:        133 cpu/event=0x3C,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070281:         75 cpu/event=0xC0,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070284:        677 cpu/event=0x3C,umask=0x00/u:      7fd1d24ef007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070288:       2894 cpu/event=0x3C,umask=0x00/u:  ffffffff8186b980 apic_timer_interrupt ([kernel.kallsyms])
            perf 78470 [030] 2603261.070305:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070309:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070312:          5 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070315:         26 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070318:      10646 cpu/event=0x3C,umask=0x00/u:            406d10 ioctl@plt (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070318:        104 cpu/event=0xC0,umask=0x00/u:            406d10 ioctl@plt (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070328:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070331:        132 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070334:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78470 [030] 2603261.070385:        127 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070400:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78470 [030] 2603261.070425:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78470 [030] 2603261.070425:        135 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 78470 [030] 2603261.070438:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070441:          1 cpu/event=0xC5,umask=0x00/u:            41690f cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 78470 [030] 2603261.070444:          2 cpu/event=0xD0,umask=0x82/u:      7fd1d2476180 malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070447:          3 cpu/event=0xD0,umask=0x82/u:      7fd1d247618d malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 78470 [030] 2603261.070450:         15 cpu/event=0xD0,umask=0x82/u:      7fd1d2473c02 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
