	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	61089.0	46887	16358.0	950	0.0	0.0	0.0	0.0
1	0.0011	64826.0	62709	15499.0	1248	3737.0	15822.0	-859.0	298.0
2	0.0012	146913.0	79064	21818.0	0	82087.0	16355.0	6319.0	-1248.0
3	0.0013	173306.0	93719	31801.0	1233	26393.0	14655.0	9983.0	1233.0
4	0.0014	232887.0	53465	35176.0	0	59581.0	-40254.0	3375.0	-1233.0
5	0.0015	129249.0	119539	21968.0	1142	-103638.0	66074.0	-13208.0	1142.0
6	0.0016	137814.0	65510	49070.0	0	8565.0	-54029.0	27102.0	-1142.0
7	0.0017	296312.0	69763	26531.0	1068	158498.0	4253.0	-22539.0	1068.0
8	0.0018	157117.0	146776	27761.0	0	-139195.0	77013.0	1230.0	-1068.0
9	0.0019	161855.0	76464	52204.0	1005	4738.0	-70312.0	24443.0	1005.0
10	0.002	167032.0	79380	37103.0	0	5177.0	2916.0	-15101.0	-1005.0
11	0.0021	347766.0	80872	31355.0	950	180734.0	1492.0	-5748.0	950.0
12	0.0022	177893.0	82697	32023.0	907	-169873.0	1825.0	668.0	-43.0
13	0.0023	182103.0	83778	32761.0	0	4210.0	1081.0	738.0	-907.0
14	0.0024	184019.0	84655	33684.0	865	1916.0	877.0	923.0	865.0
15	0.0025	187329.0	86059	60573.0	834	3310.0	1404.0	26889.0	-31.0
16	0.0026	189206.0	174112	34897.0	802	1877.0	88053.0	-25676.0	-32.0
17	0.0027	190187.0	88336	34967.0	0	981.0	-85776.0	70.0	-802.0
18	0.0028	194144.0	88804	35271.0	780	3957.0	468.0	304.0	780.0
19	0.0029	195567.0	89756	35895.0	754	1423.0	952.0	624.0	-26.0
20	0.003	195956.0	90675	35680.0	735	389.0	919.0	-215.0	-19.0
21	0.0031	198077.0	90932	35669.0	0	2121.0	257.0	-11.0	-735.0
22	0.0032	198881.0	90973	36423.0	718	804.0	41.0	754.0	718.0
23	0.0033	200044.0	91638	36711.0	702	1163.0	665.0	288.0	-16.0
24	0.0034	200225.0	92175	36533.0	696	181.0	537.0	-178.0	-6.0
25	0.0035	201748.0	92218	36793.0	686	1523.0	43.0	260.0	-10.0
26	0.0036	203156.0	92234	36941.0	679	1408.0	16.0	148.0	-7.0
27	0.0037	202959.0	92795	36558.0	672	-197.0	561.0	-383.0	-7.0
28	0.0038	203064.0	92759	36455.0	658	105.0	-36.0	-103.0	-14.0
29	0.0039	203144.0	92680	37065.0	653	80.0	-79.0	610.0	-5.0
30	0.004	202729.0	92644	37061.0	0	-415.0	-36.0	-4.0	-653.0
31	0.0041	202636.0	90678	35553.0	636	-93.0	-1966.0	-1508.0	636.0
32	0.0042	196166.0	89155	34942.0	623	-6470.0	-1523.0	-611.0	-13.0
33	0.0043	192599.0	88775	35468.0	617	-3567.0	-380.0	526.0	-6.0
34	0.0044	192945.0	89641	35251.0	615	346.0	866.0	-217.0	-2.0
35	0.0045	194082.0	89959	35297.0	617	1137.0	318.0	46.0	2.0
36	0.0046	390203.0	90188	35596.0	617	196121.0	229.0	299.0	0.0
37	0.0047	197632.0	90416	35603.0	611	-192571.0	228.0	7.0	-6.0
38	0.0048	199617.0	90592	35530.0	611	1985.0	176.0	-73.0	0.0
39	0.0049	198445.0	90238	36054.0	611	-1172.0	-354.0	524.0	0.0
40	0.005	198821.0	90946	35906.0	611	376.0	708.0	-148.0	0.0
41	0.0051	199382.0	91157	35885.0	609	561.0	211.0	-21.0	-2.0
42	0.0052	199385.0	91272	36015.0	611	3.0	115.0	130.0	2.0
43	0.0053	199575.0	90834	36401.0	611	190.0	-438.0	386.0	0.0
44	0.0054	200136.0	91479	36140.0	610	561.0	645.0	-261.0	-1.0
45	0.0055	201641.0	91632	36040.0	610	1505.0	153.0	-100.0	0.0
46	0.0056	200345.0	91193	36505.0	612	-1296.0	-439.0	465.0	2.0
