	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	52018.0	64453.0	11001.0	1120	0.0	0.0	0.0	0.0
1	0.0011	31411.0	40356.0	13798.0	0	-20607.0	-24097.0	2797.0	-1120.0
2	0.0012	200219.0	85530.0	33461.0	0	168808.0	45174.0	19663.0	0.0
3	0.0013	191109.0	47855.0	28895.0	1110	-9110.0	-37675.0	-4566.0	1110.0
4	0.0014	112492.0	106978.0	24482.0	1034	-78617.0	59123.0	-4413.0	-76.0
5	0.0015	253905.0	59341.0	39540.0	0	141413.0	-47637.0	15058.0	-1034.0
6	0.0016	138387.0	129965.0	24887.0	973	-115518.0	70624.0	-14653.0	973.0
7	0.0017	146133.0	69844.0	53346.0	0	7746.0	-60121.0	28459.0	-973.0
8	0.0018	311361.0	72936.0	28286.0	921	165228.0	3092.0	-25060.0	921.0
9	0.0019	163837.0	75041.0	29337.0	879	-147524.0	2105.0	1051.0	-42.0
10	0.002	167939.0	156623.0	30167.0	0	4102.0	81582.0	830.0	-879.0
11	0.0021	172471.0	80514.0	55845.0	843	4532.0	-76109.0	25678.0	843.0
12	0.0022	175934.0	82369.0	32290.0	810	3463.0	1855.0	-23555.0	-33.0
13	0.0023	360500.0	83513.0	32705.0	0	184566.0	1144.0	415.0	-810.0
14	0.0024	186098.0	85036.0	40293.0	780	-174402.0	1523.0	7588.0	780.0
15	0.0025	186260.0	85882.0	26750.0	758	162.0	846.0	-13543.0	-22.0
16	0.0026	189432.0	86549.0	34104.0	736	3172.0	667.0	7354.0	-22.0
17	0.0027	192305.0	87735.0	41495.0	719	2873.0	1186.0	7391.0	-17.0
18	0.0028	191905.0	88277.0	27599.0	0	-400.0	542.0	-13896.0	-719.0
19	0.0029	194542.0	88723.0	42393.0	701	2637.0	446.0	14794.0	701.0
20	0.003	196984.0	89111.0	35183.0	692	2442.0	388.0	-7210.0	-9.0
21	0.0031	197295.0	89449.0	35553.0	682	311.0	338.0	370.0	-10.0
22	0.0032	196659.0	90301.0	27976.0	672	-636.0	852.0	-7577.0	-10.0
23	0.0033	198607.0	90568.0	43129.0	666	1948.0	267.0	15153.0	-6.0
24	0.0034	198826.0	90750.0	35964.0	658	219.0	182.0	-7165.0	-8.0
25	0.0035	199221.0	90920.0	28410.0	647	395.0	170.0	-7554.0	-11.0
26	0.0036	201155.0	91042.0	43483.0	648	1934.0	122.0	15073.0	1.0
27	0.0037	201107.0	91157.0	36179.0	642	-48.0	115.0	-7304.0	-6.0
28	0.0038	201080.0	91278.0	36318.0	0	-27.0	121.0	139.0	-642.0
29	0.0039	201493.0	182847.0	28591.0	638	413.0	91569.0	-7727.0	638.0
30	0.004	193865.0	0.0	35970.0	613	-7628.0	-182847.0	7379.0	-25.0
31	0.0041	189726.0	89539.0	35038.0	604	-4139.0	89539.0	-932.0	-9.0
32	0.0042	190469.0	87783.0	34368.0	601	743.0	-1756.0	-670.0	-3.0
33	0.0043	191631.0	88020.0	34753.0	600	1162.0	237.0	385.0	-1.0
34	0.0044	192340.0	88419.0	42175.0	601	709.0	399.0	7422.0	1.0
35	0.0045	193436.0	89376.0	27727.0	603	1096.0	957.0	-14448.0	2.0
36	0.0046	194511.0	178704.0	42506.0	603	1075.0	89328.0	14779.0	0.0
37	0.0047	195053.0	90364.0	35555.0	602	542.0	-88340.0	-6951.0	-1.0
38	0.0048	195884.0	90120.0	56443.0	606	831.0	-244.0	20888.0	4.0
39	0.0049	196875.0	90308.0	35913.0	607	991.0	188.0	-20530.0	1.0
40	0.005	197140.0	90534.0	43246.0	606	265.0	226.0	7333.0	-1.0
41	0.0051	197649.0	91283.0	36175.0	606	509.0	749.0	-7071.0	0.0
42	0.0052	198397.0	90922.0	28514.0	607	748.0	-361.0	-7661.0	1.0
43	0.0053	198568.0	90475.0	36422.0	607	171.0	-447.0	7908.0	0.0
44	0.0054	198707.0	91757.0	36101.0	602	139.0	1282.0	-321.0	-5.0
45	0.0055	200756.0	91927.0	36243.0	610	2049.0	170.0	142.0	8.0
46	0.0056	199750.0	91985.0	36427.0	611	-1006.0	58.0	184.0	1.0
