	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	209754.0	112658	34475.0	1428.0	0.0	0.0	0.0	0.0
1	0.0011	290802.0	137647	53393.0	0.0	81048.0	24989.0	18918.0	-1428.0
2	0.0012	163000.0	76455	29879.0	1328.0	-127802.0	-61192.0	-23514.0	1328.0
3	0.0013	354426.0	81188	64867.0	0.0	191426.0	4733.0	34988.0	-1328.0
4	0.0014	189377.0	173086	27104.0	1248.0	-165049.0	91898.0	-37763.0	1248.0
5	0.0015	197309.0	91084	43562.0	1175.0	7932.0	-82002.0	16458.0	-73.0
6	0.0016	204765.0	94114	37251.0	0.0	7456.0	3030.0	-6311.0	-1175.0
7	0.0017	422211.0	96207	68827.0	1118.0	217446.0	2093.0	31576.0	1118.0
8	0.0018	218620.0	98615	39862.0	1063.0	-203591.0	2408.0	-28965.0	-55.0
9	0.0019	223418.0	100209	40212.0	0.0	4798.0	1594.0	350.0	-1063.0
10	0.002	225823.0	205522	40753.0	1026.0	2405.0	105313.0	541.0	1026.0
11	0.0021	229687.0	104946	41613.0	984.0	3864.0	-100576.0	860.0	-42.0
12	0.0022	232012.0	105809	42064.0	957.0	2325.0	863.0	451.0	-27.0
13	0.0023	233758.0	106530	42193.0	0.0	1746.0	721.0	129.0	-957.0
14	0.0024	236442.0	107135	42574.0	924.0	2684.0	605.0	381.0	924.0
15	0.0025	220191.0	100994	39772.0	834.0	-16251.0	-6141.0	-2802.0	-90.0
16	0.0026	214404.0	98422	38809.0	0.0	-5787.0	-2572.0	-963.0	-834.0
17	0.0027	218529.0	99466	39556.0	797.0	4125.0	1044.0	747.0	797.0
18	0.0028	221953.0	101436	40062.0	782.0	3424.0	1970.0	506.0	-15.0
19	0.0029	219190.0	99918	39516.0	758.0	-2763.0	-1518.0	-546.0	-24.0
20	0.003	217091.0	0	39142.0	743.0	-2099.0	-99918.0	-374.0	-15.0
21	0.0031	215641.0	99531	39054.0	731.0	-1450.0	99531.0	-88.0	-12.0
22	0.0032	214401.0	98283	38877.0	0.0	-1240.0	-1248.0	-177.0	-731.0
23	0.0033	213092.0	97557	38616.0	716.0	-1309.0	-726.0	-261.0	716.0
24	0.0034	212936.0	96977	38301.0	702.0	-156.0	-580.0	-315.0	-14.0
25	0.0035	212046.0	96984	38312.0	692.0	-890.0	7.0	11.0	-10.0
26	0.0036	211197.0	96018	38285.0	677.0	-849.0	-966.0	-27.0	-15.0
27	0.0037	210194.0	96086	37949.0	669.0	-1003.0	68.0	-336.0	-8.0
28	0.0038	209042.0	95718	37664.0	664.0	-1152.0	-368.0	-285.0	-5.0
29	0.0039	208437.0	95874	37694.0	660.0	-605.0	156.0	30.0	-4.0
30	0.004	207961.0	95503	7871.0	655.0	-476.0	-371.0	-29823.0	-5.0
31	0.0041	207160.0	94651	37642.0	0.0	-801.0	-852.0	29771.0	-655.0
32	0.0042	206574.0	94338	66863.0	649.0	-586.0	-313.0	29221.0	649.0
33	0.0043	206391.0	94658	7698.0	643.0	-183.0	320.0	-59165.0	-6.0
34	0.0044	0.0	94442	37442.0	643.0	-206391.0	-216.0	29744.0	0.0
35	0.0045	207503.0	93707	29267.0	641.0	207503.0	-735.0	-8175.0	-2.0
36	0.0046	410652.0	94038	37128.0	634.0	203149.0	331.0	7861.0	-7.0
37	0.0047	206376.0	93878	44922.0	626.0	-204276.0	-160.0	7794.0	-8.0
38	0.0048	0.0	93694	29693.0	626.0	-206376.0	-184.0	-15229.0	0.0
39	0.0049	207374.0	93543	37006.0	626.0	207374.0	-151.0	7313.0	0.0
40	0.005	205475.0	93391	37071.0	624.0	-1899.0	-152.0	65.0	-2.0
41	0.0051	205095.0	93248	37095.0	621.0	-380.0	-143.0	24.0	-3.0
42	0.0052	205034.0	93129	37096.0	623.0	-61.0	-119.0	1.0	2.0
43	0.0053	204581.0	93040	36978.0	623.0	-453.0	-89.0	-118.0	0.0
44	0.0054	204083.0	92939	36821.0	621.0	-498.0	-101.0	-157.0	-2.0
45	0.0055	204150.0	92864	36934.0	619.0	67.0	-75.0	113.0	-2.0
46	0.0056	205411.0	92775	36666.0	620.0	1261.0	-89.0	-268.0	1.0
47	0.0057	203623.0	92703	36791.0	620.0	-1788.0	-72.0	125.0	0.0
48	0.0058	203318.0	92651	36782.0	617.0	-305.0	-52.0	-9.0	-3.0
49	0.0059	203423.0	92593	36881.0	617.0	105.0	-58.0	99.0	0.0
50	0.006	203212.0	92561	36753.0	617.0	-211.0	-32.0	-128.0	0.0
51	0.0061	202928.0	92518	36653.0	617.0	-284.0	-43.0	-100.0	0.0
52	0.0062	203084.0	92469	36759.0	611.0	156.0	-49.0	106.0	-6.0
53	0.0063	204508.0	93012	36513.0	613.0	1424.0	543.0	-246.0	2.0
54	0.0064	202922.0	92998	36717.0	613.0	-1586.0	-14.0	204.0	0.0
55	0.0065	202979.0	92953	36688.0	604.0	57.0	-45.0	-29.0	-9.0
56	0.0066	200249.0	91632	36262.0	604.0	-2730.0	-1321.0	-426.0	0.0
57	0.0067	201227.0	91538	35962.0	606.0	978.0	-94.0	-300.0	2.0
58	0.0068	199960.0	91589	36141.0	0.0	-1267.0	51.0	179.0	-606.0
59	0.0069	200372.0	91663	36282.0	1210.0	412.0	74.0	141.0	1210.0
60	0.007	202073.0	91723	36106.0	606.0	1701.0	60.0	-176.0	-604.0
61	0.0071	200677.0	91778	36349.0	0.0	-1396.0	55.0	243.0	-606.0
62	0.0072	200797.0	91812	36363.0	607.0	120.0	34.0	14.0	607.0
63	0.0073	201096.0	91846	36424.0	1213.0	299.0	34.0	61.0	606.0
64	0.0074	201033.0	91895	36413.0	0.0	-63.0	49.0	-11.0	-1213.0
65	0.0075	200972.0	91924	36362.0	609.0	-61.0	29.0	-51.0	609.0
66	0.0076	201410.0	91959	36472.0	609.0	438.0	35.0	110.0	0.0
67	0.0077	202815.0	91995	36258.0	608.0	1405.0	36.0	-214.0	-1.0
68	0.0078	201407.0	92028	36485.0	610.0	-1408.0	33.0	227.0	2.0
69	0.0079	201471.0	92046	36484.0	611.0	64.0	18.0	-1.0	1.0
70	0.008	201759.0	92057	36523.0	611.0	288.0	11.0	39.0	0.0
71	0.0081	202803.0	92071	36330.0	610.0	1044.0	14.0	-193.0	-1.0
