	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	30102.0	61145	11918.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	103141.0	79534	25266.0	1130.0	73039.0	18389.0	13348.0	1130.0
2	0.0012	203154.0	44114	25165.0	0.0	100013.0	-35420.0	-101.0	-1130.0
3	0.0013	206077.0	101146	31931.0	1072.0	2923.0	57032.0	6766.0	1072.0
4	0.0014	118747.0	58346	44241.0	0.0	-87330.0	-42800.0	12310.0	-1072.0
5	0.0015	266230.0	126083	24812.0	1003.0	147483.0	67737.0	-19429.0	1003.0
6	0.0016	145181.0	68461	25967.0	945.0	-121049.0	-57622.0	1155.0	-58.0
7	0.0017	151129.0	71015	55366.0	0.0	5948.0	2554.0	29399.0	-945.0
8	0.0018	319387.0	149778	29263.0	899.0	168258.0	78763.0	-26103.0	899.0
9	0.0019	167370.0	78278	30168.0	858.0	-152017.0	-71500.0	905.0	-41.0
10	0.002	170911.0	79843	30998.0	0.0	3541.0	1565.0	830.0	-858.0
11	0.0021	175672.0	81772	31114.0	749.0	4761.0	1929.0	116.0	749.0
12	0.0022	162390.0	76300	29277.0	714.0	-13282.0	-5472.0	-1837.0	-35.0
13	0.0023	160099.0	75130	29430.0	0.0	-2291.0	-1170.0	153.0	-714.0
14	0.0024	164536.0	77145	53787.0	697.0	4437.0	2015.0	24357.0	697.0
15	0.0025	340355.0	78750	31383.0	682.0	175819.0	1605.0	-22404.0	-15.0
16	0.0026	177786.0	80164	32146.0	669.0	-162569.0	1414.0	763.0	-13.0
17	0.0027	180886.0	163956	39174.0	661.0	3100.0	83792.0	7028.0	-8.0
18	0.0028	182865.0	83591	33109.0	650.0	1979.0	-80365.0	-6065.0	-11.0
19	0.0029	184881.0	84510	33546.0	651.0	2016.0	919.0	437.0	1.0
20	0.003	186819.0	85333	33945.0	638.0	1938.0	823.0	399.0	-13.0
21	0.0031	189433.0	86650	34349.0	635.0	2614.0	1317.0	404.0	-3.0
22	0.0032	191219.0	87317	34382.0	631.0	1786.0	667.0	33.0	-4.0
23	0.0033	192360.0	87846	34658.0	632.0	1141.0	529.0	276.0	1.0
24	0.0034	193004.0	88321	34987.0	0.0	644.0	475.0	329.0	-632.0
25	0.0035	194167.0	88767	62690.0	632.0	1163.0	446.0	27703.0	632.0
26	0.0036	196585.0	89722	35648.0	626.0	2418.0	955.0	-27042.0	-6.0
27	0.0037	195792.0	89539	35821.0	623.0	-793.0	-183.0	173.0	-3.0
28	0.0038	196294.0	89757	35682.0	624.0	502.0	218.0	-139.0	1.0
29	0.0039	198599.0	90042	35771.0	624.0	2305.0	285.0	89.0	0.0
30	0.004	198826.0	90831	36129.0	622.0	227.0	789.0	358.0	-2.0
31	0.0041	197881.0	90540	36105.0	618.0	-945.0	-291.0	-24.0	-4.0
32	0.0042	198551.0	90693	35967.0	622.0	670.0	153.0	-138.0	4.0
33	0.0043	401546.0	91408	36234.0	622.0	202995.0	715.0	267.0	0.0
34	0.0044	203449.0	91988	36464.0	612.0	-198097.0	580.0	230.0	-10.0
35	0.0045	203549.0	92084	36383.0	617.0	100.0	96.0	-81.0	5.0
36	0.0046	203170.0	92666	36459.0	617.0	-379.0	582.0	76.0	0.0
37	0.0047	203146.0	92690	36598.0	613.0	-24.0	24.0	139.0	-4.0
