	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	53956.0	70031.0	18978.0	1117.0	0.0	0.0	0.0	0.0
1	0.0011	105568.0	43103.0	15148.0	0.0	51612.0	-26928.0	-3830.0	-1117.0
2	0.0012	231924.0	92506.0	37692.0	1180.0	126356.0	49403.0	22544.0	1180.0
3	0.0013	113686.0	54076.0	34162.0	0.0	-118238.0	-38430.0	-3530.0	-1180.0
4	0.0014	258826.0	121995.0	28037.0	1095.0	145140.0	67919.0	-6125.0	1095.0
5	0.0015	145972.0	67990.0	45671.0	0.0	-112854.0	-54005.0	17634.0	-1095.0
6	0.0016	153268.0	71666.0	27237.0	925.0	7296.0	3676.0	-18434.0	925.0
7	0.0017	289598.0	137225.0	26254.0	0.0	136330.0	65559.0	-983.0	-925.0
8	0.0018	152967.0	71604.0	32209.0	871.0	-136631.0	-65621.0	5955.0	871.0
9	0.0019	155222.0	73774.0	50336.0	830.0	2255.0	2170.0	18127.0	-41.0
10	0.002	161337.0	75723.0	29260.0	798.0	6115.0	1949.0	-21076.0	-32.0
11	0.0021	336974.0	157752.0	30075.0	0.0	175637.0	82029.0	815.0	-798.0
12	0.0022	174956.0	81016.0	30885.0	769.0	-162018.0	-76736.0	810.0	769.0
13	0.0023	177480.0	82805.0	31600.0	743.0	2524.0	1789.0	715.0	-26.0
14	0.0024	180206.0	83870.0	32112.0	725.0	2726.0	1065.0	512.0	-18.0
15	0.0025	183415.0	84785.0	58943.0	0.0	3209.0	915.0	26831.0	-725.0
16	0.0026	184193.0	86178.0	33576.0	708.0	778.0	1393.0	-25367.0	708.0
17	0.0027	189059.0	86904.0	40966.0	689.0	4866.0	726.0	7390.0	-19.0
18	0.0028	190216.0	87490.0	27280.0	682.0	1157.0	586.0	-13686.0	-7.0
19	0.0029	191618.0	88025.0	34586.0	676.0	1402.0	535.0	7306.0	-6.0
20	0.003	192727.0	88491.0	41932.0	667.0	1109.0	466.0	7346.0	-9.0
21	0.0031	193244.0	89492.0	35144.0	653.0	517.0	1001.0	-6788.0	-14.0
22	0.0032	195639.0	89864.0	35101.0	644.0	2395.0	372.0	-43.0	-9.0
23	0.0033	196604.0	90125.0	35494.0	643.0	965.0	261.0	393.0	-1.0
24	0.0034	196754.0	90369.0	35652.0	641.0	150.0	244.0	158.0	-2.0
25	0.0035	197257.0	90573.0	35897.0	0.0	503.0	204.0	245.0	-641.0
26	0.0036	197851.0	90768.0	35663.0	637.0	594.0	195.0	-234.0	637.0
27	0.0037	198025.0	90939.0	35827.0	632.0	174.0	171.0	164.0	-5.0
28	0.0038	198268.0	91086.0	36004.0	632.0	243.0	147.0	177.0	0.0
29	0.0039	198883.0	91221.0	36049.0	631.0	615.0	135.0	45.0	-1.0
30	0.004	198969.0	182783.0	35911.0	628.0	86.0	91562.0	-138.0	-3.0
31	0.0041	198974.0	92094.0	36072.0	622.0	5.0	-90689.0	161.0	-6.0
32	0.0042	199418.0	92177.0	36200.0	622.0	444.0	83.0	128.0	0.0
33	0.0043	399117.0	92201.0	36010.0	621.0	199699.0	24.0	-190.0	-1.0
34	0.0044	201170.0	92222.0	36086.0	615.0	-197947.0	21.0	76.0	-6.0
35	0.0045	201656.0	92234.0	36246.0	610.0	486.0	12.0	160.0	-5.0
36	0.0046	201382.0	92242.0	36444.0	614.0	-274.0	8.0	198.0	4.0
37	0.0047	201258.0	92235.0	36152.0	614.0	-124.0	-7.0	-292.0	0.0
38	0.0048	201587.0	92255.0	36271.0	608.0	329.0	20.0	119.0	-6.0
39	0.0049	201478.0	92258.0	36570.0	609.0	-109.0	3.0	299.0	1.0
40	0.005	201141.0	92266.0	36302.0	610.0	-337.0	8.0	-268.0	1.0
41	0.0051	201270.0	92271.0	36407.0	610.0	129.0	5.0	105.0	0.0
42	0.0052	201382.0	92246.0	36531.0	608.0	112.0	-25.0	124.0	-2.0
43	0.0053	200992.0	92246.0	36454.0	610.0	-390.0	0.0	-77.0	2.0
44	0.0054	200979.0	92258.0	36301.0	610.0	-13.0	12.0	-153.0	0.0
45	0.0055	201279.0	92264.0	28884.0	608.0	300.0	6.0	-7417.0	-2.0
46	0.0056	0.0	0.0	36469.0	599.0	-201279.0	-92264.0	7585.0	-9.0
47	0.0057	200811.0	92141.0	36124.0	601.0	200811.0	92141.0	-345.0	2.0
48	0.0058	196961.0	90562.0	35497.0	601.0	-3850.0	-1579.0	-627.0	0.0
49	0.0059	197259.0	90577.0	35694.0	601.0	298.0	15.0	197.0	0.0
50	0.006	197679.0	90762.0	35782.0	603.0	420.0	185.0	88.0	2.0
51	0.0061	197734.0	90932.0	43022.0	604.0	55.0	170.0	7240.0	1.0
52	0.0062	198158.0	91074.0	28441.0	599.0	424.0	142.0	-14581.0	-5.0
53	0.0063	198747.0	91211.0	36104.0	606.0	589.0	137.0	7663.0	7.0
54	0.0064	198680.0	91332.0	35890.0	607.0	-67.0	121.0	-214.0	1.0
55	0.0065	198829.0	91434.0	35899.0	606.0	149.0	102.0	9.0	-1.0
56	0.0066	199332.0	91533.0	36114.0	606.0	503.0	99.0	215.0	0.0
57	0.0067	199421.0	91629.0	36030.0	608.0	89.0	96.0	-84.0	2.0
58	0.0068	199420.0	91705.0	43426.0	608.0	-1.0	76.0	7396.0	0.0
59	0.0069	199880.0	91771.0	28700.0	602.0	460.0	66.0	-14726.0	-6.0
60	0.007	199999.0	91836.0	36269.0	609.0	119.0	65.0	7569.0	7.0
61	0.0071	199778.0	91885.0	36093.0	610.0	-221.0	49.0	-176.0	1.0
