	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	52984.0	70852	13163.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	116200.0	42286	19220.0	1282.0	63216.0	-28566.0	6057.0	1282.0
2	0.0012	155047.0	91630	28907.0	0.0	38847.0	49344.0	9687.0	-1282.0
3	0.0013	216310.0	111083	33158.0	0.0	61263.0	19453.0	4251.0	0.0
4	0.0014	268530.0	63204	46043.0	1200.0	52220.0	-47879.0	12885.0	1200.0
5	0.0015	148297.0	139951	47799.0	1121.0	-120233.0	76747.0	1756.0	-79.0
6	0.0016	157290.0	75790	35076.0	0.0	8993.0	-64161.0	-12723.0	-1121.0
7	0.0017	337870.0	78699	30455.0	1062.0	180580.0	2909.0	-4621.0	1062.0
8	0.0018	178222.0	166718	31588.0	0.0	-159648.0	88019.0	1133.0	-1062.0
9	0.0019	183580.0	86824	59301.0	1009.0	5358.0	-79894.0	27713.0	1009.0
10	0.002	189035.0	89131	34214.0	962.0	5455.0	2307.0	-25087.0	-47.0
11	0.0021	391404.0	90074	35458.0	0.0	202369.0	943.0	1244.0	-962.0
12	0.0022	200850.0	91367	36278.0	922.0	-190554.0	1293.0	820.0	922.0
13	0.0023	203349.0	93129	44351.0	885.0	2499.0	1762.0	8073.0	-37.0
14	0.0024	207534.0	94201	37322.0	860.0	4185.0	1072.0	-7029.0	-25.0
15	0.0025	209163.0	95109	37872.0	0.0	1629.0	908.0	550.0	-860.0
16	0.0026	210750.0	96464	38178.0	832.0	1587.0	1355.0	306.0	832.0
17	0.0027	214005.0	97172	69122.0	812.0	3255.0	708.0	30944.0	-20.0
18	0.0028	215388.0	195994	39230.0	794.0	1383.0	98822.0	-29892.0	-18.0
19	0.0029	216126.0	99264	39433.0	775.0	738.0	-96730.0	203.0	-19.0
20	0.003	216873.0	99650	39344.0	764.0	747.0	386.0	-89.0	-11.0
21	0.0031	217955.0	99934	39488.0	753.0	1082.0	284.0	144.0	-11.0
