	time	ins	cycle	memory	branchm
0	0.001	28898.0	61424	11430.0	0.0
1	0.0011	58729.0	61424	22097.0	0.0
2	0.0012	164798.0	126856	62614.0	0.0
3	0.0013	311180.0	161450	136865.0	0.0
4	0.0014	397598.0	236898	242174.0	0.0
5	0.0015	716718.0	327853	337290.0	0.0
6	0.0016	851211.0	437661	489529.0	0.0
7	0.0017	1151780.0	499135	573967.0	0.0
8	0.0018	1316085.0	564476	757472.0	0.0
9	0.0019	1487609.0	705202	856077.0	0.0
10	0.002	1852659.0	779963	958473.0	1163.0
11	0.0021	2044094.0	857208	1064506.0	1163.0
12	0.0022	2239392.0	936042	1226126.0	1163.0
13	0.0023	2439098.0	1016836	1396786.0	1163.0
14	0.0024	2643641.0	1183650	1512666.0	1163.0
15	0.0025	2851844.0	1269323	1629677.0	1163.0
16	0.0026	3064059.0	1356265	1750190.0	1163.0
17	0.0027	3496973.0	1444379	1871789.0	1163.0
18	0.0028	3717891.0	1533501	1994026.0	1163.0
19	0.0029	3940630.0	1623505	2119061.0	1163.0
20	0.003	4164774.0	1714322	2244801.0	1163.0
21	0.0031	4390543.0	1805807	2432892.0	1163.0
22	0.0032	4618515.0	1897918	2560577.0	1163.0
23	0.0033	4848053.0	1990577	2690006.0	1163.0
24	0.0034	5079662.0	2084210	2820250.0	2196.0
25	0.0035	5312165.0	2178271	2950763.0	2196.0
26	0.0036	5544109.0	2272649	3080866.0	2196.0
27	0.0037	5777615.0	2366787	3211418.0	2196.0
28	0.0038	6012032.0	2461191	3342483.0	2196.0
29	0.0039	6246871.0	2555876	3474428.0	2196.0
30	0.004	6482078.0	2650842	3606652.0	2196.0
31	0.0041	6717750.0	2746005	3739195.0	2196.0
32	0.0042	6954014.0	2841433	3871653.0	2196.0
33	0.0043	7190580.0	2936992	4004220.0	2196.0
34	0.0044	7428191.0	3032688	4137071.0	2196.0
35	0.0045	7666100.0	3128494	4270087.0	2196.0
36	0.0046	7904289.0	3224391	4403564.0	2196.0
37	0.0047	8142499.0	3320427	4537500.0	3110.0
38	0.0048	8380773.0	3416582	4671364.0	3110.0
39	0.0049	8619206.0	3512810	4805244.0	3110.0
40	0.005	8856270.0	3608575	4938130.0	3110.0
41	0.0051	9093270.0	3704401	5069642.0	3110.0
42	0.0052	9329196.0	3799610	5198398.0	3110.0
43	0.0053	9559890.0	3892825	5327350.0	3110.0
44	0.0054	9790970.0	3986205	5457201.0	3110.0
45	0.0055	10022784.0	4079989	5587821.0	3110.0
46	0.0056	10255261.0	4174124	5718642.0	3110.0
47	0.0057	10488704.0	4268528	5849782.0	3110.0
48	0.0058	10722808.0	4363230	5981255.0	3110.0
49	0.0059	10958533.0	4458166	6113130.0	3110.0
50	0.006	11194755.0	4553314	6245411.0	3830.0
51	0.0061	11431151.0	4648646	6378314.0	3830.0
52	0.0062	11666442.0	4743591	6510671.0	3830.0
53	0.0063	11901825.0	4838745	6642923.0	3830.0
54	0.0064	12137631.0	4934093	6775147.0	3830.0
55	0.0065	12373697.0	5029589	6907564.0	3830.0
56	0.0066	12610894.0	5125241	7040208.0	3830.0
57	0.0067	12848726.0	5221017	7173175.0	3830.0
58	0.0068	13086578.0	5316927	7306520.0	3830.0
59	0.0069	13324535.0	5412957	7440319.0	4469.0
60	0.007	13562686.0	5509080	7574175.0	4469.0
61	0.0071	13799492.0	5605301	7707122.0	4469.0
62	0.0072	14036460.0	5701076	7839937.0	4469.0
63	0.0073	14273704.0	5796905	7972918.0	4469.0
64	0.0074	14511806.0	5892849	8105982.0	4469.0
65	0.0075	14750437.0	5988882	8239243.0	4469.0
66	0.0076	14989043.0	6085016	8372723.0	4469.0
67	0.0077	15227660.0	6181223	8506781.0	5038.0
68	0.0078	15466397.0	6277515	8641007.0	5038.0
69	0.0079	15705127.0	6373887	8774306.0	5038.0
70	0.008	15942519.0	6469799	8907464.0	5038.0
71	0.0081	16180187.0	6565754	9040761.0	5038.0
72	0.0082	16418821.0	6661810	9174114.0	5038.0
73	0.0083	16657884.0	6757982	9307590.0	5038.0
74	0.0084	16896931.0	6950541	9441323.0	5546.0
75	0.0085	17135881.0	6950541	9575088.0	5546.0
76	0.0086	17373533.0	7046913	9708793.0	5546.0
77	0.0087	17611251.0	7142845	9842430.0	5546.0
78	0.0088	17849052.0	7238833	9975915.0	5546.0
79	0.0089	18087157.0	7334904	10109439.0	5546.0
80	0.009	18325460.0	7431085	10242945.0	5546.0
81	0.0091	18564734.0	7527351	10376354.0	5955.0
82	0.0092	18803825.0	7623595	10508122.0	5955.0
83	0.0093	19038322.0	7718191	10639053.0	5955.0
84	0.0094	19272876.0	7812786	10770797.0	5955.0
85	0.0095	19507792.0	7907596	10902842.0	5955.0
86	0.0096	19743073.0	8002640	11034913.0	6322.0
87	0.0097	19978901.0	8097821	11167160.0	6322.0
88	0.0098	20214023.0	8193200	11298744.0	6322.0
89	0.0099	20450204.0	8288232	11430558.0	6322.0
90	0.01	20686746.0	8383404	11562891.0	6322.0
91	0.0101	20923536.0	8478761	11695592.0	6653.0
92	0.0102	21160847.0	8574301	11829053.0	6653.0
93	0.0103	21396780.0	8670026	11961711.0	6653.0
94	0.0104	21633094.0	8765340	12094281.0	6653.0
95	0.0105	21869833.0	8860746	12227035.0	6653.0
96	0.0106	22107588.0	8956324	12359913.0	6952.0
97	0.0107	22345959.0	9052050	12492981.0	6952.0
98	0.0108	22582831.0	9147362	12625477.0	6952.0
99	0.0109	22819776.0	9242791	12758176.0	6952.0
100	0.011	23057247.0	9338377	12891707.0	7223.0
101	0.0111	23294916.0	9434143	13025218.0	7223.0
102	0.0112	23531406.0	9529493	13157892.0	7223.0
103	0.0113	23768125.0	9624939	13290626.0	7470.0
104	0.0114	24005829.0	9720553	13423447.0	7470.0
105	0.0115	24242523.0	9816306	13555955.0	7470.0
106	0.0116	24480554.0	9912060	13689108.0	7696.0
107	0.0117	24718661.0	10007927	13822386.0	7696.0
108	0.0118	24957121.0	10103906	13955857.0	7696.0
109	0.0119	25194174.0	10199502	14089016.0	7903.0
110	0.012	25431418.0	10295191	14222159.0	7903.0
111	0.0121	25668965.0	10390990	14354590.0	7903.0
112	0.0122	25906042.0	10486400	14487103.0	8094.0
113	0.0123	26143641.0	10581920	14619806.0	8094.0
114	0.0124	26379780.0	10677589	14752078.0	8094.0
115	0.0125	26616147.0	10772862	14884430.0	8271.0
116	0.0126	26853095.0	10868254	15017655.0	8271.0
117	0.0127	27088841.0	10963859	15150209.0	8435.0
118	0.0128	27324758.0	11059077	15282651.0	8435.0
119	0.0129	27559579.0	11154382	15414431.0	8588.0
120	0.013	27795532.0	11249329	15546326.0	8588.0
121	0.0131	28032115.0	11344431	15613581.0	8725.0
122	0.0132	28262897.0	11439221	15742868.0	8725.0
123	0.0133	28491342.0	11531635	15871128.0	8855.0
124	0.0134	28723247.0	11624674	16001926.0	8980.0
125	0.0135	28957074.0	11718575	16197629.0	8980.0
126	0.0136	29195201.0	11813918	16330301.0	9101.0
127	0.0137	29434640.0	11909970	16464774.0	9218.0
128	0.0138	29674993.0	12104943	16599937.0	9218.0
129	0.0139	29918059.0	12203088	16735610.0	9332.0
130	0.014	30161861.0	12302159	16872833.0	9443.0
131	0.0141	30406302.0	12401568	17081203.0	9552.0
132	0.0142	30653010.0	12501234	17220448.0	9552.0
133	0.0143	30900284.0	12601662	17359768.0	9658.0
134	0.0144	31147682.0	12702233	17499150.0	9762.0
135	0.0145	31395514.0	12802914	17639098.0	9762.0
136	0.0146	31645253.0	12903672	17779496.0	9863.0
137	0.0147	31895262.0	13005055	17919473.0	9961.0
138	0.0148	32145266.0	13106487	18060317.0	10057.0
139	0.0149	32397095.0	13207913	18201571.0	10057.0
140	0.015	32902077.0	13309856	18342847.0	10151.0
141	0.0151	33156082.0	13411807	18484108.0	10243.0
142	0.0152	33410107.0	13513716	18625669.0	10333.0
143	0.0153	33410107.0	13615555	18767631.0	10333.0
144	0.0154	33917122.0	13717920	18909903.0	10422.0
145	0.0155	34171377.0	13820653	19052441.0	10510.0
146	0.0156	34426907.0	13923267	19194323.0	10597.0
147	0.0157	34681974.0	14025753	19336505.0	10684.0
148	0.0158	34936361.0	14128121	19478488.0	10771.0
149	0.0159	34936361.0	14230340	19620747.0	10857.0
150	0.016	35190255.0	14332462	19763293.0	10943.0
151	0.0161	35443703.0	14434488	19905603.0	10943.0
152	0.0162	35696881.0	14536992	20047743.0	11028.0
153	0.0163	35949865.0	14639436	20189687.0	11113.0
