	time	ins	cycle	memory	branchm
0	0.001	292084.0	58210.0	128477.0	1629.0
1	0.0011	324061.0	130513.0	201271.0	0.0
2	0.0012	401387.0	157160.0	114015.0	0.0
3	0.0013	231810.0	90119.0	257912.0	0.0
4	0.0014	513127.0	199960.0	141528.0	0.0
5	0.0015	277494.0	108312.0	222663.0	0.0
6	0.0016	288842.0	113005.0	240836.0	0.0
7	0.0017	299119.0	237720.0	165523.0	0.0
8	0.0018	625336.0	123828.0	170291.0	0.0
9	0.0019	322841.0	126575.0	261009.0	0.0
10	0.002	329070.0	128958.0	178712.0	0.0
11	0.0021	335202.0	131044.0	182199.0	1485.0
12	0.0022	339342.0	132944.0	184155.0	0.0
13	0.0023	341996.0	133909.0	185701.0	0.0
14	0.0024	345357.0	135329.0	283510.0	0.0
15	0.0025	349344.0	136587.0	190122.0	0.0
16	0.0026	352134.0	137767.0	191741.0	0.0
17	0.0027	355859.0	278545.0	193279.0	0.0
18	0.0028	359331.0	140509.0	193804.0	0.0
19	0.0029	359574.0	141265.0	95969.0	0.0
20	0.003	339264.0	0.0	183712.0	0.0
21	0.0031	330876.0	134035.0	178930.0	0.0
22	0.0032	323473.0	129370.0	87917.0	0.0
23	0.0033	0.0	125522.0	171827.0	1174.0
24	0.0034	313964.0	0.0	83864.0	0.0
25	0.0035	306278.0	122073.0	165218.0	0.0
26	0.0036	297706.0	118664.0	160858.0	0.0
27	0.0037	293103.0	116064.0	79340.0	0.0
28	0.0038	287972.0	113761.0	155474.0	0.0
29	0.0039	0.0	111772.0	152902.0	0.0
30	0.004	281891.0	0.0	151185.0	0.0
31	0.0041	277628.0	110028.0	149311.0	0.0
32	0.0042	274286.0	108469.0	73488.0	0.0
33	0.0043	271377.0	107088.0	146808.0	0.0
34	0.0044	268410.0	105875.0	145181.0	0.0
35	0.0045	265887.0	104809.0	143756.0	0.0
36	0.0046	263474.0	103875.0	142462.0	1040.0
37	0.0047	261175.0	103053.0	141352.0	0.0
38	0.0048	259277.0	102310.0	139906.0	0.0
39	0.0049	258008.0	101184.0	70201.0	0.0
40	0.005	256670.0	100629.0	137964.0	0.0
41	0.0051	255491.0	100166.0	137174.0	0.0
42	0.0052	254336.0	99762.0	136558.0	0.0
43	0.0053	253151.0	99430.0	136367.0	0.0
44	0.0054	250856.0	99114.0	135992.0	0.0
45	0.0055	250197.0	98868.0	136237.0	0.0
46	0.0056	0.0	98624.0	135909.0	0.0
47	0.0057	500092.0	98409.0	135717.0	0.0
48	0.0058	250785.0	98234.0	135186.0	0.0
49	0.0059	0.0	98053.0	134306.0	921.0
50	0.006	250400.0	97896.0	134009.0	0.0
51	0.0061	248375.0	97280.0	133505.0	0.0
52	0.0062	246495.0	97122.0	133908.0	0.0
53	0.0063	247003.0	97050.0	133936.0	0.0
54	0.0064	246378.0	97003.0	133609.0	0.0
55	0.0065	248011.0	96964.0	133200.0	0.0
56	0.0066	247974.0	96993.0	133257.0	0.0
57	0.0067	247717.0	96946.0	133202.0	0.0
58	0.0068	245877.0	96912.0	133647.0	0.0
59	0.0069	246229.0	96873.0	133797.0	727.0
60	0.007	246611.0	0.0	132149.0	0.0
61	0.0071	244072.0	96984.0	131029.0	0.0
62	0.0072	242086.0	95145.0	130623.0	0.0
63	0.0073	240682.0	95135.0	131331.0	0.0
64	0.0074	241770.0	95308.0	131714.0	0.0
65	0.0075	243667.0	95458.0	131170.0	0.0
66	0.0076	244018.0	95593.0	131510.0	0.0
67	0.0077	244050.0	95740.0	131600.0	0.0
68	0.0078	242577.0	95851.0	132206.0	646.0
69	0.0079	242987.0	95943.0	131929.0	0.0
70	0.008	243356.0	95480.0	131068.0	0.0
71	0.0081	243382.0	95566.0	131204.0	0.0
72	0.0082	243243.0	95675.0	131240.0	0.0
73	0.0083	243517.0	95764.0	131429.0	0.0
74	0.0084	242449.0	95856.0	132105.0	0.0
75	0.0085	244391.0	95955.0	131930.0	576.0
76	0.0086	244635.0	96019.0	131977.0	0.0
77	0.0087	244722.0	96159.0	131671.0	0.0
78	0.0088	243868.0	95684.0	131390.0	0.0
79	0.0089	243799.0	95728.0	131546.0	0.0
80	0.009	244004.0	95827.0	131793.0	0.0
81	0.0091	244115.0	95916.0	131881.0	0.0
82	0.0092	244224.0	96067.0	131993.0	515.0
83	0.0093	245130.0	96122.0	132145.0	0.0
84	0.0094	244744.0	96232.0	132630.0	0.0
85	0.0095	244806.0	96168.0	132382.0	0.0
86	0.0096	244845.0	96197.0	132356.0	0.0
87	0.0097	244916.0	96311.0	132452.0	0.0
88	0.0098	245673.0	96342.0	132554.0	461.0
89	0.0099	245490.0	96376.0	132236.0	0.0
90	0.01	244153.0	96412.0	132023.0	0.0
91	0.0101	244157.0	95923.0	132087.0	0.0
92	0.0102	244303.0	96005.0	132177.0	0.0
93	0.0103	244669.0	96056.0	132298.0	415.0
94	0.0104	243482.0	96120.0	132439.0	0.0
95	0.0105	245246.0	96178.0	132190.0	0.0
96	0.0106	243749.0	95696.0	131778.0	0.0
97	0.0107	243847.0	95817.0	131839.0	0.0
98	0.0108	244297.0	95903.0	131987.0	374.0
99	0.0109	244506.0	95988.0	65291.0	0.0
100	0.011	243214.0	95985.0	131286.0	0.0
101	0.0111	238894.0	94051.0	129081.0	0.0
102	0.0112	238801.0	94121.0	129161.0	308.0
103	0.0113	240252.0	94377.0	129619.0	0.0
104	0.0114	240454.0	94682.0	129440.0	0.0
105	0.0115	239576.0	94379.0	129225.0	0.0
106	0.0116	239994.0	94610.0	129908.0	279.0
107	0.0117	240821.0	94876.0	130369.0	0.0
108	0.0118	240221.0	95098.0	129955.0	0.0
109	0.0119	240792.0	94778.0	129934.0	255.0
110	0.012	241349.0	94965.0	130611.0	0.0
111	0.0121	241832.0	95228.0	130177.0	0.0
112	0.0122	241187.0	94889.0	130556.0	234.0
113	0.0123	241698.0	95065.0	130619.0	0.0
114	0.0124	240613.0	95272.0	130170.0	0.0
115	0.0125	241126.0	94945.0	130517.0	216.0
116	0.0126	242175.0	95111.0	130848.0	0.0
117	0.0127	241012.0	95307.0	130313.0	200.0
118	0.0128	241412.0	94954.0	130274.0	0.0
119	0.0129	241760.0	95153.0	130824.0	0.0
120	0.013	240790.0	94843.0	130412.0	186.0
121	0.0131	241610.0	95013.0	130781.0	0.0
122	0.0132	240642.0	95225.0	130002.0	174.0
123	0.0133	240990.0	94855.0	130272.0	0.0
124	0.0134	241413.0	95066.0	129815.0	163.0
125	0.0135	241183.0	94697.0	130148.0	0.0
126	0.0136	241117.0	94880.0	130066.0	154.0
127	0.0137	240151.0	94548.0	129689.0	0.0
128	0.0138	240566.0	94723.0	129517.0	146.0
129	0.0139	239589.0	94455.0	129843.0	0.0
130	0.014	240384.0	94628.0	129530.0	138.0
131	0.0141	239539.0	94355.0	129431.0	0.0
132	0.0142	238359.0	94546.0	129111.0	132.0
133	0.0143	238932.0	94310.0	129543.0	126.0
134	0.0144	238757.0	94020.0	129370.0	0.0
135	0.0145	239435.0	94280.0	129040.0	121.0
136	0.0146	238551.0	94018.0	129073.0	118.0
137	0.0147	237716.0	93737.0	128792.0	0.0
138	0.0148	239080.0	94052.0	128439.0	114.0
139	0.0149	238139.0	93821.0	128779.0	107.0
140	0.015	237452.0	94104.0	63851.0	0.0
141	0.0151	231614.0	92026.0	126915.0	104.0
142	0.0152	229906.0	91742.0	124565.0	101.0
143	0.0153	231733.0	91205.0	186888.0	99.0
144	0.0154	233989.0	92695.0	127088.0	100.0
145	0.0155	236185.0	93712.0	128342.0	99.0
146	0.0156	240099.0	94519.0	129370.0	99.0
147	0.0157	241917.0	95230.0	197627.0	0.0
148	0.0158	243310.0	95913.0	132459.0	99.0
149	0.0159	244852.0	96502.0	133205.0	99.0
150	0.016	246345.0	97029.0	133941.0	98.0
151	0.0161	247606.0	98099.0	134301.0	98.0
152	0.0162	248474.0	197353.0	134955.0	98.0
153	0.0163	250873.0	99103.0	135328.0	98.0
154	0.0164	251814.0	99343.0	136608.0	98.0
155	0.0165	252864.0	99532.0	136938.0	97.0
156	0.0166	253011.0	99712.0	137295.0	0.0
157	0.0167	253549.0	100487.0	137301.0	97.0
158	0.0168	253736.0	100623.0	137324.0	97.0
159	0.0169	254036.0	100734.0	137745.0	97.0
160	0.017	254247.0	100847.0	137849.0	98.0
161	0.0171	510930.0	100856.0	137935.0	97.0
162	0.0172	257095.0	100915.0	138511.0	97.0
163	0.0173	256988.0	100965.0	138531.0	97.0
164	0.0174	257000.0	100984.0	139197.0	96.0
165	0.0175	256956.0	100997.0	139076.0	96.0
166	0.0176	0.0	101578.0	138835.0	0.0
167	0.0177	256767.0	101604.0	138982.0	96.0
168	0.0178	256651.0	101637.0	138922.0	96.0
169	0.0179	512791.0	101575.0	138880.0	96.0
170	0.018	258098.0	101538.0	138890.0	95.0
171	0.0181	258744.0	101512.0	139283.0	95.0
172	0.0182	258269.0	101489.0	139248.0	95.0
173	0.0183	258102.0	101487.0	139806.0	94.0
174	0.0184	257955.0	101429.0	139651.0	94.0
175	0.0185	257756.0	101399.0	139433.0	93.0
176	0.0186	257589.0	101973.0	139187.0	93.0
177	0.0187	257380.0	101960.0	139376.0	0.0
178	0.0188	257349.0	101905.0	139366.0	93.0
179	0.0189	0.0	101845.0	139181.0	93.0
180	0.019	257007.0	101577.0	137971.0	93.0
181	0.0191	252961.0	100112.0	136849.0	93.0
182	0.0192	253212.0	100111.0	136756.0	93.0
183	0.0193	254845.0	100230.0	137541.0	93.0
184	0.0194	255201.0	100366.0	137543.0	93.0
185	0.0195	255325.0	100451.0	137552.0	93.0
186	0.0196	255405.0	100540.0	138381.0	93.0
187	0.0197	255491.0	100651.0	138446.0	94.0
188	0.0198	255574.0	100695.0	138458.0	94.0
189	0.0199	255710.0	100761.0	138534.0	94.0
190	0.02	256356.0	100816.0	138436.0	94.0
191	0.0201	255929.0	100854.0	138527.0	0.0
192	0.0202	255864.0	101501.0	138425.0	94.0
193	0.0203	255802.0	101539.0	138269.0	94.0
194	0.0204	255935.0	101517.0	138458.0	94.0
195	0.0205	255950.0	101525.0	138534.0	94.0
196	0.0206	255863.0	101506.0	138543.0	94.0
197	0.0207	512276.0	101491.0	138646.0	94.0
198	0.0208	258429.0	101483.0	138709.0	93.0
199	0.0209	258410.0	101425.0	139181.0	93.0
200	0.021	258243.0	101435.0	139304.0	94.0
201	0.0211	258049.0	101396.0	139101.0	94.0
202	0.0212	0.0	101352.0	139334.0	94.0
203	0.0213	515120.0	101371.0	139295.0	94.0
204	0.0214	257520.0	101375.0	139385.0	94.0
205	0.0215	257496.0	101376.0	139411.0	94.0
206	0.0216	257526.0	101395.0	139356.0	94.0
207	0.0217	258142.0	101972.0	139336.0	0.0
208	0.0218	257701.0	101989.0	139333.0	94.0
209	0.0219	259103.0	101922.0	139238.0	93.0
210	0.022	259173.0	101849.0	139354.0	93.0
211	0.0221	258888.0	101816.0	139677.0	93.0
212	0.0222	258664.0	101774.0	139412.0	93.0
213	0.0223	258448.0	101718.0	139886.0	93.0
214	0.0224	258185.0	101681.0	139979.0	93.0
215	0.0225	258372.0	101664.0	139927.0	93.0
216	0.0226	258147.0	101641.0	139897.0	93.0
217	0.0227	258314.0	101605.0	139828.0	93.0
218	0.0228	258666.0	101592.0	139830.0	93.0
219	0.0229	0.0	102170.0	139640.0	0.0
220	0.023	257933.0	102029.0	138303.0	93.0
221	0.0231	253577.0	100358.0	137006.0	92.0
222	0.0232	252841.0	0.0	136749.0	92.0
223	0.0233	252916.0	199143.0	136083.0	92.0
224	0.0234	249776.0	99933.0	136229.0	92.0
225	0.0235	511937.0	101199.0	137821.0	93.0
226	0.0236	260966.0	102320.0	139907.0	94.0
227	0.0237	263056.0	103331.0	141375.0	95.0
228	0.0238	265181.0	104192.0	142736.0	96.0
229	0.0239	267005.0	104958.0	144308.0	96.0
230	0.024	268847.0	105672.0	216991.0	95.0
231	0.0241	270491.0	106869.0	146420.0	96.0
232	0.0242	271782.0	107434.0	147139.0	96.0
233	0.0243	272901.0	107863.0	147708.0	96.0
234	0.0244	274063.0	108237.0	148342.0	97.0
235	0.0245	275182.0	108600.0	148978.0	97.0
236	0.0246	276185.0	108935.0	149489.0	97.0
237	0.0247	278752.0	109203.0	149879.0	97.0
238	0.0248	279370.0	109427.0	150734.0	97.0
239	0.0249	279924.0	109660.0	151131.0	97.0
240	0.025	280163.0	109828.0	151260.0	0.0
241	0.0251	280328.0	109948.0	151686.0	97.0
242	0.0252	280469.0	110065.0	151801.0	97.0
243	0.0253	280940.0	110195.0	151827.0	98.0
244	0.0254	280307.0	110303.0	151879.0	98.0
245	0.0255	280455.0	110377.0	151923.0	98.0
246	0.0256	280768.0	111082.0	151953.0	98.0
247	0.0257	280904.0	111139.0	151994.0	100.0
248	0.0258	281066.0	111172.0	151998.0	100.0
249	0.0259	281343.0	111181.0	151890.0	100.0
250	0.026	281422.0	111144.0	152032.0	100.0
251	0.0261	281668.0	111140.0	152253.0	100.0
252	0.0262	283694.0	111168.0	152500.0	100.0
253	0.0263	283994.0	111171.0	153115.0	100.0
254	0.0264	283809.0	111171.0	230659.0	100.0
255	0.0265	283560.0	111180.0	153501.0	100.0
256	0.0266	283719.0	111161.0	153559.0	0.0
257	0.0267	283338.0	111160.0	153464.0	100.0
258	0.0268	283056.0	111154.0	153262.0	100.0
259	0.0269	283024.0	111122.0	75297.0	100.0
260	0.027	282460.0	110928.0	152767.0	100.0
261	0.0271	279166.0	109727.0	150701.0	99.0
262	0.0272	278627.0	110311.0	150511.0	99.0
263	0.0273	278895.0	110398.0	150777.0	99.0
264	0.0274	279364.0	110466.0	151147.0	99.0
