	time	ins	cycle	memory	branchm
0	0.001	111636	82180	25366.0	0.0
1	0.0011	111536	42955	90229.0	0.0
2	0.0012	263512	92825	97038.0	0.0
3	0.0013	246164	52322	142921.0	0.0
4	0.0014	144663	119008	81421.0	1236.0
5	0.0015	328894	67050	181828.0	0.0
6	0.0016	180909	144720	99241.0	0.0
7	0.0017	190049	77542	104898.0	0.0
8	0.0018	406297	80904	163656.0	0.0
9	0.0019	193310	76608	156088.0	0.0
10	0.002	191914	155356	105140.0	0.0
11	0.0021	198655	82087	108034.0	0.0
12	0.0022	201450	82747	109999.0	0.0
13	0.0023	205697	84198	112897.0	0.0
14	0.0024	210232	85626	114731.0	0.0
15	0.0025	431467	86844	174688.0	0.0
16	0.0026	220487	87992	180791.0	985.0
17	0.0027	223797	88971	121305.0	0.0
18	0.0028	224562	89294	122063.0	0.0
19	0.0029	226705	90107	123332.0	0.0
20	0.003	229192	90853	124422.0	0.0
21	0.0031	230882	91567	125375.0	0.0
22	0.0032	232649	184829	126398.0	0.0
23	0.0033	234490	93200	127143.0	0.0
24	0.0034	235773	93610	127828.0	0.0
25	0.0035	236866	93976	128469.0	0.0
26	0.0036	237986	94309	129010.0	0.0
27	0.0037	239413	94627	129598.0	874.0
28	0.0038	240189	94880	130079.0	0.0
29	0.0039	239378	94564	130146.0	0.0
30	0.004	240166	94781	130084.0	0.0
31	0.0041	241145	95011	130305.0	0.0
32	0.0042	241600	95225	130653.0	0.0
33	0.0043	242022	95423	131050.0	0.0
34	0.0044	242806	95569	131516.0	0.0
35	0.0045	243896	95766	131431.0	0.0
36	0.0046	243817	95859	131692.0	0.0
37	0.0047	243909	95971	131907.0	776.0
38	0.0048	243959	96049	132086.0	0.0
39	0.0049	244438	95595	131914.0	0.0
40	0.005	243524	95725	131351.0	0.0
41	0.0051	243566	95826	131671.0	0.0
42	0.0052	243609	95934	131864.0	0.0
43	0.0053	243637	96013	131966.0	0.0
44	0.0054	243994	96089	132137.0	0.0
45	0.0055	244594	96233	131929.0	0.0
46	0.0056	244607	96288	132219.0	0.0
47	0.0057	244551	96349	132376.0	690.0
48	0.0058	244614	96369	132058.0	0.0
49	0.0059	243053	95740	131567.0	0.0
50	0.006	238372	93892	128661.0	0.0
51	0.0061	238242	94008	128887.0	0.0
52	0.0062	238734	94301	129394.0	0.0
53	0.0063	239617	94576	129975.0	0.0
54	0.0064	240961	94881	130043.0	0.0
55	0.0065	241390	95150	130529.0	550.0
56	0.0066	241695	95313	130476.0	0.0
57	0.0067	240680	94946	130360.0	0.0
58	0.0068	241060	95080	130666.0	0.0
59	0.0069	242164	95304	130745.0	0.0
60	0.007	242651	95443	131265.0	0.0
61	0.0071	242857	95567	131529.0	491.0
62	0.0072	243293	95715	131857.0	0.0
63	0.0073	244392	95303	131400.0	0.0
64	0.0074	242943	95483	131252.0	0.0
65	0.0075	243015	95639	131522.0	0.0
66	0.0076	243266	95758	131772.0	0.0
67	0.0077	243787	95873	132111.0	440.0
