	time	ins	cycle	memory	branchm
0	0.001	74418.0	40808	14916.0	0.0
1	0.0011	98356.0	41737	57511.0	0.0
2	0.0012	240861.0	89784	110912.0	0.0
3	0.0013	224741.0	103067	98334.0	0.0
4	0.0014	138364.0	58998	158755.0	0.0
5	0.0015	319732.0	133070	134379.0	1421.0
6	0.0016	176319.0	73250	151098.0	0.0
7	0.0017	385538.0	76299	104466.0	0.0
8	0.0018	205186.0	161029	164044.0	0.0
9	0.0019	211976.0	84875	115195.0	0.0
10	0.002	219148.0	87454	118958.0	0.0
11	0.0021	454330.0	89705	185886.0	0.0
12	0.0022	234832.0	91701	126100.0	0.0
13	0.0023	238762.0	187878	129174.0	0.0
14	0.0024	222432.0	0	125000.0	0.0
15	0.0025	219232.0	89217	177701.0	0.0
16	0.0026	223219.0	176585	121441.0	0.0
17	0.0027	227890.0	91453	123238.0	0.0
18	0.0028	228488.0	91594	123281.0	0.0
19	0.0029	230024.0	91540	124634.0	1129.0
20	0.003	231620.0	92680	124797.0	0.0
21	0.0031	233698.0	92131	125684.0	0.0
22	0.0032	233459.0	92566	126652.0	0.0
23	0.0033	234510.0	93042	126932.0	0.0
24	0.0034	235736.0	93482	127908.0	0.0
25	0.0035	237271.0	93861	128493.0	0.0
26	0.0036	238114.0	94250	129044.0	0.0
27	0.0037	238828.0	94557	129088.0	0.0
28	0.0038	239684.0	94780	129845.0	0.0
29	0.0039	240685.0	95010	130284.0	0.0
30	0.004	241178.0	95262	130614.0	0.0
31	0.0041	241425.0	95425	130491.0	0.0
32	0.0042	241840.0	96164	130548.0	999.0
33	0.0043	242692.0	95744	131375.0	0.0
34	0.0044	243198.0	95279	130876.0	0.0
35	0.0045	241847.0	95421	130906.0	0.0
36	0.0046	242127.0	95565	131029.0	0.0
37	0.0047	242850.0	95694	131489.0	0.0
38	0.0048	243357.0	95788	131698.0	0.0
39	0.0049	243569.0	95913	132009.0	0.0
40	0.005	243691.0	96022	131877.0	0.0
41	0.0051	243947.0	96090	132104.0	0.0
42	0.0052	244999.0	96175	132205.0	0.0
43	0.0053	244751.0	96235	132308.0	885.0
44	0.0054	244664.0	96327	132525.0	0.0
45	0.0055	244603.0	96393	132320.0	0.0
46	0.0056	243231.0	95883	131663.0	0.0
47	0.0057	244220.0	96566	131312.0	0.0
48	0.0058	244069.0	96060	131958.0	0.0
49	0.0059	243853.0	96110	132185.0	0.0
50	0.006	244013.0	96208	199127.0	0.0
51	0.0061	244223.0	96255	132694.0	0.0
52	0.0062	245157.0	96810	132682.0	0.0
53	0.0063	492625.0	96826	65691.0	0.0
54	0.0064	0.0	96866	133361.0	699.0
55	0.0065	245850.0	96752	131573.0	0.0
56	0.0066	239403.0	94739	129227.0	0.0
57	0.0067	239807.0	94791	129267.0	0.0
58	0.0068	240187.0	94992	129629.0	0.0
59	0.0069	240338.0	94598	130476.0	0.0
60	0.007	240844.0	94802	130429.0	0.0
61	0.0071	241093.0	95596	130485.0	0.0
62	0.0072	242049.0	95854	130625.0	621.0
63	0.0073	242463.0	95953	130936.0	0.0
64	0.0074	241115.0	95009	130880.0	0.0
65	0.0075	241678.0	95671	130804.0	0.0
66	0.0076	243012.0	95897	131033.0	0.0
67	0.0077	243138.0	95901	132014.0	0.0
68	0.0078	244493.0	95945	132745.0	0.0
69	0.0079	244534.0	96029	132565.0	554.0
70	0.008	244704.0	96684	132432.0	0.0
71	0.0081	245529.0	96240	131696.0	0.0
