aifftr01_lite	77483	[025]	2603091.719319	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
aifftr01_lite	77483	[025]	2603091.719328	1	cpu/event=0xD0,umask=0x82/u	7ff9cb016a4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719343	3	cpu/event=0xD0,umask=0x82/u	7ff9cb016a48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719350	6	cpu/event=0xD0,umask=0x82/u	7ff9cb016a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719366	16	cpu/event=0xD0,umask=0x82/u	7ff9cb016b0b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719387	27	cpu/event=0xD0,umask=0x82/u	7ff9cb016d61	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719411	40	cpu/event=0xD0,umask=0x82/u	7ff9cb02e5c4	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719442	56	cpu/event=0xD0,umask=0x82/u	7ff9cb02e05e	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719464	72	cpu/event=0xD0,umask=0x82/u	7ff9cb031f40	strlen	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719492	105	cpu/event=0xD0,umask=0x82/u	7ff9cb0177c5	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719520	138	cpu/event=0xD0,umask=0x82/u	7ff9cb017d5b	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	77483	[025]	2603091.719551	183	cpu/event=0xD0,umask=0x82/u	7ff9cb01d5a8	_dl_init_paths	(/lib/x86_64-linux-gnu/ld-2.23.so)
