aifftr01_lite	78168	[009]	2603148.050433	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
aifftr01_lite	78168	[009]	2603148.050448	1	cpu/event=0xD0,umask=0x82/u	7f5663333c6b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050456	2	cpu/event=0xD0,umask=0x82/u	7f5663333a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050473	5	cpu/event=0xD0,umask=0x82/u	7f5663333a92	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050484	8	cpu/event=0xD0,umask=0x82/u	7f5663333b1b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050495	16	cpu/event=0xD0,umask=0x82/u	7f5663333d3a	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050519	32	cpu/event=0xD0,umask=0x82/u	7f566334b5b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050538	45	cpu/event=0xD0,umask=0x82/u	7f566334b6c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050561	68	cpu/event=0xD0,umask=0x82/u	7f566334b16b	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050577	97	cpu/event=0xD0,umask=0x82/u	7f566333dcdc	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050613	161	cpu/event=0xD0,umask=0x82/u	7f566333dc7f	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050648	198	cpu/event=0xD0,umask=0x82/u	7f566334fcd0	mempcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050675	245	cpu/event=0xD0,umask=0x82/u	7f566334db00	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050761	329	cpu/event=0xD0,umask=0x82/u	7f5663339260	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050880	298	cpu/event=0xD0,umask=0x82/u	7f566333853d	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050943	293	cpu/event=0xD0,umask=0x82/u	7f56633401c1	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78168	[009]	2603148.050982	315	cpu/event=0xD0,umask=0x82/u	7f5663340b6b	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
