            perf 77975 [002] 2603131.916682:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916691:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916694:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916697:         15 cpu/event=0xC0,umask=0x00/u:      7fa121d72005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916703:          1 cpu/event=0x3C,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916706:          1 cpu/event=0x3C,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916709:          5 cpu/event=0x3C,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916712:         27 cpu/event=0x3C,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916714:        144 cpu/event=0x3C,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916715:         78 cpu/event=0xC0,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916718:        764 cpu/event=0x3C,umask=0x00/u:      7fa121d72007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77975 [002] 2603131.916725:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916725:       3351 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916728:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916731:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916734:         27 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916737:        122 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77975 [002] 2603131.916747:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916750:        142 cpu/event=0xD0,umask=0x81/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916753:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77975 [002] 2603131.916807:          1 cpu/event=0xC5,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916808:       8644 cpu/event=0x3C,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916809:        175 cpu/event=0xC0,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916812:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77975 [002] 2603131.916838:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77975 [002] 2603131.916851:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77975 [002] 2603131.916883:        184 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77975 [002] 2603131.916886:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77975 [002] 2603131.916899:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
