            perf 77506 [026] 2603093.745887:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745897:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745900:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745903:         15 cpu/event=0xC0,umask=0x00/u:      7f11d9f5b005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745909:          1 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745912:          1 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745915:          5 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745918:         26 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745921:        134 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745921:         75 cpu/event=0xC0,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745924:        690 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.745931:          1 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745932:       2962 cpu/event=0x3C,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745934:          1 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745937:          5 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745940:         26 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745944:        116 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.745954:        132 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745954:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.745957:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746002:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746003:        166 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746017:          1 cpu/event=0xD0,umask=0x82/u:      7f11d9f5b000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746018:       7811 cpu/event=0x3C,umask=0x00/u:      7f11d9f5b000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746042:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746084:        181 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746088:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746101:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746114:          2 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746117:        241 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746118:        186 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746121:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746206:          2 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746209:        233 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746254:          9 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746255:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 77506 [026] 2603093.746359:        236 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746414:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746417:          9 cpu/event=0xD0,umask=0x82/u:            41690b cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746418:          3 cpu/event=0xC5,umask=0x00/u:            41690b cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746421:          9 cpu/event=0xD0,umask=0x82/u:      7f11d9edfbe3 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746424:         13 cpu/event=0xC5,umask=0x00/u:      7f11d9edfece _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746425:       7969 cpu/event=0x3C,umask=0x00/u:      7f11d9edfece _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746428:        227 cpu/event=0xC0,umask=0x00/u:      7f11d9edfee6 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746431:         37 cpu/event=0xD0,umask=0x82/u:            467441 perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746434:         81 cpu/event=0xD0,umask=0x82/u:      7f11d9ed9a90 _IO_old_init (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746437:        231 cpu/event=0xD0,umask=0x81/u:      7f11d9ed9a90 _IO_old_init (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746440:        240 cpu/event=0xC0,umask=0x00/u:      7f11d9f7494b __vsnprintf_chk (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746443:        396 cpu/event=0xD0,umask=0x82/u:      7f11d9eab5b8 vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746446:        456 cpu/event=0xC0,umask=0x00/u:      7f11d9eac1f5 vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746477:       1320 cpu/event=0xC0,umask=0x00/u:      7f11d9f080f0 __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746480:         38 cpu/event=0xC5,umask=0x00/u:            46714c perf_event__get_comm_ids.constprop.3 (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746483:        212 cpu/event=0xD0,umask=0x81/u:      7f11d9f08255 __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746486:       7219 cpu/event=0x3C,umask=0x00/u:      7f11d9f08255 __strstr_sse2_unaligned (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 77506 [026] 2603093.746512:        243 cpu/event=0xD0,umask=0x81/u:            4160fd cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746518:       7792 cpu/event=0x3C,umask=0x00/u:            4160e7 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746536:       9853 cpu/event=0x3C,umask=0x00/u:            4160f4 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77506 [026] 2603093.746541:       1696 cpu/event=0xC0,umask=0x00/u:            416104 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 77507 [012] 2603093.746553:          1 cpu/event=0x3C,umask=0x00/u:      7f11dbbd6500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 77506 [026] 2603093.746560:      15427 cpu/event=0x3C,umask=0x00/u:  ffffffff8186d5d0 page_fault ([kernel.kallsyms])
            perf 77507 [012] 2603093.746562:          1 cpu/event=0xD0,umask=0x81/u:      7f11dbbd6500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 77507 [012] 2603093.746563:          1 cpu/event=0x3C,umask=0x00/u:      7f11dbbd6500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
