aifftr01_lite	78240	[029]	2603153.970532	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
aifftr01_lite	78240	[029]	2603153.970540	1	cpu/event=0xD0,umask=0x82/u	7f20f22cea33	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970546	3	cpu/event=0xD0,umask=0x82/u	7f20f22cec68	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970555	9	cpu/event=0xD0,umask=0x82/u	7f20f22cea53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970569	21	cpu/event=0xD0,umask=0x82/u	7f20f22ceafb	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970592	37	cpu/event=0xD0,umask=0x82/u	7f20f22d8a80	_dl_setup_hash	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970601	53	cpu/event=0xD0,umask=0x82/u	7f20f22e66c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970619	122	cpu/event=0xD0,umask=0x82/u	7f20f22e6cb0	_dl_next_ld_env_entry	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970646	188	cpu/event=0xD0,umask=0x82/u	7f20f22cf8f3	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970677	255	cpu/event=0xD0,umask=0x82/u	7f20f22eacda	mempcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970734	326	cpu/event=0xD0,umask=0x82/u	7f20f22e4fe8	_dl_cache_libcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970843	316	cpu/event=0xD0,umask=0x82/u	7f20f22e8b35	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970929	314	cpu/event=0xD0,umask=0x82/u	7f20f22eac49	memset	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.970968	321	cpu/event=0xD0,umask=0x82/u	7f20f22db252	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.971005	385	cpu/event=0xD0,umask=0x82/u	7f20f22deebf	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
aifftr01_lite	78240	[029]	2603153.971051	466	cpu/event=0xD0,umask=0x82/u	7f20f22e05fa	_dl_allocate_tls_storage	(/lib/x86_64-linux-gnu/ld-2.23.so)
