	time	ins	cycle	memory	branchm
0	0.001	58654.0	83409.0	8576.0	0
1	0.0011	72565.0	39524.0	16543.0	1340
2	0.0012	99281.0	89801.0	8416.0	1307
3	0.0013	132676.0	110019.0	19197.0	1341
4	0.0014	163921.0	61041.0	23106.0	1345
5	0.0015	93995.0	64234.0	8000.0	1277
6	0.0016	107654.0	138311.0	16651.0	1356
7	0.0017	218251.0	74158.0	16247.0	1366
8	0.0018	113457.0	76230.0	16531.0	0
9	0.0019	118525.0	77371.0	17193.0	1373
10	0.002	123410.0	160427.0	34990.0	0
11	0.0021	256511.0	82779.0	18157.0	1296
12	0.0022	136521.0	84499.0	18955.0	0
13	0.0023	141230.0	84906.0	18970.0	1204
14	0.0024	145407.0	86224.0	19149.0	0
15	0.0025	147557.0	80758.0	18839.0	1062
16	0.0026	140056.0	79686.0	18298.0	0
17	0.0027	278144.0	80704.0	29069.0	983
18	0.0028	145523.0	82525.0	19340.0	0
19	0.0029	148632.0	84270.0	19543.0	916
20	0.003	151042.0	85227.0	28171.0	0
21	0.0031	152707.0	86571.0	20525.0	878
22	0.0032	157016.0	175636.0	20637.0	0
23	0.0033	157685.0	88912.0	20680.0	824
24	0.0034	159779.0	89883.0	21283.0	781
25	0.0035	326214.0	90236.0	21329.0	0
26	0.0036	164273.0	90480.0	21297.0	746
27	0.0037	167447.0	90677.0	21906.0	703
28	0.0038	167566.0	91426.0	34457.0	0
29	0.0039	168900.0	92150.0	9149.0	688
30	0.004	170204.0	91752.0	22399.0	655
31	0.0041	171122.0	92347.0	35135.0	0
32	0.0042	170893.0	92407.0	9260.0	644
33	0.0043	172279.0	92960.0	22693.0	609
34	0.0044	172984.0	92984.0	35583.0	0
35	0.0045	172402.0	92946.0	9352.0	608
36	0.0046	176085.0	93463.0	22893.0	581
37	0.0047	175216.0	93827.0	22646.0	581
38	0.0048	174374.0	93713.0	22638.0	555
39	0.0049	176612.0	94117.0	22887.0	567
40	0.005	174510.0	93501.0	22574.0	0
41	0.0051	174124.0	93367.0	22656.0	571
42	0.0052	176277.0	93828.0	22775.0	548
43	0.0053	175184.0	93743.0	22482.0	547
44	0.0054	174938.0	93591.0	22740.0	521
45	0.0055	176647.0	93999.0	22759.0	532
46	0.0056	174714.0	93392.0	22590.0	537
47	0.0057	174771.0	93262.0	22784.0	521
48	0.0058	176044.0	93734.0	22638.0	0
49	0.0059	174967.0	93630.0	22510.0	521
50	0.006	175298.0	93487.0	22815.0	499
51	0.0061	174770.0	93361.0	22626.0	526
52	0.0062	173818.0	93269.0	22519.0	540
53	0.0063	174466.0	93200.0	22784.0	521
54	0.0064	173641.0	93133.0	22548.0	538
55	0.0065	172494.0	93010.0	22425.0	543
56	0.0066	169858.0	91349.0	22106.0	522
57	0.0067	168705.0	91291.0	21735.0	541
58	0.0068	167319.0	91409.0	22027.0	569
59	0.0069	170247.0	91532.0	22022.0	548
60	0.007	169934.0	91638.0	21832.0	0
61	0.0071	169871.0	91704.0	22313.0	1065
62	0.0072	172511.0	92330.0	22240.0	548
63	0.0073	170685.0	92400.0	22148.0	0
64	0.0074	170575.0	91944.0	22455.0	563
65	0.0075	174434.0	92951.0	22353.0	543
66	0.0076	173280.0	92997.0	22291.0	548
67	0.0077	173051.0	92942.0	22600.0	527
68	0.0078	174080.0	92878.0	22456.0	539
69	0.0079	172866.0	92824.0	22347.0	548
70	0.008	172644.0	92811.0	9337.0	532
71	0.0081	173518.0	92796.0	35626.0	539
72	0.0082	172437.0	93317.0	22490.0	0
73	0.0083	172718.0	93832.0	9399.0	527
74	0.0084	174296.0	93227.0	35841.0	512
75	0.0085	173721.0	93637.0	22677.0	514
76	0.0086	174316.0	93077.0	9408.0	493
77	0.0087	174372.0	92979.0	36104.0	0
78	0.0088	173853.0	93470.0	23019.0	496
79	0.0089	175955.0	93414.0	9517.0	962
80	0.009	175533.0	93855.0	35995.0	0
81	0.0091	176029.0	93781.0	9466.0	501
82	0.0092	175620.0	93668.0	23023.0	484
83	0.0093	176105.0	93560.0	22775.0	487
84	0.0094	175620.0	93438.0	22665.0	469
