	time	ins	cycle	memory	branchm
0	0.001	52003	120789.0	29877.0	0
1	0.0011	112895	67038.0	19652.0	0
2	0.0012	61350	70576.0	29172.0	1420
3	0.0013	63662	147820.0	36030.0	0
4	0.0014	135850	77385.0	23504.0	0
5	0.0015	72128	79662.0	34114.0	0
6	0.0016	74582	81718.0	25431.0	0
7	0.0017	76752	83546.0	42452.0	0
8	0.0018	161231	84010.0	27274.0	1290
9	0.0019	83197	85417.0	27801.0	0
10	0.002	84025	86807.0	28102.0	0
11	0.0021	85380	176056.0	28530.0	0
12	0.0022	86607	89633.0	40460.0	0
13	0.0023	87762	90561.0	29469.0	0
14	0.0024	88716	91379.0	29824.0	0
15	0.0025	89684	92101.0	30087.0	0
16	0.0026	90482	92743.0	30360.0	0
17	0.0027	91222	93308.0	30617.0	1153
18	0.0028	91871	93798.0	30744.0	0
19	0.0029	91954	93702.0	49639.0	0
20	0.003	92487	94095.0	31129.0	0
21	0.0031	93029	94509.0	31309.0	0
22	0.0032	93583	94883.0	31437.0	0
23	0.0033	188405	95209.0	31591.0	0
24	0.0034	94762	95503.0	31710.0	0
25	0.0035	95123	95763.0	31831.0	1028
26	0.0036	94797	96002.0	31703.0	0
27	0.0037	95063	95667.0	31813.0	0
28	0.0038	95380	95842.0	31927.0	0
29	0.0039	95656	96060.0	32014.0	0
30	0.004	95903	96261.0	32089.0	0
31	0.0041	96185	96449.0	32178.0	0
32	0.0042	96387	96610.0	32265.0	917
33	0.0043	96544	96746.0	32316.0	0
34	0.0044	96113	96870.0	32174.0	0
35	0.0045	96272	96454.0	32207.0	0
36	0.0046	0	96534.0	32003.0	0
37	0.0047	95688	96193.0	31363.0	0
38	0.0048	93709	94236.0	31414.0	0
39	0.0049	188221	94385.0	31546.0	746
40	0.005	0	94740.0	31677.0	0
41	0.0051	189193	94527.0	31602.0	0
42	0.0052	94796	94849.0	31722.0	0
43	0.0053	95181	95179.0	31845.0	0
44	0.0054	95548	95485.0	31947.0	0
45	0.0055	95891	95757.0	32080.0	668
46	0.0056	95519	95984.0	32169.0	0
47	0.0057	95715	95651.0	32042.0	0
48	0.0058	96007	95833.0	32100.0	0
49	0.0059	96273	96063.0	32181.0	0
50	0.006	96530	96264.0	32280.0	600
51	0.0061	96705	96439.0	32355.0	0
52	0.0062	96286	96052.0	32218.0	0
53	0.0063	96378	96166.0	32237.0	0
54	0.0064	96591	96342.0	32294.0	0
55	0.0065	96773	96500.0	32371.0	541
56	0.0066	96320	96645.0	32354.0	0
57	0.0067	96436	96243.0	32282.0	0
58	0.0068	96659	96353.0	32322.0	0
59	0.0069	96844	96523.0	32383.0	489
60	0.007	96427	96673.0	32444.0	0
61	0.0071	96553	96278.0	32311.0	0
62	0.0072	96715	96395.0	32344.0	444
63	0.0073	96922	96550.0	32406.0	0
64	0.0074	96493	96705.0	32253.0	0
65	0.0075	96643	96293.0	32319.0	0
66	0.0076	96776	96399.0	32380.0	405
67	0.0077	96911	96549.0	32426.0	0
