	time	ins	cycle	memory	branchm
0	0.001	230660.0	105935.0	45908.0	0.0
1	0.0011	372563.0	240227.0	66389.0	0.0
2	0.0012	691549.0	317614.0	114716.0	0.0
3	0.0013	868183.0	488249.0	145850.0	0.0
4	0.0014	1243354.0	579249.0	203129.0	0.0
5	0.0015	1442427.0	674177.0	233535.0	0.0
6	0.0016	1648906.0	874332.0	265082.0	1435.0
7	0.0017	1861736.0	874332.0	297618.0	1435.0
8	0.0018	2059521.0	1062686.0	327915.0	1435.0
9	0.0019	2253022.0	1158710.0	360929.0	1435.0
10	0.002	2657489.0	1258018.0	391519.0	1435.0
11	0.0021	2868674.0	1359594.0	455248.0	1435.0
12	0.0022	3085752.0	1463780.0	488492.0	1435.0
13	0.0023	3308081.0	1679057.0	525547.0	1435.0
14	0.0024	3534815.0	1789583.0	560276.0	1435.0
15	0.0025	3764084.0	1901080.0	595616.0	1435.0
16	0.0026	3996899.0	2013987.0	631271.0	1435.0
17	0.0027	4232909.0	2128186.0	667399.0	1435.0
18	0.0028	4471748.0	2243528.0	706668.0	2571.0
19	0.0029	4713211.0	2359248.0	743613.0	2571.0
20	0.003	5196741.0	2475203.0	817815.0	2571.0
21	0.0031	5441460.0	2591975.0	857692.0	2571.0
22	0.0032	5687990.0	2709560.0	895387.0	2571.0
23	0.0033	5934603.0	2827247.0	933104.0	2571.0
24	0.0034	6182570.0	2945547.0	971032.0	2571.0
25	0.0035	6431934.0	3064451.0	1011413.0	2571.0
26	0.0036	6681015.0	3183900.0	1049525.0	2571.0
27	0.0037	6931163.0	3303225.0	1087803.0	3579.0
28	0.0038	7182512.0	3422973.0	1128310.0	3579.0
29	0.0039	7432159.0	3542570.0	1166516.0	3579.0
30	0.004	7682606.0	3661952.0	1206725.0	3579.0
31	0.0041	7934163.0	3781739.0	1245224.0	3579.0
32	0.0042	8185317.0	3901961.0	1283659.0	3579.0
33	0.0043	8437245.0	4021967.0	1323948.0	3579.0
34	0.0044	8690116.0	4142293.0	1362650.0	3579.0
35	0.0045	8942406.0	4262384.0	1402860.0	4476.0
36	0.0046	9195372.0	4382812.0	1441589.0	4476.0
37	0.0047	9446454.0	4502428.0	1481513.0	4476.0
38	0.0048	9698340.0	4622368.0	1520068.0	4476.0
39	0.0049	9949759.0	4742722.0	1559938.0	4476.0
40	0.005	10201853.0	4862830.0	1598536.0	4476.0
41	0.0051	10453428.0	4983233.0	1638351.0	4476.0
42	0.0052	10705801.0	5103384.0	1676996.0	4476.0
43	0.0053	10957601.0	5223253.0	1716783.0	5276.0
44	0.0054	11210173.0	5343455.0	1755461.0	5276.0
45	0.0055	11460880.0	5462867.0	1795004.0	5276.0
46	0.0056	11710972.0	5582609.0	1834599.0	5276.0
47	0.0057	11710972.0	5702190.0	1834599.0	5276.0
48	0.0058	12206327.0	5822036.0	1874017.0	5276.0
49	0.0059	12451620.0	5938933.0	1911455.0	5276.0
50	0.006	12697108.0	6055596.0	1949958.0	5917.0
51	0.0061	12697108.0	6172344.0	1988449.0	5917.0
52	0.0062	13187357.0	6289236.0	2026941.0	5917.0
53	0.0063	13433415.0	6406237.0	2102894.0	5917.0
54	0.0064	13679722.0	6523320.0	2140587.0	5917.0
55	0.0065	13926106.0	6640486.0	2179141.0	6490.0
56	0.0066	13926106.0	6758325.0	2179980.0	6490.0
57	0.0067	14417406.0	6875611.0	2256009.0	6490.0
58	0.0068	14663847.0	6992894.0	2294529.0	6490.0
59	0.0069	14910376.0	7110225.0	2333072.0	6490.0
60	0.007	15156863.0	7227567.0	2371599.0	6490.0
61	0.0071	15156863.0	7344946.0	2372376.0	7006.0
62	0.0072	15403328.0	7462330.0	2410120.0	7006.0
63	0.0073	15893564.0	7579200.0	2448426.0	7006.0
64	0.0074	16138921.0	7696697.0	2486717.0	7006.0
65	0.0075	16384447.0	7814309.0	2525037.0	7471.0
66	0.0076	16384447.0	7931950.0	2563386.0	7471.0
67	0.0077	16629983.0	8049027.0	2601733.0	7471.0
68	0.0078	16874373.0	8166101.0	2639895.0	7471.0
69	0.0079	17118880.0	8283260.0	2678071.0	7892.0
70	0.008	17363501.0	8400485.0	2716279.0	7892.0
71	0.0081	17608411.0	8517217.0	2754504.0	7892.0
72	0.0082	17853546.0	8634018.0	2792763.0	7892.0
73	0.0083	18343087.0	8750925.0	2831060.0	8274.0
74	0.0084	18343087.0	8867953.0	2869373.0	8274.0
75	0.0085	18589009.0	8984511.0	2907731.0	8274.0
76	0.0086	18833837.0	9101155.0	2945906.0	8622.0
