	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	63576.0	35826	25135.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	86562.0	85811	59727.0	0.0	22986.0	49985.0	34592.0	0.0
2	0.0012	242139.0	44557	65202.0	0.0	155577.0	-41254.0	5475.0	0.0
3	0.0013	264219.0	100959	129084.0	0.0	22080.0	56402.0	63882.0	0.0
4	0.0014	155671.0	119736	91944.0	1372.0	-108548.0	18777.0	-37140.0	1372.0
5	0.0015	352803.0	66689	117847.0	0.0	197132.0	-53047.0	25903.0	-1372.0
6	0.0016	194280.0	71163	112863.0	0.0	-158523.0	4474.0	-4984.0	0.0
7	0.0017	421306.0	154292	140157.0	0.0	227026.0	83129.0	27294.0	0.0
8	0.0018	225255.0	82276	92411.0	0.0	-196051.0	-72016.0	-47746.0	0.0
9	0.0019	233845.0	85184	95847.0	0.0	8590.0	2908.0	3436.0	0.0
10	0.002	241264.0	87740	138313.0	1240.0	7419.0	2556.0	42466.0	1240.0
11	0.0021	500362.0	182092	102235.0	0.0	259098.0	94352.0	-36078.0	-1240.0
12	0.0022	257504.0	93251	168555.0	0.0	-242858.0	-88841.0	66320.0	0.0
13	0.0023	262291.0	94824	107289.0	0.0	4787.0	1573.0	-61266.0	0.0
14	0.0024	266739.0	96271	109038.0	0.0	4448.0	1447.0	1749.0	0.0
15	0.0025	270588.0	97576	110619.0	1111.0	3849.0	1305.0	1581.0	1111.0
16	0.0026	274111.0	98753	112027.0	0.0	3523.0	1177.0	1408.0	-1111.0
17	0.0027	254805.0	92638	104108.0	0.0	-19306.0	-6115.0	-7919.0	0.0
18	0.0028	247590.0	90789	101124.0	0.0	-7215.0	-1849.0	-2984.0	0.0
19	0.0029	252005.0	90910	102929.0	0.0	4415.0	121.0	1805.0	0.0
20	0.003	257376.0	92610	105156.0	899.0	5371.0	1700.0	2227.0	899.0
21	0.0031	262398.0	94338	107202.0	0.0	5022.0	1728.0	2046.0	-899.0
22	0.0032	259911.0	93766	106100.0	0.0	-2487.0	-572.0	-1102.0	0.0
23	0.0033	261149.0	94121	106574.0	0.0	1238.0	355.0	474.0	0.0
24	0.0034	262579.0	94535	107142.0	810.0	1430.0	414.0	568.0	810.0
25	0.0035	263810.0	94914	107663.0	0.0	1231.0	379.0	521.0	-810.0
26	0.0036	263157.0	94682	107395.0	0.0	-653.0	-232.0	-268.0	0.0
27	0.0037	264152.0	94958	107789.0	736.0	995.0	276.0	394.0	736.0
28	0.0038	265193.0	95262	108248.0	0.0	1041.0	304.0	459.0	-736.0
29	0.0039	266329.0	95552	108439.0	0.0	1136.0	290.0	191.0	0.0
30	0.004	266964.0	95142	109067.0	0.0	635.0	-410.0	628.0	0.0
31	0.0041	267775.0	95353	109770.0	671.0	811.0	211.0	703.0	671.0
32	0.0042	268409.0	95615	110033.0	0.0	634.0	262.0	263.0	-671.0
33	0.0043	267273.0	95826	109127.0	615.0	-1136.0	211.0	-906.0	615.0
34	0.0044	267904.0	96058	109354.0	0.0	631.0	232.0	227.0	-615.0
35	0.0045	268494.0	96254	109332.0	0.0	590.0	196.0	-22.0	0.0
36	0.0046	267492.0	95888	109144.0	568.0	-1002.0	-366.0	-188.0	568.0
37	0.0047	268124.0	96038	109470.0	0.0	632.0	150.0	326.0	-568.0
38	0.0048	267143.0	95691	109036.0	526.0	-981.0	-347.0	-434.0	526.0
39	0.0049	267699.0	95861	109239.0	0.0	556.0	170.0	203.0	-526.0
40	0.005	269739.0	95941	152380.0	488.0	2040.0	80.0	43141.0	488.0
41	0.0051	268869.0	95579	67728.0	0.0	-870.0	-362.0	-84652.0	-488.0
42	0.0052	270739.0	96232	153122.0	457.0	1870.0	653.0	85394.0	457.0
43	0.0053	269663.0	96452	67435.0	0.0	-1076.0	220.0	-85687.0	-457.0
44	0.0054	270028.0	96583	110180.0	429.0	365.0	131.0	42745.0	429.0
45	0.0055	268912.0	96186	109712.0	0.0	-1116.0	-397.0	-468.0	-429.0
46	0.0056	269201.0	96296	109584.0	405.0	289.0	110.0	-128.0	405.0
47	0.0057	268102.0	95900	109350.0	0.0	-1099.0	-396.0	-234.0	-405.0
48	0.0058	266812.0	95516	108870.0	387.0	-1290.0	-384.0	-480.0	387.0
49	0.0059	267314.0	95695	109106.0	366.0	502.0	179.0	236.0	-21.0
50	0.006	266288.0	95374	108666.0	0.0	-1026.0	-321.0	-440.0	-366.0
51	0.0061	266932.0	95591	108704.0	349.0	644.0	217.0	38.0	349.0
52	0.0062	266103.0	95313	108566.0	337.0	-829.0	-278.0	-138.0	-12.0
53	0.0063	264931.0	94970	108166.0	0.0	-1172.0	-343.0	-400.0	-337.0
54	0.0064	265768.0	95231	108207.0	324.0	837.0	261.0	41.0	324.0
55	0.0065	264920.0	94976	108098.0	312.0	-848.0	-255.0	-109.0	-12.0
56	0.0066	263780.0	94683	107711.0	0.0	-1140.0	-293.0	-387.0	-312.0
57	0.0067	263540.0	94987	107549.0	296.0	-240.0	304.0	-162.0	296.0
58	0.0068	259498.0	93221	105711.0	284.0	-4042.0	-1766.0	-1838.0	-12.0
59	0.0069	258954.0	92949	105752.0	276.0	-544.0	-272.0	41.0	-8.0
60	0.007	258621.0	92841	105602.0	0.0	-333.0	-108.0	-150.0	-276.0
61	0.0071	258094.0	92768	105452.0	271.0	-527.0	-73.0	-150.0	271.0
62	0.0072	259688.0	93216	105792.0	262.0	1594.0	448.0	340.0	-9.0
63	0.0073	259572.0	93166	106007.0	258.0	-116.0	-50.0	215.0	-4.0
64	0.0074	259116.0	93053	105873.0	254.0	-456.0	-113.0	-134.0	-4.0
65	0.0075	258932.0	92956	105762.0	251.0	-184.0	-97.0	-111.0	-3.0
66	0.0076	258737.0	92889	105627.0	0.0	-195.0	-67.0	-135.0	-251.0
67	0.0077	260190.0	93366	106013.0	244.0	1453.0	477.0	386.0	244.0
68	0.0078	260126.0	93319	105954.0	242.0	-64.0	-47.0	-59.0	-2.0
69	0.0079	259895.0	93206	106147.0	238.0	-231.0	-113.0	193.0	-4.0
70	0.008	259808.0	93121	106098.0	237.0	-87.0	-85.0	-49.0	-1.0
71	0.0081	259440.0	93041	105996.0	234.0	-368.0	-80.0	-102.0	-3.0
72	0.0082	259095.0	92938	105821.0	231.0	-345.0	-103.0	-175.0	-3.0
73	0.0083	258945.0	92850	105747.0	230.0	-150.0	-88.0	-74.0	-1.0
74	0.0084	258891.0	93358	105697.0	231.0	-54.0	508.0	-50.0	1.0
75	0.0085	258767.0	93323	105681.0	235.0	-124.0	-35.0	-16.0	4.0
76	0.0086	258637.0	92731	105591.0	231.0	-130.0	-592.0	-90.0	-4.0
77	0.0087	260104.0	93151	105924.0	233.0	1467.0	420.0	333.0	2.0
78	0.0088	258355.0	93111	105846.0	0.0	-1749.0	-40.0	-78.0	-233.0
79	0.0089	259888.0	93051	105795.0	230.0	1533.0	-60.0	-51.0	230.0
80	0.009	259820.0	92967	105723.0	229.0	-68.0	-84.0	-72.0	-1.0
81	0.0091	259715.0	92905	105730.0	229.0	-105.0	-62.0	7.0	0.0
82	0.0092	259537.0	92859	105672.0	230.0	-178.0	-46.0	-58.0	1.0
83	0.0093	259397.0	92808	105627.0	231.0	-140.0	-51.0	-45.0	1.0
84	0.0094	259173.0	92765	105563.0	231.0	-224.0	-43.0	-64.0	0.0
85	0.0095	259102.0	92732	105576.0	231.0	-71.0	-33.0	13.0	0.0
86	0.0096	259039.0	92704	105528.0	233.0	-63.0	-28.0	-48.0	2.0
87	0.0097	258634.0	92680	105382.0	236.0	-405.0	-24.0	-146.0	3.0
88	0.0098	258802.0	92652	105783.0	231.0	168.0	-28.0	401.0	-5.0
89	0.0099	258707.0	92603	105720.0	230.0	-95.0	-49.0	-63.0	-1.0
90	0.01	258621.0	92579	105672.0	229.0	-86.0	-24.0	-48.0	-1.0
91	0.0101	258574.0	92548	105670.0	228.0	-47.0	-31.0	-2.0	-1.0
92	0.0102	258412.0	92519	105545.0	228.0	-162.0	-29.0	-125.0	0.0
93	0.0103	258141.0	92487	105470.0	227.0	-271.0	-32.0	-75.0	-1.0
94	0.0104	257955.0	92441	105367.0	227.0	-186.0	-46.0	-103.0	0.0
95	0.0105	257911.0	92433	105336.0	226.0	-44.0	-8.0	-31.0	-1.0
96	0.0106	257980.0	92988	105361.0	226.0	69.0	555.0	25.0	0.0
97	0.0107	257930.0	92913	105651.0	224.0	-50.0	-75.0	290.0	-2.0
98	0.0108	253575.0	91455	103902.0	230.0	-4355.0	-1458.0	-1749.0	6.0
99	0.0109	253456.0	90877	103421.0	231.0	-119.0	-578.0	-481.0	1.0
100	0.011	253741.0	90944	103514.0	232.0	285.0	67.0	93.0	1.0
101	0.0111	254066.0	91070	103645.0	233.0	325.0	126.0	131.0	1.0
102	0.0112	254095.0	91180	103659.0	232.0	29.0	110.0	14.0	-1.0
103	0.0113	254251.0	91286	103733.0	234.0	156.0	106.0	74.0	2.0
104	0.0114	254427.0	91405	103785.0	0.0	176.0	119.0	52.0	-234.0
105	0.0115	254649.0	91504	103873.0	235.0	222.0	99.0	88.0	235.0
106	0.0116	256651.0	92162	104456.0	230.0	2002.0	658.0	583.0	-5.0
107	0.0117	256878.0	92233	104533.0	229.0	227.0	71.0	77.0	-1.0
108	0.0118	256872.0	92256	104563.0	228.0	-6.0	23.0	30.0	-1.0
109	0.0119	256928.0	92265	104584.0	229.0	56.0	9.0	21.0	1.0
110	0.012	256895.0	92273	104631.0	229.0	-33.0	8.0	47.0	0.0
111	0.0121	256855.0	92267	104626.0	230.0	-40.0	-6.0	-5.0	1.0
112	0.0122	257014.0	92262	105000.0	228.0	159.0	-5.0	374.0	-2.0
113	0.0123	257178.0	92275	105030.0	231.0	164.0	13.0	30.0	3.0
114	0.0124	257259.0	92306	104854.0	234.0	81.0	31.0	-176.0	3.0
115	0.0125	257304.0	92327	104817.0	235.0	45.0	21.0	-37.0	1.0
116	0.0126	257296.0	92336	104842.0	235.0	-8.0	9.0	25.0	0.0
117	0.0127	257237.0	92328	104807.0	236.0	-59.0	-8.0	-35.0	1.0
118	0.0128	257101.0	92330	105089.0	234.0	-136.0	2.0	282.0	-2.0
119	0.0129	257175.0	92332	105138.0	234.0	74.0	2.0	49.0	0.0
120	0.013	257263.0	92346	105131.0	233.0	88.0	14.0	-7.0	-1.0
121	0.0131	257221.0	92341	105115.0	233.0	-42.0	-5.0	-16.0	0.0
122	0.0132	257056.0	92326	105011.0	233.0	-165.0	-15.0	-104.0	0.0
123	0.0133	256902.0	92312	104975.0	232.0	-154.0	-14.0	-36.0	-1.0
124	0.0134	256960.0	92302	104954.0	232.0	58.0	-10.0	-21.0	0.0
125	0.0135	256946.0	92299	104956.0	232.0	-14.0	-3.0	2.0	0.0
126	0.0136	256938.0	92303	104921.0	230.0	-8.0	4.0	-35.0	-2.0
127	0.0137	258296.0	92723	105478.0	232.0	1358.0	420.0	557.0	2.0
128	0.0138	258406.0	92697	105478.0	233.0	110.0	-26.0	0.0	1.0
129	0.0139	258240.0	92657	105460.0	229.0	-166.0	-40.0	-18.0	-4.0
130	0.014	259876.0	93166	105835.0	229.0	1636.0	509.0	375.0	0.0
131	0.0141	259902.0	93151	105854.0	0.0	26.0	-15.0	19.0	-229.0
132	0.0142	259853.0	93090	105854.0	229.0	-49.0	-61.0	0.0	229.0
133	0.0143	259753.0	93001	105817.0	227.0	-100.0	-89.0	-37.0	-2.0
134	0.0144	259504.0	92932	105718.0	227.0	-249.0	-69.0	-99.0	0.0
135	0.0145	259403.0	92869	105676.0	227.0	-101.0	-63.0	-42.0	0.0
136	0.0146	259250.0	92810	105657.0	228.0	-153.0	-59.0	-19.0	1.0
137	0.0147	258627.0	92662	105439.0	228.0	-623.0	-148.0	-218.0	0.0
138	0.0148	253523.0	90904	103532.0	221.0	-5104.0	-1758.0	-1907.0	-7.0
139	0.0149	250476.0	89904	102392.0	218.0	-3047.0	-1000.0	-1140.0	-3.0
140	0.015	253383.0	90959	103569.0	219.0	2907.0	1055.0	1177.0	1.0
141	0.0151	256531.0	92124	104814.0	220.0	3148.0	1165.0	1245.0	1.0
142	0.0152	259461.0	93204	106013.0	224.0	2930.0	1080.0	1199.0	4.0
143	0.0153	261961.0	94172	106981.0	225.0	2500.0	968.0	968.0	1.0
144	0.0154	264336.0	95069	107982.0	225.0	2375.0	897.0	1001.0	0.0
145	0.0155	266685.0	96466	108932.0	224.0	2349.0	1397.0	950.0	-1.0
146	0.0156	270527.0	97165	110129.0	234.0	3842.0	699.0	1197.0	10.0
147	0.0157	270767.0	97199	110522.0	236.0	240.0	34.0	393.0	2.0
148	0.0158	272355.0	97708	154453.0	235.0	1588.0	509.0	43931.0	-1.0
149	0.0159	273941.0	98777	112461.0	235.0	1586.0	1069.0	-41992.0	0.0
150	0.016	277084.0	99236	113016.0	238.0	3143.0	459.0	555.0	3.0
151	0.0161	276768.0	99582	113475.0	243.0	-316.0	346.0	459.0	5.0
152	0.0162	277666.0	99352	113418.0	247.0	898.0	-230.0	-57.0	4.0
153	0.0163	278351.0	99586	113685.0	247.0	685.0	234.0	267.0	0.0
154	0.0164	279284.0	99870	114067.0	248.0	933.0	284.0	382.0	1.0
155	0.0165	280096.0	100151	114325.0	249.0	812.0	281.0	258.0	1.0
156	0.0166	280578.0	100373	114482.0	252.0	482.0	222.0	157.0	3.0
157	0.0167	280861.0	100564	114602.0	252.0	283.0	191.0	120.0	0.0
158	0.0168	281219.0	100753	114740.0	255.0	358.0	189.0	138.0	3.0
159	0.0169	563145.0	100899	114842.0	254.0	281926.0	146.0	102.0	-1.0
160	0.017	282171.0	101054	115002.0	1391.0	-280974.0	155.0	160.0	1137.0
