	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	25941.0	57867	0.0	1543.0	0.0	0.0	0.0	0.0
1	0.0011	50794.0	64782	23821.0	0.0	24853.0	6915.0	23821.0	-1543.0
2	0.0012	63637.0	39641	22624.0	1168.0	12843.0	-25141.0	-1197.0	1168.0
3	0.0013	83568.0	40003	62744.0	0.0	19931.0	362.0	40120.0	-1168.0
4	0.0014	207681.0	83048	67125.0	0.0	124113.0	43045.0	4381.0	0.0
5	0.0015	227705.0	45661	95770.0	0.0	20024.0	-37387.0	28645.0	0.0
6	0.0016	282538.0	105812	119180.0	0.0	54833.0	60151.0	23410.0	0.0
7	0.0017	160279.0	123772	67236.0	0.0	-122259.0	17960.0	-51944.0	0.0
8	0.0018	353444.0	67580	117019.0	1096.0	193165.0	-56192.0	49783.0	1096.0
9	0.0019	191169.0	70869	109371.0	0.0	-162275.0	3289.0	-7648.0	-1096.0
10	0.002	197821.0	73136	81588.0	0.0	6652.0	2267.0	-27783.0	0.0
11	0.0021	207907.0	153911	137855.0	0.0	10086.0	80775.0	56267.0	0.0
12	0.0022	434387.0	80321	89400.0	0.0	226480.0	-73590.0	-48455.0	0.0
13	0.0023	224693.0	82247	91733.0	984.0	-209694.0	1926.0	2333.0	984.0
14	0.0024	230039.0	83977	130879.0	0.0	5346.0	1730.0	39146.0	-984.0
15	0.0025	232902.0	84355	96240.0	0.0	2863.0	378.0	-34639.0	0.0
16	0.0026	237013.0	85690	97829.0	0.0	4111.0	1335.0	1589.0	0.0
17	0.0027	240825.0	87030	99269.0	887.0	3812.0	1340.0	1440.0	887.0
18	0.0028	244325.0	88234	100366.0	0.0	3500.0	1204.0	1097.0	-887.0
19	0.0029	249633.0	89302	163824.0	0.0	5308.0	1068.0	63458.0	0.0
20	0.003	501893.0	180187	102873.0	0.0	252260.0	90885.0	-60951.0	0.0
21	0.0031	253679.0	91311	103910.0	804.0	-248214.0	-88876.0	1037.0	804.0
22	0.0032	254346.0	92030	104849.0	0.0	667.0	719.0	939.0	-804.0
23	0.0033	0.0	0	38040.0	0.0	-254346.0	-92030.0	-66809.0	0.0
24	0.0034	476527.0	173020	156933.0	668.0	476527.0	173020.0	118893.0	668.0
25	0.0035	240800.0	86632	97800.0	0.0	-235727.0	-86388.0	-59133.0	-668.0
26	0.0036	244400.0	87677	98822.0	0.0	3600.0	1045.0	1022.0	0.0
27	0.0037	246141.0	88787	100589.0	610.0	1741.0	1110.0	1767.0	610.0
28	0.0038	249187.0	89210	142165.0	0.0	3046.0	423.0	41576.0	-610.0
