	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	70332.0	42333	39559.0	1225.0	0.0	0.0	0.0	0.0
1	0.0011	234690.0	42448	70072.0	0.0	164358.0	115.0	30513.0	-1225.0
2	0.0012	219876.0	93686	83489.0	0.0	-14814.0	51238.0	13417.0	0.0
3	0.0013	294803.0	110180	116791.0	0.0	74927.0	16494.0	33302.0	0.0
4	0.0014	170737.0	63190	142427.0	0.0	-124066.0	-46990.0	25636.0	0.0
5	0.0015	381244.0	140739	79258.0	0.0	210507.0	77549.0	-63169.0	0.0
6	0.0016	207808.0	76592	137103.0	1161.0	-173436.0	-64147.0	57845.0	1161.0
7	0.0017	217961.0	80173	126400.0	0.0	10153.0	3581.0	-10703.0	-1161.0
8	0.0018	457942.0	168105	94403.0	0.0	239981.0	87932.0	-31997.0	0.0
9	0.0019	240464.0	88001	97444.0	0.0	-217478.0	-80104.0	3041.0	0.0
10	0.002	247321.0	90274	162904.0	0.0	6857.0	2273.0	65460.0	0.0
11	0.0021	253494.0	92271	104389.0	1042.0	6173.0	1997.0	-58515.0	1042.0
12	0.0022	259145.0	94052	106442.0	0.0	5651.0	1781.0	2053.0	-1042.0
13	0.0023	262059.0	95024	98524.0	0.0	2914.0	972.0	-7918.0	0.0
14	0.0024	244118.0	89036	97170.0	0.0	-17941.0	-5988.0	-1354.0	0.0
15	0.0025	240266.0	87619	99446.0	844.0	-3852.0	-1417.0	2276.0	844.0
16	0.0026	245851.0	89452	100066.0	0.0	5585.0	1833.0	620.0	-844.0
17	0.0027	245474.0	89428	139864.0	0.0	-377.0	-24.0	39798.0	0.0
18	0.0028	497866.0	89683	102131.0	0.0	252392.0	255.0	-37733.0	0.0
19	0.0029	254211.0	89962	103251.0	763.0	-243655.0	279.0	1120.0	763.0
20	0.003	254654.0	90778	103949.0	0.0	443.0	816.0	698.0	-763.0
21	0.0031	256533.0	182703	104338.0	0.0	1879.0	91925.0	389.0	0.0
22	0.0032	258261.0	92387	105008.0	696.0	1728.0	-90316.0	670.0	696.0
23	0.0033	260015.0	92996	105451.0	0.0	1754.0	609.0	443.0	-696.0
24	0.0034	259898.0	92991	105738.0	0.0	-117.0	-5.0	287.0	0.0
25	0.0035	261300.0	93471	106362.0	638.0	1402.0	480.0	624.0	638.0
26	0.0036	261007.0	93415	106703.0	0.0	-293.0	-56.0	341.0	-638.0
27	0.0037	262400.0	93863	106887.0	589.0	1393.0	448.0	184.0	589.0
28	0.0038	263654.0	94311	107404.0	0.0	1254.0	448.0	517.0	-589.0
29	0.0039	262669.0	94728	107797.0	0.0	-985.0	417.0	393.0	0.0
30	0.004	265644.0	94898	108112.0	544.0	2975.0	170.0	315.0	544.0
31	0.0041	266913.0	95208	108307.0	0.0	1269.0	310.0	195.0	-544.0
32	0.0042	266187.0	94966	174868.0	505.0	-726.0	-242.0	66561.0	505.0
33	0.0043	266976.0	95234	42096.0	0.0	789.0	268.0	-132772.0	-505.0
34	0.0044	265991.0	94978	175353.0	470.0	-985.0	-256.0	133257.0	470.0
35	0.0045	266805.0	95233	42064.0	0.0	814.0	255.0	-133289.0	-470.0
36	0.0046	265843.0	94955	175265.0	440.0	-962.0	-278.0	133201.0	440.0
37	0.0047	266707.0	95219	42059.0	0.0	864.0	264.0	-133206.0	-440.0
38	0.0048	265836.0	94962	175264.0	414.0	-871.0	-257.0	133205.0	414.0
39	0.0049	266808.0	95225	42066.0	0.0	972.0	263.0	-133198.0	-414.0
40	0.005	265851.0	94963	175277.0	390.0	-957.0	-262.0	133211.0	390.0
41	0.0051	266704.0	95228	42053.0	369.0	853.0	265.0	-133224.0	-21.0
42	0.0052	265780.0	94958	108685.0	0.0	-924.0	-270.0	66632.0	-369.0
43	0.0053	263190.0	95224	108247.0	355.0	-2590.0	266.0	-438.0	355.0
44	0.0054	264060.0	95521	108137.0	339.0	870.0	297.0	-110.0	-16.0
45	0.0055	265037.0	94715	108262.0	0.0	977.0	-806.0	125.0	-339.0
46	0.0056	264421.0	94404	107888.0	328.0	-616.0	-311.0	-374.0	328.0
47	0.0057	265484.0	94720	107881.0	314.0	1063.0	316.0	-7.0	-14.0
48	0.0058	264694.0	94512	108059.0	0.0	-790.0	-208.0	178.0	-314.0
49	0.0059	263390.0	94841	107909.0	306.0	-1304.0	329.0	-150.0	306.0
50	0.006	266224.0	94988	108197.0	292.0	2834.0	147.0	288.0	-14.0
51	0.0061	265783.0	94736	108369.0	285.0	-441.0	-252.0	172.0	-7.0
52	0.0062	264856.0	94480	108099.0	0.0	-927.0	-256.0	-270.0	-285.0
53	0.0063	264131.0	94288	107749.0	276.0	-725.0	-192.0	-350.0	276.0
54	0.0064	258006.0	93086	106623.0	266.0	-6125.0	-1202.0	-1126.0	-10.0
55	0.0065	257222.0	92850	105263.0	260.0	-784.0	-236.0	-1360.0	-6.0
56	0.0066	257333.0	92779	105506.0	0.0	111.0	-71.0	243.0	-260.0
57	0.0067	258604.0	92740	105734.0	257.0	1271.0	-39.0	228.0	257.0
58	0.0068	260450.0	0	105979.0	254.0	1846.0	-92740.0	245.0	-3.0
59	0.0069	260060.0	185061	105919.0	254.0	-390.0	185061.0	-60.0	0.0
60	0.007	261507.0	92898	105999.0	251.0	1447.0	-92163.0	80.0	-3.0
61	0.0071	262534.0	93401	106218.0	249.0	1027.0	503.0	219.0	-2.0
62	0.0072	260525.0	93906	106069.0	248.0	-2009.0	505.0	-149.0	-1.0
63	0.0073	259957.0	93802	105960.0	246.0	-568.0	-104.0	-109.0	-2.0
64	0.0074	259720.0	93655	106514.0	244.0	-237.0	-147.0	554.0	-2.0
65	0.0075	259360.0	93512	106417.0	243.0	-360.0	-143.0	-97.0	-1.0
66	0.0076	259020.0	93387	106258.0	244.0	-340.0	-125.0	-159.0	1.0
67	0.0077	258860.0	93282	106100.0	242.0	-160.0	-105.0	-158.0	-2.0
68	0.0078	260030.0	93191	106163.0	242.0	1170.0	-91.0	63.0	0.0
69	0.0079	261482.0	92965	106421.0	0.0	1452.0	-226.0	258.0	-242.0
70	0.008	261196.0	92867	106319.0	241.0	-286.0	-98.0	-102.0	241.0
71	0.0081	260617.0	93391	106411.0	238.0	-579.0	524.0	92.0	-3.0
72	0.0082	264071.0	93735	106679.0	234.0	3454.0	344.0	268.0	-4.0
73	0.0083	263832.0	93640	106594.0	234.0	-239.0	-95.0	-85.0	0.0
74	0.0084	263301.0	93510	106452.0	232.0	-531.0	-130.0	-142.0	-2.0
75	0.0085	262361.0	93929	107252.0	232.0	-940.0	419.0	800.0	0.0
76	0.0086	261727.0	94214	107457.0	232.0	-634.0	285.0	205.0	0.0
77	0.0087	261417.0	94069	107275.0	231.0	-310.0	-145.0	-182.0	-1.0
78	0.0088	260890.0	93888	107012.0	232.0	-527.0	-181.0	-263.0	1.0
79	0.0089	261744.0	93710	106709.0	237.0	854.0	-178.0	-303.0	5.0
80	0.009	263112.0	93411	106829.0	240.0	1368.0	-299.0	120.0	3.0
81	0.0091	262702.0	93283	106305.0	241.0	-410.0	-128.0	-524.0	1.0
82	0.0092	261899.0	93765	106356.0	241.0	-803.0	482.0	51.0	0.0
83	0.0093	261310.0	94050	106553.0	242.0	-589.0	285.0	197.0	1.0
84	0.0094	260816.0	93910	106440.0	242.0	-494.0	-140.0	-113.0	0.0
85	0.0095	260516.0	93745	106288.0	241.0	-300.0	-165.0	-152.0	-1.0
86	0.0096	261952.0	93092	106876.0	237.0	1436.0	-653.0	588.0	-4.0
87	0.0097	261725.0	92957	106789.0	236.0	-227.0	-135.0	-87.0	-1.0
88	0.0098	261422.0	92889	106631.0	234.0	-303.0	-68.0	-158.0	-2.0
89	0.0099	259349.0	93363	106445.0	235.0	-2073.0	474.0	-186.0	1.0
90	0.01	258823.0	93288	106223.0	235.0	-526.0	-75.0	-222.0	0.0
91	0.0101	258405.0	93178	106006.0	235.0	-418.0	-110.0	-217.0	0.0
92	0.0102	258013.0	93070	105807.0	0.0	-392.0	-108.0	-199.0	-235.0
93	0.0103	0.0	0	105669.0	236.0	-258013.0	-93070.0	-138.0	236.0
94	0.0104	257948.0	92961	104984.0	233.0	257948.0	92961.0	-685.0	-3.0
95	0.0105	254245.0	91685	103991.0	231.0	-3703.0	-1276.0	-993.0	-2.0
96	0.0106	253975.0	91586	103942.0	231.0	-270.0	-99.0	-49.0	0.0
97	0.0107	254149.0	91637	103975.0	231.0	174.0	51.0	33.0	0.0
98	0.0108	254437.0	91715	104109.0	230.0	288.0	78.0	134.0	-1.0
99	0.0109	511808.0	92356	104268.0	229.0	257371.0	641.0	159.0	-1.0
100	0.011	258580.0	92423	104572.0	229.0	-253228.0	67.0	304.0	0.0
101	0.0111	260209.0	92453	104907.0	229.0	1629.0	30.0	335.0	0.0
102	0.0112	259658.0	185125	105122.0	229.0	-551.0	92672.0	215.0	0.0
103	0.0113	259227.0	93250	105450.0	229.0	-431.0	-91875.0	328.0	0.0
104	0.0114	258964.0	93209	105411.0	229.0	-263.0	-41.0	-39.0	0.0
105	0.0115	258876.0	93122	105395.0	231.0	-88.0	-87.0	-16.0	2.0
106	0.0116	258622.0	0	105312.0	231.0	-254.0	-93122.0	-83.0	0.0
107	0.0117	258463.0	93038	105232.0	231.0	-159.0	93038.0	-80.0	0.0
108	0.0118	258364.0	92965	105255.0	233.0	-99.0	-73.0	23.0	2.0
109	0.0119	259666.0	92896	105726.0	230.0	1302.0	-69.0	471.0	-3.0
110	0.012	261318.0	92841	106559.0	229.0	1652.0	-55.0	833.0	-1.0
111	0.0121	261007.0	185228	106445.0	229.0	-311.0	92387.0	-114.0	0.0
112	0.0122	258888.0	93113	106241.0	229.0	-2119.0	-92115.0	-204.0	0.0
113	0.0123	258358.0	0	106033.0	229.0	-530.0	-93113.0	-208.0	0.0
114	0.0124	258169.0	93070	105844.0	227.0	-189.0	93070.0	-189.0	-2.0
115	0.0125	257870.0	92990	105736.0	0.0	-299.0	-80.0	-108.0	-227.0
116	0.0126	257529.0	92909	105568.0	228.0	-341.0	-81.0	-168.0	228.0
117	0.0127	0.0	92830	105472.0	227.0	-257529.0	-79.0	-96.0	-1.0
118	0.0128	515009.0	92770	105418.0	227.0	515009.0	-60.0	-54.0	0.0
119	0.0129	0.0	92729	105269.0	227.0	-515009.0	-41.0	-149.0	0.0
120	0.013	257244.0	92665	105142.0	227.0	257244.0	-64.0	-127.0	0.0
