            perf 79900 [002] 2603501.419934:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 79900 [002] 2603501.419942:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 79900 [002] 2603501.419945:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 79900 [002] 2603501.419947:         20 cpu/event=0xC0,umask=0x00/u:      7ff2e5eeb005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 79900 [002] 2603501.419951:          1 cpu/event=0x3C,umask=0x00/u:      7ff2e5eeb007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 79900 [002] 2603501.419953:          1 cpu/event=0x3C,umask=0x00/u:      7ff2e5eeb007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 79900 [002] 2603501.419955:          7 cpu/event=0x3C,umask=0x00/u:      7ff2e5eeb007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 79900 [002] 2603501.419957:         51 cpu/event=0x3C,umask=0x00/u:      7ff2e5eeb007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 79900 [002] 2603501.419959:        369 cpu/event=0x3C,umask=0x00/u:      7ff2e5eeb007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 79900 [002] 2603501.419961:       2692 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 79900 [002] 2603501.419962:        138 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 79900 [002] 2603501.419967:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 79900 [002] 2603501.419975:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
