bitmnp01_lite	79673	[029]	2603482.345283	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
bitmnp01_lite	79673	[029]	2603482.345293	1	cpu/event=0xD0,umask=0x82/u	7f6dafe25a4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345299	3	cpu/event=0xD0,umask=0x82/u	7f6dafe25a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345317	9	cpu/event=0xD0,umask=0x82/u	7f6dafe25a4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345322	14	cpu/event=0xD0,umask=0x82/u	7f6dafe25a75	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345353	47	cpu/event=0xD0,umask=0x82/u	7f6dafe25d47	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345392	60	cpu/event=0xD0,umask=0x82/u	7f6dafe3d6c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345426	72	cpu/event=0xD0,umask=0x82/u	7f6dafe2625f	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345447	90	cpu/event=0xD0,umask=0x82/u	7f6dafe2fb33	_dl_add_to_namespace_list	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345477	132	cpu/event=0xD0,umask=0x82/u	7f6dafe2fce3	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345501	171	cpu/event=0xD0,umask=0x82/u	7f6dafe3de70	malloc	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345532	241	cpu/event=0xD0,umask=0x82/u	7f6dafe24c80	_dl_initial_error_catch_tsd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345621	309	cpu/event=0xD0,umask=0x82/u	7f6dafe2feba	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345718	314	cpu/event=0xD0,umask=0x82/u	7f6dafe41717	memcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345771	316	cpu/event=0xD0,umask=0x82/u	7f6dafe2ac11	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345819	352	cpu/event=0xD0,umask=0x82/u	7f6dafe327c4	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345850	401	cpu/event=0xD0,umask=0x82/u	7f6dafe3dd80	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345905	510	cpu/event=0xD0,umask=0x82/u	7f6dafe3065a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345937	562	cpu/event=0xD0,umask=0x82/u	7f6dafe30636	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345955	715	cpu/event=0xD0,umask=0x82/u	7f6dafe3065a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.345989	1116	cpu/event=0xD0,umask=0x82/u	7f6dafe2e620	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.346018	1395	cpu/event=0xD0,umask=0x82/u	7f6dafe30706	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.346038	1806	cpu/event=0xD0,umask=0x82/u	7f6dafe30706	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.346069	2753	cpu/event=0xD0,umask=0x82/u	7f6dafe2df9c	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.346225	3522	cpu/event=0xD0,umask=0x82/u	7f6dafe3fae8	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79673	[029]	2603482.346476	3365	cpu/event=0xD0,umask=0x82/u	400f08	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346532	3113	cpu/event=0xD0,umask=0x82/u	400b07	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346582	3412	cpu/event=0xD0,umask=0x82/u	400c4d	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346626	3846	cpu/event=0xD0,umask=0x82/u	40167a	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346668	4462	cpu/event=0xD0,umask=0x82/u	401687	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346715	5213	cpu/event=0xD0,umask=0x82/u	401949	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346751	5965	cpu/event=0xD0,umask=0x82/u	40128e	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346797	7292	cpu/event=0xD0,umask=0x82/u	401034	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.346903	8336	cpu/event=0xD0,umask=0x82/u	401095	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347007	8282	cpu/event=0xD0,umask=0x82/u	400cb6	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347088	8238	cpu/event=0xD0,umask=0x82/u	400f08	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347151	8485	cpu/event=0xD0,umask=0x82/u	400c29	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347221	9118	cpu/event=0xD0,umask=0x82/u	400bda	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347325	9605	cpu/event=0xD0,umask=0x82/u	4016bb	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347404	9557	cpu/event=0xD0,umask=0x82/u	40171c	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347479	9870	cpu/event=0xD0,umask=0x82/u	40120c	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347552	10280	cpu/event=0xD0,umask=0x82/u	400c8e	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347664	10759	cpu/event=0xD0,umask=0x82/u	401211	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347743	10623	cpu/event=0xD0,umask=0x82/u	401779	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347810	10975	cpu/event=0xD0,umask=0x82/u	400cd2	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.347915	11631	cpu/event=0xD0,umask=0x82/u	40107b	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348005	11568	cpu/event=0xD0,umask=0x82/u	400cd2	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348087	11731	cpu/event=0xD0,umask=0x82/u	401768	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348185	12050	cpu/event=0xD0,umask=0x82/u	400ee0	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348288	12087	cpu/event=0xD0,umask=0x82/u	40172f	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348365	12043	cpu/event=0xD0,umask=0x82/u	401153	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348461	12489	cpu/event=0xD0,umask=0x82/u	40192b	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348568	12555	cpu/event=0xD0,umask=0x82/u	4016ae	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348650	12445	cpu/event=0xD0,umask=0x82/u	401687	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348755	12794	cpu/event=0xD0,umask=0x82/u	4010ea	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348863	12720	cpu/event=0xD0,umask=0x82/u	4011c6	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.348944	12607	cpu/event=0xD0,umask=0x82/u	401191	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349053	12970	cpu/event=0xD0,umask=0x82/u	40116a	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349158	12837	cpu/event=0xD0,umask=0x82/u	400f59	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349256	12204	cpu/event=0xD0,umask=0x82/u	401157	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349370	12235	cpu/event=0xD0,umask=0x82/u	4010d9	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349466	12046	cpu/event=0xD0,umask=0x82/u	4015fa	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349544	12111	cpu/event=0xD0,umask=0x82/u	4010ea	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349649	12540	cpu/event=0xD0,umask=0x82/u	4011bd	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349753	12464	cpu/event=0xD0,umask=0x82/u	401566	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349832	12411	cpu/event=0xD0,umask=0x82/u	4016e4	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.349945	12829	cpu/event=0xD0,umask=0x82/u	401590	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350048	12648	cpu/event=0xD0,umask=0x82/u	4010de	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350123	12592	cpu/event=0xD0,umask=0x82/u	401191	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350240	13118	cpu/event=0xD0,umask=0x82/u	4015b4	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350343	12888	cpu/event=0xD0,umask=0x82/u	401067	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350431	12837	cpu/event=0xD0,umask=0x82/u	401522	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350546	13049	cpu/event=0xD0,umask=0x82/u	4011ab	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350646	12837	cpu/event=0xD0,umask=0x82/u	4010fb	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350729	12840	cpu/event=0xD0,umask=0x82/u	401941	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350854	13178	cpu/event=0xD0,umask=0x82/u	4015b8	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.350954	12845	cpu/event=0xD0,umask=0x82/u	401522	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351038	12854	cpu/event=0xD0,umask=0x82/u	401098	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351171	13153	cpu/event=0xD0,umask=0x82/u	400b94	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351259	12752	cpu/event=0xD0,umask=0x82/u	401691	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351347	12960	cpu/event=0xD0,umask=0x82/u	4015c7	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351479	13178	cpu/event=0xD0,umask=0x82/u	401080	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351572	12778	cpu/event=0xD0,umask=0x82/u	40198c	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351661	12915	cpu/event=0xD0,umask=0x82/u	40115d	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351780	13115	cpu/event=0xD0,umask=0x82/u	40161c	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351869	12848	cpu/event=0xD0,umask=0x82/u	400b70	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.351974	13051	cpu/event=0xD0,umask=0x82/u	400d7e	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352085	12969	cpu/event=0xD0,umask=0x82/u	400b81	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352173	12814	cpu/event=0xD0,umask=0x82/u	400f29	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352277	13040	cpu/event=0xD0,umask=0x82/u	401211	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352381	12968	cpu/event=0xD0,umask=0x82/u	400c4d	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352469	12909	cpu/event=0xD0,umask=0x82/u	4011ab	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352584	13138	cpu/event=0xD0,umask=0x82/u	400c4d	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
bitmnp01_lite	79673	[029]	2603482.352685	12924	cpu/event=0xD0,umask=0x82/u	401067	t_run_test	(/home/koga/autobench_perf/src/autobench/bitmnp01_lite)
