bitmnp01_lite	80141	[007]	2603520.773233	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
bitmnp01_lite	80141	[007]	2603520.773243	1	cpu/event=0xD0,umask=0x82/u	7ff01e4aca33	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773250	3	cpu/event=0xD0,umask=0x82/u	7ff01e4acc68	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773263	8	cpu/event=0xD0,umask=0x82/u	7ff01e4aca53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773280	15	cpu/event=0xD0,umask=0x82/u	7ff01e4acadb	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773298	24	cpu/event=0xD0,umask=0x82/u	7ff01e4acda7	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773313	39	cpu/event=0xD0,umask=0x82/u	7ff01e4c45bd	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773337	67	cpu/event=0xD0,umask=0x82/u	7ff01e4c4050	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773354	94	cpu/event=0xD0,umask=0x82/u	7ff01e4c4e1a	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773383	150	cpu/event=0xD0,umask=0x82/u	7ff01e4ad925	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773409	195	cpu/event=0xD0,umask=0x82/u	7ff01e4ba2b0	_dl_important_hwcaps	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773449	266	cpu/event=0xD0,umask=0x82/u	7ff01e4abc80	_dl_initial_error_catch_tsd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773535	315	cpu/event=0xD0,umask=0x82/u	7ff01e4b1786	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773633	322	cpu/event=0xD0,umask=0x82/u	7ff01e4c4d98	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773696	323	cpu/event=0xD0,umask=0x82/u	7ff01e4b9222	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773735	347	cpu/event=0xD0,umask=0x82/u	7ff01e4abc80	_dl_initial_error_catch_tsd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773766	417	cpu/event=0xD0,umask=0x82/u	7ff01e4bd1d1	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80141	[007]	2603520.773822	535	cpu/event=0xD0,umask=0x82/u	7ff01e4b765a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
