bitmnp01_lite	79925	[013]	2603503.445336	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
bitmnp01_lite	79925	[013]	2603503.445346	1	cpu/event=0xD0,umask=0x82/u	7f98921cba53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445363	3	cpu/event=0xD0,umask=0x82/u	7f98921cbdef	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445369	5	cpu/event=0xD0,umask=0x82/u	7f98921cba48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445375	15	cpu/event=0xD0,umask=0x82/u	7f98921cba53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445397	44	cpu/event=0xD0,umask=0x82/u	7f98921cbb71	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445447	64	cpu/event=0xD0,umask=0x82/u	7f98921e3657	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445480	73	cpu/event=0xD0,umask=0x82/u	7f98921cc25f	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445497	92	cpu/event=0xD0,umask=0x82/u	7f98921cac90	rtld_lock_default_lock_recursive	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445531	149	cpu/event=0xD0,umask=0x82/u	7f98921d5cf5	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445563	185	cpu/event=0xD0,umask=0x82/u	7f98921e7cb6	mempcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445597	234	cpu/event=0xD0,umask=0x82/u	7f98921e5b20	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445688	291	cpu/event=0xD0,umask=0x82/u	7f98921d0792	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445781	295	cpu/event=0xD0,umask=0x82/u	7f98921db114	_dl_debug_initialize	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445837	298	cpu/event=0xD0,umask=0x82/u	7f98921d0c23	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445882	327	cpu/event=0xD0,umask=0x82/u	7f98921e7f2c	memcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445914	378	cpu/event=0xD0,umask=0x82/u	7f98921e5b20	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445965	480	cpu/event=0xD0,umask=0x82/u	7f98921d6639	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	79925	[013]	2603503.445998	537	cpu/event=0xD0,umask=0x82/u	7f98921d663f	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
