bitmnp01_lite	80466	[023]	2603547.776378	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
bitmnp01_lite	80466	[023]	2603547.776388	1	cpu/event=0xD0,umask=0x82/u	7f2af1ae7a48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776407	2	cpu/event=0xD0,umask=0x82/u	7f2af1ae7a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776413	3	cpu/event=0xD0,umask=0x82/u	7f2af1ae7a65	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776425	9	cpu/event=0xD0,umask=0x82/u	7f2af1ae7a9b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776431	17	cpu/event=0xD0,umask=0x82/u	7f2af1ae7b84	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776455	50	cpu/event=0xD0,umask=0x82/u	7f2af1af1a80	_dl_setup_hash	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776481	71	cpu/event=0xD0,umask=0x82/u	7f2af1aff745	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776506	97	cpu/event=0xD0,umask=0x82/u	7f2af1affe30	__libc_memalign	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776532	134	cpu/event=0xD0,umask=0x82/u	7f2af1af1ab7	_dl_setup_hash	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776557	181	cpu/event=0xD0,umask=0x82/u	7f2af1af5200	_dl_important_hwcaps	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776599	249	cpu/event=0xD0,umask=0x82/u	7f2af1af4137	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
bitmnp01_lite	80466	[023]	2603547.776680	292	cpu/event=0xD0,umask=0x82/u	7f2af1af1e50	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
