	time	count
0	0.0010	7599
1	0.0011	3829
2	0.0012	3881
3	0.0013	9081
4	0.0014	5343
5	0.0015	11153
6	0.0016	5807
7	0.0017	6134
8	0.0018	6166
9	0.0019	6479
10	0.0020	13133
11	0.0021	0
12	0.0022	13814
13	0.0023	7076
14	0.0024	7111
15	0.0025	7034
16	0.0026	7316
17	0.0027	7357
18	0.0028	7231
19	0.0029	7338
20	0.0030	7413
21	0.0031	7278
22	0.0032	7390
23	0.0033	7532
24	0.0034	7448
25	0.0035	7479
26	0.0036	7573
27	0.0037	7587
28	0.0038	7448
29	0.0039	7528
30	0.0040	7596
31	0.0041	7521
32	0.0042	7478
33	0.0043	7562
34	0.0044	7594
35	0.0045	7472
36	0.0046	7560
37	0.0047	7629
38	0.0048	7594
39	0.0049	7525
40	0.0050	7603
41	0.0051	7603
42	0.0052	7363
43	0.0053	7413
44	0.0054	7517
45	0.0055	7468
46	0.0056	7426
47	0.0057	7527
48	0.0058	7577
49	0.0059	7434
50	0.0060	7506
51	0.0061	7592
52	0.0062	7542
53	0.0063	7454
54	0.0064	7538
55	0.0065	7591
56	0.0066	7462
57	0.0067	7507
58	0.0068	7600
59	0.0069	7572
60	0.0070	7464
61	0.0071	7552
62	0.0072	7603
63	0.0073	7494
64	0.0074	7504
65	0.0075	7593
66	0.0076	7597
67	0.0077	7463
68	0.0078	7543
69	0.0079	7596
70	0.0080	7519
71	0.0081	7483
72	0.0082	7565
73	0.0083	0
74	0.0084	15032
75	0.0085	7538
76	0.0086	7610
77	0.0087	0
78	0.0088	15031
79	0.0089	7566
80	0.0090	0
81	0.0091	7608
82	0.0092	7457
83	0.0093	7427
84	0.0094	7501
85	0.0095	7449
86	0.0096	7386
87	0.0097	7489
88	0.0098	7538
89	0.0099	7390
90	0.0100	7488
91	0.0101	7565
92	0.0102	7508
93	0.0103	7450
94	0.0104	7538
95	0.0105	7581
96	0.0106	7368
97	0.0107	7583
98	0.0108	7667
99	0.0109	7602
100	0.0110	7486
101	0.0111	7627
102	0.0112	7671
103	0.0113	7466
104	0.0114	7495
105	0.0115	7717
106	0.0116	7697
107	0.0117	7468
108	0.0118	7595
109	0.0119	7707
110	0.0120	7555
111	0.0121	7500
112	0.0122	7586
113	0.0123	7735
114	0.0124	7515
115	0.0125	7588
116	0.0126	7662
117	0.0127	7612
118	0.0128	7510
119	0.0129	7594
120	0.0130	7687
121	0.0131	7560
122	0.0132	7411
123	0.0133	7399
124	0.0134	7502
125	0.0135	7446
126	0.0136	7622
127	0.0137	7762
128	0.0138	7736
129	0.0139	7775
130	0.0140	7914
131	0.0141	8004
132	0.0142	7923
133	0.0143	7962
134	0.0144	8081
135	0.0145	8152
136	0.0146	8097
137	0.0147	8055
138	0.0148	8154
139	0.0149	8240
140	0.0150	8240
141	0.0151	8113
142	0.0152	8202
143	0.0153	8291
144	0.0154	8323
145	0.0155	8253
146	0.0156	8181
147	0.0157	8269
148	0.0158	8347
149	0.0159	8361
150	0.0160	8241
151	0.0161	8230
152	0.0162	8304
153	0.0163	8364
154	0.0164	8364
155	0.0165	8219
156	0.0166	8265
157	0.0167	8342
158	0.0168	8383
159	0.0169	8345
160	0.0170	8220
161	0.0171	8288
162	0.0172	8335
163	0.0173	8244
164	0.0174	8178
165	0.0175	8107
166	0.0176	8201
167	0.0177	8295
168	0.0178	8317
169	0.0179	8199
170	0.0180	8201
171	0.0181	8279
172	0.0182	8341
173	0.0183	8326
174	0.0184	8188
175	0.0185	8264
176	0.0186	8341
177	0.0187	8431
178	0.0188	8330
179	0.0189	8230
180	0.0190	8303
181	0.0191	8375
182	0.0192	8456
183	0.0193	8338
184	0.0194	8248
185	0.0195	8320
186	0.0196	8450
187	0.0197	8465
188	0.0198	8339
189	0.0199	8254
190	0.0200	8328
191	0.0201	8457
192	0.0202	8469
193	0.0203	8332
194	0.0204	8256
195	0.0205	8333
196	0.0206	8468
197	0.0207	8478
198	0.0208	8331
199	0.0209	8226
200	0.0210	8361
201	0.0211	8471
202	0.0212	8331
203	0.0213	8178
204	0.0214	0
205	0.0215	0
206	0.0216	0
207	0.0217	0
208	0.0218	0
209	0.0219	8100
