	time	count
0	0.0010	0
1	0.0011	1134
2	0.0012	0
3	0.0013	1064
4	0.0014	0
5	0.0015	996
6	0.0016	0
7	0.0017	943
8	0.0018	896
9	0.0019	0
10	0.0020	858
11	0.0021	824
12	0.0022	0
13	0.0023	793
14	0.0024	770
15	0.0025	748
16	0.0026	732
17	0.0027	0
18	0.0028	717
19	0.0029	700
20	0.0030	691
21	0.0031	679
22	0.0032	0
23	0.0033	635
24	0.0034	616
25	0.0035	612
26	0.0036	608
27	0.0037	605
28	0.0038	608
29	0.0039	608
30	0.0040	606
31	0.0041	603
32	0.0042	609
33	0.0043	606
34	0.0044	601
35	0.0045	608
36	0.0046	606
37	0.0047	605
38	0.0048	606
39	0.0049	612
40	0.0050	609
41	0.0051	604
42	0.0052	616
43	0.0053	613
44	0.0054	608
45	0.0055	608
46	0.0056	613
47	0.0057	610
48	0.0058	608
49	0.0059	614
50	0.0060	615
51	0.0061	611
52	0.0062	610
53	0.0063	616
54	0.0064	616
55	0.0065	607
56	0.0066	612
57	0.0067	617
58	0.0068	614
59	0.0069	611
60	0.0070	617
61	0.0071	617
62	0.0072	611
63	0.0073	607
64	0.0074	608
65	0.0075	608
66	0.0076	603
67	0.0077	611
68	0.0078	612
69	0.0079	610
70	0.0080	610
71	0.0081	611
72	0.0082	611
73	0.0083	609
74	0.0084	612
75	0.0085	613
76	0.0086	612
77	0.0087	612
78	0.0088	612
79	0.0089	612
80	0.0090	607
81	0.0091	614
82	0.0092	615
83	0.0093	614
84	0.0094	614
85	0.0095	615
86	0.0096	615
87	0.0097	609
88	0.0098	614
89	0.0099	614
90	0.0100	0
91	0.0101	1222
92	0.0102	614
93	0.0103	0
94	0.0104	615
95	0.0105	613
96	0.0106	613
97	0.0107	613
98	0.0108	613
99	0.0109	604
100	0.0110	611
101	0.0111	616
102	0.0112	615
103	0.0113	605
104	0.0114	611
105	0.0115	612
106	0.0116	607
107	0.0117	609
108	0.0118	609
109	0.0119	608
110	0.0120	604
111	0.0121	611
112	0.0122	611
113	0.0123	605
114	0.0124	610
115	0.0125	611
116	0.0126	611
117	0.0127	606
118	0.0128	613
119	0.0129	613
120	0.0130	608
121	0.0131	611
122	0.0132	616
123	0.0133	616
124	0.0134	610
125	0.0135	616
126	0.0136	616
127	0.0137	611
128	0.0138	611
129	0.0139	612
130	0.0140	612
131	0.0141	609
132	0.0142	610
133	0.0143	610
134	0.0144	610
135	0.0145	605
136	0.0146	607
137	0.0147	612
138	0.0148	608
139	0.0149	614
140	0.0150	615
141	0.0151	615
142	0.0152	609
143	0.0153	601
144	0.0154	601
145	0.0155	601
146	0.0156	598
147	0.0157	606
148	0.0158	612
149	0.0159	615
150	0.0160	624
151	0.0161	629
152	0.0162	632
153	0.0163	636
154	0.0164	641
155	0.0165	644
156	0.0166	645
157	0.0167	648
158	0.0168	654
159	0.0169	656
160	0.0170	657
161	0.0171	657
162	0.0172	662
163	0.0173	664
164	0.0174	666
165	0.0175	666
166	0.0176	668
167	0.0177	670
168	0.0178	670
169	0.0179	670
170	0.0180	668
171	0.0181	670
172	0.0182	672
173	0.0183	672
174	0.0184	672
175	0.0185	671
176	0.0186	673
177	0.0187	674
178	0.0188	674
179	0.0189	673
180	0.0190	672
181	0.0191	676
182	0.0192	676
183	0.0193	668
184	0.0194	667
185	0.0195	667
186	0.0196	670
187	0.0197	671
188	0.0198	671
189	0.0199	670
190	0.0200	671
191	0.0201	673
192	0.0202	673
193	0.0203	672
194	0.0204	671
195	0.0205	673
196	0.0206	675
197	0.0207	675
198	0.0208	675
199	0.0209	673
200	0.0210	674
201	0.0211	676
202	0.0212	676
203	0.0213	676
204	0.0214	671
205	0.0215	673
206	0.0216	673
207	0.0217	4533
208	0.0218	5980
209	0.0219	7438
210	0.0220	4087
