	time	count
0	0.0010	88746
1	0.0011	49215
2	0.0012	114527
3	0.0013	135165
4	0.0014	73996
5	0.0015	77696
6	0.0016	81106
7	0.0017	169555
8	0.0018	87932
9	0.0019	90108
10	0.0020	91504
11	0.0021	93283
12	0.0022	94331
13	0.0023	95807
14	0.0024	96546
15	0.0025	97135
16	0.0026	98272
17	0.0027	197891
18	0.0028	100033
19	0.0029	100322
20	0.0030	100511
21	0.0031	100687
22	0.0032	100832
23	0.0033	101546
24	0.0034	101686
25	0.0035	0
26	0.0036	97715
27	0.0037	95335
28	0.0038	95677
29	0.0039	94709
30	0.0040	94375
31	0.0041	94133
32	0.0042	93931
33	0.0043	94304
34	0.0044	94150
35	0.0045	93937
36	0.0046	93754
37	0.0047	93600
38	0.0048	93450
39	0.0049	93309
40	0.0050	93204
41	0.0051	93106
42	0.0052	93016
43	0.0053	92941
44	0.0054	92839
45	0.0055	92750
46	0.0056	92692
47	0.0057	92659
48	0.0058	92622
49	0.0059	92590
50	0.0060	92565
51	0.0061	92552
52	0.0062	92525
53	0.0063	92521
54	0.0064	92505
55	0.0065	92493
56	0.0066	92461
57	0.0067	92447
58	0.0068	92447
59	0.0069	92425
60	0.0070	92405
61	0.0071	92391
62	0.0072	92372
63	0.0073	92364
64	0.0074	92362
65	0.0075	92891
66	0.0076	92370
67	0.0077	90527
68	0.0078	91049
69	0.0079	91205
70	0.0080	90814
71	0.0081	90910
72	0.0082	91610
73	0.0083	91751
74	0.0084	91794
75	0.0085	92409
76	0.0086	91947
77	0.0087	92498
78	0.0088	92526
79	0.0089	92511
80	0.0090	92492
81	0.0091	92468
82	0.0092	92457
83	0.0093	92442
84	0.0094	92418
85	0.0095	92393
86	0.0096	92381
87	0.0097	92369
88	0.0098	92353
89	0.0099	92333
90	0.0100	92333
91	0.0101	92319
92	0.0102	92292
93	0.0103	92292
94	0.0104	92275
95	0.0105	92274
96	0.0106	92274
97	0.0107	92272
98	0.0108	92266
99	0.0109	92265
100	0.0110	92256
101	0.0111	92243
102	0.0112	92238
103	0.0113	92222
104	0.0114	92215
105	0.0115	92217
106	0.0116	92198
107	0.0117	90542
108	0.0118	90545
109	0.0119	90712
110	0.0120	90888
111	0.0121	91026
112	0.0122	91160
113	0.0123	91278
114	0.0124	91378
115	0.0125	91476
116	0.0126	91575
117	0.0127	91667
118	0.0128	91728
119	0.0129	91789
120	0.0130	91836
121	0.0131	91879
122	0.0132	91941
123	0.0133	91984
124	0.0134	92014
125	0.0135	92052
126	0.0136	92083
127	0.0137	92114
128	0.0138	92143
129	0.0139	92165
130	0.0140	92194
131	0.0141	92211
132	0.0142	92214
133	0.0143	92758
134	0.0144	92243
135	0.0145	92211
136	0.0146	92231
137	0.0147	92773
138	0.0148	92265
139	0.0149	92230
140	0.0150	92790
141	0.0151	92778
142	0.0152	92215
143	0.0153	92158
144	0.0154	92705
145	0.0155	92708
146	0.0156	92137
147	0.0157	90881
148	0.0158	90862
149	0.0159	90988
150	0.0160	91095
151	0.0161	91100
152	0.0162	92177
153	0.0163	93262
154	0.0164	94217
155	0.0165	95116
156	0.0166	95897
157	0.0167	96588
158	0.0168	194971
159	0.0169	98247
160	0.0170	98678
161	0.0171	99050
162	0.0172	99396
163	0.0173	99696
164	0.0174	99965
165	0.0175	100213
166	0.0176	100424
167	0.0177	100617
168	0.0178	100791
169	0.0179	100957
170	0.0180	101106
171	0.0181	101243
172	0.0182	101351
173	0.0183	101452
174	0.0184	101537
175	0.0185	101615
176	0.0186	101670
177	0.0187	101730
178	0.0188	101781
179	0.0189	101829
180	0.0190	101870
181	0.0191	101887
182	0.0192	101929
183	0.0193	101955
184	0.0194	101975
185	0.0195	101727
186	0.0196	100446
187	0.0197	100456
188	0.0198	100619
189	0.0199	100789
190	0.0200	100942
191	0.0201	101078
192	0.0202	101191
193	0.0203	101312
194	0.0204	101407
195	0.0205	101491
196	0.0206	101587
197	0.0207	101659
198	0.0208	101728
199	0.0209	101782
200	0.0210	101853
201	0.0211	101892
202	0.0212	101935
203	0.0213	101972
204	0.0214	102002
205	0.0215	101788
206	0.0216	101319
207	0.0217	102523
208	0.0218	103833
