	time	count
0	0.0010	68855
1	0.0011	196259
2	0.0012	211118
3	0.0013	265962
4	0.0014	148871
5	0.0015	159407
6	0.0016	342346
7	0.0017	180848
8	0.0018	167825
9	0.0019	166531
10	0.0020	173432
11	0.0021	178513
12	0.0022	184739
13	0.0023	370752
14	0.0024	189215
15	0.0025	190784
16	0.0026	191568
17	0.0027	194295
18	0.0028	195375
19	0.0029	195788
20	0.0030	196530
21	0.0031	198809
22	0.0032	198983
23	0.0033	199344
24	0.0034	199917
25	0.0035	200016
26	0.0036	200091
27	0.0037	200596
28	0.0038	202046
29	0.0039	201934
30	0.0040	202061
31	0.0041	202342
32	0.0042	201897
33	0.0043	201785
34	0.0044	202137
35	0.0045	202015
36	0.0046	201753
37	0.0047	201980
38	0.0048	202301
39	0.0049	201994
40	0.0050	201986
41	0.0051	202310
42	0.0052	202262
43	0.0053	201966
44	0.0054	202284
45	0.0055	203723
46	0.0056	202218
47	0.0057	202144
48	0.0058	202410
49	0.0059	199146
50	0.0060	197625
51	0.0061	198185
52	0.0062	200084
53	0.0063	200150
54	0.0064	200405
55	0.0065	202316
56	0.0066	202164
57	0.0067	202153
58	0.0068	202454
59	0.0069	202389
60	0.0070	202020
61	0.0071	202256
62	0.0072	202485
63	0.0073	203184
64	0.0074	203115
65	0.0075	203267
66	0.0076	203125
67	0.0077	202778
68	0.0078	202771
69	0.0079	202972
70	0.0080	202596
71	0.0081	202481
72	0.0082	203777
73	0.0083	203588
74	0.0084	203244
75	0.0085	203362
76	0.0086	203430
77	0.0087	203009
78	0.0088	202841
79	0.0089	203045
80	0.0090	202949
81	0.0091	202625
82	0.0092	202794
83	0.0093	202961
84	0.0094	202654
85	0.0095	202636
86	0.0096	202992
87	0.0097	202851
88	0.0098	202453
89	0.0099	199828
90	0.0100	200002
91	0.0101	199856
92	0.0102	200113
93	0.0103	200604
94	0.0104	200881
95	0.0105	200606
96	0.0106	201099
97	0.0107	201270
98	0.0108	201079
99	0.0109	201234
100	0.0110	201569
101	0.0111	201433
102	0.0112	201435
103	0.0113	201820
104	0.0114	201791
105	0.0115	201613
106	0.0116	201767
107	0.0117	203409
108	0.0118	203132
109	0.0119	201752
110	0.0120	201864
111	0.0121	203162
112	0.0122	202903
113	0.0123	201807
114	0.0124	203223
115	0.0125	202921
116	0.0126	202911
117	0.0127	201860
118	0.0128	203002
119	0.0129	202854
120	0.0130	203073
121	0.0131	203242
122	0.0132	202848
123	0.0133	202827
124	0.0134	204339
125	0.0135	202944
126	0.0136	202485
127	0.0137	204107
128	0.0138	203948
129	0.0139	199509
130	0.0140	197342
131	0.0141	199970
132	0.0142	202325
133	0.0143	204433
134	0.0144	206909
135	0.0145	208926
136	0.0146	210326
137	0.0147	211932
138	0.0148	213654
139	0.0149	214846
140	0.0150	432345
141	0.0151	217781
142	0.0152	218500
143	0.0153	218864
144	0.0154	219573
145	0.0155	220352
146	0.0156	220914
147	0.0157	221097
148	0.0158	221348
149	0.0159	221823
150	0.0160	222408
151	0.0161	222685
152	0.0162	222705
153	0.0163	222908
154	0.0164	223422
155	0.0165	223710
156	0.0166	223603
157	0.0167	223499
158	0.0168	223858
159	0.0169	224269
160	0.0170	224266
161	0.0171	224102
162	0.0172	224092
163	0.0173	225339
164	0.0174	225668
165	0.0175	225692
166	0.0176	225389
167	0.0177	225240
168	0.0178	224872
169	0.0179	221770
170	0.0180	221568
171	0.0181	221594
172	0.0182	221804
173	0.0183	222366
174	0.0184	222584
175	0.0185	222420
176	0.0186	222523
177	0.0187	222933
178	0.0188	223310
179	0.0189	223364
180	0.0190	223175
181	0.0191	223302
182	0.0192	223685
183	0.0193	223856
184	0.0194	223662
185	0.0195	223592
186	0.0196	223784
187	0.0197	224143
188	0.0198	224302
189	0.0199	223985
190	0.0200	223940
191	0.0201	224243
192	0.0202	224572
193	0.0203	224583
194	0.0204	224333
195	0.0205	224258
196	0.0206	224485
197	0.0207	224625
198	0.0208	225828
199	0.0209	224377
200	0.0210	224292
201	0.0211	224615
202	0.0212	227533
203	0.0213	226070
204	0.0214	0
205	0.0215	224322
206	0.0216	0
207	0.0217	0
208	0.0218	0
209	0.0219	210174
