	time	count
0	0.0010	4222
1	0.0011	9305
2	0.0012	11255
3	0.0013	6402
4	0.0014	6572
5	0.0015	6997
6	0.0016	6651
7	0.0017	13300
8	0.0018	7077
9	0.0019	7295
10	0.0020	7421
11	0.0021	7448
12	0.0022	7294
13	0.0023	7522
14	0.0024	7645
15	0.0025	7429
16	0.0026	7561
17	0.0027	7650
18	0.0028	7641
19	0.0029	7509
20	0.0030	7584
21	0.0031	7689
22	0.0032	7539
23	0.0033	7539
24	0.0034	7748
25	0.0035	7760
26	0.0036	7569
27	0.0037	7633
28	0.0038	7740
29	0.0039	7679
30	0.0040	7577
31	0.0041	7647
32	0.0042	7690
33	0.0043	7587
34	0.0044	7559
35	0.0045	7636
36	0.0046	7656
37	0.0047	7499
38	0.0048	7579
39	0.0049	7648
40	0.0050	7587
41	0.0051	7503
42	0.0052	7586
43	0.0053	7688
44	0.0054	7524
45	0.0055	7537
46	0.0056	7535
47	0.0057	0
48	0.0058	7527
49	0.0059	14820
50	0.0060	0
51	0.0061	7582
52	0.0062	7445
53	0.0063	7461
54	0.0064	7620
55	0.0065	7617
56	0.0066	7422
57	0.0067	7630
58	0.0068	7691
59	0.0069	7599
60	0.0070	7479
61	0.0071	7681
62	0.0072	7716
63	0.0073	7487
64	0.0074	7557
65	0.0075	7762
66	0.0076	7665
67	0.0077	7520
68	0.0078	7653
69	0.0079	7705
70	0.0080	7565
71	0.0081	7536
72	0.0082	7674
73	0.0083	7694
74	0.0084	7470
75	0.0085	7546
76	0.0086	7744
77	0.0087	7605
78	0.0088	7472
79	0.0089	7617
80	0.0090	7783
81	0.0091	7559
82	0.0092	7559
83	0.0093	7765
84	0.0094	7770
85	0.0095	7536
86	0.0096	7450
87	0.0097	7516
88	0.0098	0
89	0.0099	14868
90	0.0100	7505
91	0.0101	0
92	0.0102	15036
93	0.0103	7514
94	0.0104	7590
95	0.0105	0
96	0.0106	14988
97	0.0107	7552
98	0.0108	0
99	0.0109	7596
100	0.0110	14972
101	0.0111	7673
102	0.0112	0
103	0.0113	7582
104	0.0114	15048
105	0.0115	0
106	0.0116	7674
107	0.0117	7524
108	0.0118	7529
109	0.0119	7612
110	0.0120	7622
111	0.0121	15075
112	0.0122	0
113	0.0123	7725
114	0.0124	7609
115	0.0125	7502
116	0.0126	7637
117	0.0127	7734
118	0.0128	7516
119	0.0129	7562
120	0.0130	7780
121	0.0131	7751
122	0.0132	7546
123	0.0133	7610
124	0.0134	7799
125	0.0135	7648
126	0.0136	7545
127	0.0137	7468
128	0.0138	7504
129	0.0139	7373
130	0.0140	7447
131	0.0141	7597
132	0.0142	7469
133	0.0143	7426
134	0.0144	7677
135	0.0145	7812
136	0.0146	7694
137	0.0147	7801
138	0.0148	8014
139	0.0149	8077
140	0.0150	7892
141	0.0151	8038
142	0.0152	8220
143	0.0153	8274
144	0.0154	8146
145	0.0155	8071
146	0.0156	8220
147	0.0157	8299
148	0.0158	8297
149	0.0159	8126
150	0.0160	16554
151	0.0161	0
152	0.0162	8389
153	0.0163	8282
154	0.0164	8194
155	0.0165	16635
156	0.0166	0
157	0.0167	8432
158	0.0168	8301
159	0.0169	8237
160	0.0170	8321
161	0.0171	8390
162	0.0172	8400
163	0.0173	8284
164	0.0174	8258
165	0.0175	8333
166	0.0176	8362
167	0.0177	8243
168	0.0178	8117
169	0.0179	8156
170	0.0180	8248
171	0.0181	8288
172	0.0182	8254
173	0.0183	8164
174	0.0184	8246
175	0.0185	8329
176	0.0186	8350
177	0.0187	8264
178	0.0188	8211
179	0.0189	8290
180	0.0190	8371
181	0.0191	8373
182	0.0192	8253
183	0.0193	8252
184	0.0194	8327
185	0.0195	8390
186	0.0196	8386
187	0.0197	8243
188	0.0198	8285
189	0.0199	8358
190	0.0200	8405
191	0.0201	8369
192	0.0202	8235
193	0.0203	8305
194	0.0204	8377
195	0.0205	8398
196	0.0206	8353
197	0.0207	8243
198	0.0208	8319
199	0.0209	8391
200	0.0210	8412
201	0.0211	8343
202	0.0212	8257
203	0.0213	0
204	0.0214	0
205	0.0215	0
206	0.0216	0
207	0.0217	0
208	0.0218	8251
