	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	59110.0	59945.0	16183.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	123631.0	78488.0	18094.0	0.0	64521.0	18543.0	1911.0	0.0
2	0.0012	258566.0	97429.0	23820.0	0.0	134935.0	18941.0	5726.0	0.0
3	0.0013	115457.0	57903.0	35417.0	0.0	-143109.0	-39526.0	11597.0	0.0
4	0.0014	257777.0	131670.0	39749.0	0.0	142320.0	73767.0	4332.0	0.0
5	0.0015	142086.0	71027.0	22169.0	1263.0	-115691.0	-60643.0	-17580.0	1263.0
6	0.0016	150777.0	74735.0	23458.0	0.0	8691.0	3708.0	1289.0	-1263.0
7	0.0017	318133.0	155912.0	49057.0	0.0	167356.0	81177.0	25599.0	0.0
8	0.0018	170147.0	81966.0	26012.0	0.0	-147986.0	-73946.0	-23045.0	0.0
9	0.0019	175819.0	84583.0	26879.0	0.0	5672.0	2617.0	867.0	0.0
10	0.002	180697.0	86900.0	31073.0	0.0	4878.0	2317.0	4194.0	0.0
11	0.0021	184980.0	88941.0	28300.0	0.0	4283.0	2041.0	-2773.0	0.0
12	0.0022	378038.0	90074.0	57831.0	0.0	193058.0	1133.0	29531.0	0.0
13	0.0023	193845.0	91628.0	29662.0	0.0	-184193.0	1554.0	-28169.0	0.0
14	0.0024	196550.0	187416.0	30084.0	0.0	2705.0	95788.0	422.0	0.0
15	0.0025	198962.0	95459.0	33531.0	0.0	2412.0	-91957.0	3447.0	0.0
16	0.0026	201215.0	96446.0	30800.0	1136.0	2253.0	987.0	-2731.0	1136.0
17	0.0027	201739.0	96708.0	30871.0	0.0	524.0	262.0	71.0	-1136.0
18	0.0028	201934.0	96841.0	30908.0	0.0	195.0	133.0	37.0	0.0
19	0.0029	203474.0	97552.0	31150.0	0.0	1540.0	711.0	242.0	0.0
20	0.003	205123.0	98261.0	34159.0	0.0	1649.0	709.0	3009.0	0.0
21	0.0031	206590.0	98894.0	31619.0	0.0	1467.0	633.0	-2540.0	0.0
22	0.0032	206370.0	98855.0	31598.0	0.0	-220.0	-39.0	-21.0	0.0
23	0.0033	207482.0	99343.0	31756.0	0.0	1112.0	488.0	158.0	0.0
24	0.0034	208653.0	99846.0	31937.0	0.0	1171.0	503.0	181.0	0.0
25	0.0035	209632.0	100280.0	34585.0	0.0	979.0	434.0	2648.0	0.0
26	0.0036	210488.0	100672.0	32233.0	0.0	856.0	392.0	-2352.0	0.0
27	0.0037	209902.0	100422.0	32134.0	1008.0	-586.0	-250.0	-99.0	1008.0
28	0.0038	210611.0	100718.0	32244.0	0.0	709.0	296.0	110.0	-1008.0
29	0.0039	201807.0	97162.0	33009.0	0.0	-8804.0	-3556.0	765.0	0.0
30	0.004	196985.0	94967.0	30230.0	0.0	-4822.0	-2195.0	-2779.0	0.0
31	0.0041	197157.0	95040.0	30227.0	0.0	172.0	73.0	-3.0	0.0
32	0.0042	199334.0	95954.0	32414.0	0.0	2177.0	914.0	2187.0	0.0
33	0.0043	201435.0	96871.0	30876.0	0.0	2101.0	917.0	-1538.0	0.0
34	0.0044	201949.0	97085.0	30948.0	0.0	514.0	214.0	72.0	0.0
35	0.0045	203583.0	97781.0	32898.0	0.0	1634.0	696.0	1950.0	0.0
36	0.0046	205240.0	98476.0	31443.0	805.0	1657.0	695.0	-1455.0	805.0
37	0.0047	206722.0	99093.0	31663.0	0.0	1482.0	617.0	220.0	-805.0
38	0.0048	206597.0	99043.0	33206.0	0.0	-125.0	-50.0	1543.0	0.0
39	0.0049	206275.0	98917.0	31603.0	0.0	-322.0	-126.0	-1603.0	0.0
40	0.005	207431.0	98816.0	31770.0	0.0	1156.0	-101.0	167.0	0.0
41	0.0051	207283.0	99304.0	33179.0	0.0	-148.0	488.0	1409.0	0.0
42	0.0052	208243.0	99793.0	31898.0	0.0	960.0	489.0	-1281.0	0.0
43	0.0053	207887.0	99640.0	33172.0	0.0	-356.0	-153.0	1274.0	0.0
44	0.0054	208913.0	100039.0	31990.0	716.0	1026.0	399.0	-1182.0	716.0
45	0.0055	208512.0	99883.0	33175.0	0.0	-401.0	-156.0	1185.0	-716.0
46	0.0056	209395.0	99675.0	32070.0	0.0	883.0	-208.0	-1105.0	0.0
47	0.0057	209046.0	99494.0	33165.0	0.0	-349.0	-181.0	1095.0	0.0
48	0.0058	209964.0	99908.0	31762.0	0.0	918.0	414.0	-1403.0	0.0
49	0.0059	210889.0	100217.0	32983.0	0.0	925.0	309.0	1221.0	0.0
50	0.006	209960.0	100557.0	32230.0	0.0	-929.0	340.0	-753.0	0.0
51	0.0061	210702.0	100337.0	33397.0	639.0	742.0	-220.0	1167.0	639.0
52	0.0062	210184.0	100650.0	32293.0	0.0	-518.0	313.0	-1104.0	-639.0
