	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	50256.0	89732.0	8151.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	95140.0	37696.0	16188.0	0.0	44884.0	-52036.0	8037.0	0.0
2	0.0012	110879.0	79758.0	9609.0	0.0	15739.0	42062.0	-6579.0	0.0
3	0.0013	239228.0	88903.0	33298.0	0.0	128349.0	9145.0	23689.0	0.0
4	0.0014	106074.0	52600.0	32246.0	1099.0	-133154.0	-36303.0	-1052.0	1099.0
5	0.0015	247408.0	122143.0	22332.0	0.0	141334.0	69543.0	-9914.0	-1099.0
6	0.0016	135377.0	67672.0	42014.0	0.0	-112031.0	-54471.0	19682.0	0.0
7	0.0017	291457.0	145122.0	22348.0	0.0	156080.0	77450.0	-19666.0	0.0
8	0.0018	157414.0	77464.0	23512.0	0.0	-134043.0	-67658.0	1164.0	0.0
9	0.0019	164336.0	80590.0	50241.0	0.0	6922.0	3126.0	26729.0	0.0
10	0.002	170485.0	83356.0	29528.0	0.0	6149.0	2766.0	-20713.0	0.0
11	0.0021	356135.0	85800.0	27272.0	0.0	185650.0	2444.0	-2256.0	0.0
12	0.0022	183115.0	177079.0	27949.0	0.0	-173020.0	91279.0	677.0	0.0
13	0.0023	186889.0	90819.0	28332.0	993.0	3774.0	-86260.0	383.0	993.0
14	0.0024	190396.0	92348.0	28874.0	0.0	3507.0	1529.0	542.0	-993.0
15	0.0025	192044.0	93073.0	29382.0	0.0	1648.0	725.0	508.0	0.0
16	0.0026	194712.0	94260.0	32315.0	0.0	2668.0	1187.0	2933.0	0.0
17	0.0027	197336.0	95378.0	60140.0	0.0	2624.0	1118.0	27825.0	0.0
18	0.0028	199536.0	95148.0	30478.0	0.0	2200.0	-230.0	-29662.0	0.0
19	0.0029	201591.0	96010.0	30800.0	0.0	2055.0	862.0	322.0	0.0
20	0.003	203391.0	96889.0	33532.0	0.0	1800.0	879.0	2732.0	0.0
21	0.0031	205042.0	97693.0	31344.0	0.0	1651.0	804.0	-2188.0	0.0
22	0.0032	205104.0	97796.0	31359.0	884.0	62.0	103.0	15.0	884.0
23	0.0033	206006.0	99082.0	31716.0	0.0	902.0	1286.0	357.0	-884.0
24	0.0034	417163.0	99489.0	33909.0	0.0	211157.0	407.0	2193.0	0.0
25	0.0035	0.0	99373.0	31860.0	0.0	-417163.0	-116.0	-2049.0	0.0
26	0.0036	209320.0	99797.0	31819.0	0.0	209320.0	424.0	-41.0	0.0
27	0.0037	416170.0	100248.0	31959.0	0.0	206850.0	451.0	140.0	0.0
28	0.0038	211034.0	100634.0	34110.0	0.0	-205136.0	386.0	2151.0	0.0
29	0.0039	210586.0	100402.0	32247.0	0.0	-448.0	-232.0	-1863.0	0.0
30	0.004	211112.0	100129.0	32155.0	787.0	526.0	-273.0	-92.0	787.0
31	0.0041	0.0	100460.0	34079.0	0.0	-211112.0	331.0	1924.0	-787.0
32	0.0042	211817.0	100817.0	32373.0	0.0	211817.0	357.0	-1706.0	0.0
33	0.0043	418175.0	100561.0	32084.0	0.0	206358.0	-256.0	-289.0	0.0
34	0.0044	211319.0	100857.0	33843.0	0.0	-206856.0	296.0	1759.0	0.0
35	0.0045	212005.0	101188.0	32456.0	0.0	686.0	331.0	-1387.0	0.0
36	0.0046	212658.0	100730.0	33892.0	0.0	653.0	-458.0	1436.0	0.0
37	0.0047	213221.0	100978.0	32442.0	0.0	563.0	248.0	-1450.0	0.0
38	0.0048	211111.0	101273.0	32536.0	702.0	-2110.0	295.0	94.0	702.0
39	0.0049	211478.0	101540.0	33820.0	0.0	367.0	267.0	1284.0	-702.0
40	0.005	210785.0	101741.0	32274.0	0.0	-693.0	201.0	-1546.0	0.0
41	0.0051	211006.0	101365.0	33464.0	0.0	221.0	-376.0	1190.0	0.0
42	0.0052	0.0	100985.0	32428.0	0.0	-211006.0	-380.0	-1036.0	0.0
43	0.0053	212013.0	100706.0	32201.0	0.0	212013.0	-279.0	-227.0	0.0
44	0.0054	206169.0	98897.0	32716.0	564.0	-5844.0	-1809.0	515.0	564.0
45	0.0055	206666.0	99124.0	32736.0	0.0	497.0	227.0	20.0	-564.0
46	0.0056	206404.0	99027.0	31644.0	0.0	-262.0	-97.0	-1092.0	0.0
47	0.0057	206161.0	98905.0	32412.0	0.0	-243.0	-122.0	768.0	0.0
48	0.0058	205999.0	98798.0	31587.0	0.0	-162.0	-107.0	-825.0	0.0
49	0.0059	207160.0	99296.0	32520.0	0.0	1161.0	498.0	933.0	0.0
50	0.006	207019.0	99218.0	32656.0	505.0	-141.0	-78.0	136.0	505.0
51	0.0061	206638.0	99081.0	31716.0	0.0	-381.0	-137.0	-940.0	-505.0
52	0.0062	208887.0	99558.0	32498.0	0.0	2249.0	477.0	782.0	0.0
53	0.0063	208405.0	99330.0	32807.0	0.0	-482.0	-228.0	309.0	0.0
54	0.0064	207844.0	99580.0	31926.0	0.0	-561.0	250.0	-881.0	0.0
55	0.0065	208813.0	100030.0	32667.0	454.0	969.0	450.0	741.0	454.0
56	0.0066	209548.0	99867.0	32957.0	0.0	735.0	-163.0	290.0	-454.0
57	0.0067	210045.0	100104.0	32829.0	0.0	497.0	237.0	-128.0	0.0
58	0.0068	208314.0	99762.0	31974.0	0.0	-1731.0	-342.0	-855.0	0.0
59	0.0069	208955.0	100095.0	32627.0	0.0	641.0	333.0	653.0	0.0
60	0.007	208576.0	99910.0	32749.0	410.0	-379.0	-185.0	122.0	410.0
61	0.0071	208129.0	99698.0	32674.0	0.0	-447.0	-212.0	-75.0	-410.0
62	0.0072	206410.0	98979.0	32397.0	0.0	-1719.0	-719.0	-277.0	0.0
63	0.0073	206012.0	98796.0	32309.0	0.0	-398.0	-183.0	-88.0	0.0
64	0.0074	207231.0	99283.0	32261.0	371.0	1219.0	487.0	-48.0	371.0
65	0.0075	207043.0	99206.0	31560.0	0.0	-188.0	-77.0	-701.0	-371.0
66	0.0076	206673.0	99082.0	32002.0	0.0	-370.0	-124.0	442.0	0.0
67	0.0077	205209.0	98430.0	31970.0	0.0	-1464.0	-652.0	-32.0	0.0
68	0.0078	205133.0	98334.0	32179.0	337.0	-76.0	-96.0	209.0	337.0
69	0.0079	205085.0	98295.0	32184.0	0.0	-48.0	-39.0	5.0	-337.0
70	0.008	203702.0	97724.0	31962.0	0.0	-1383.0	-571.0	-222.0	0.0
71	0.0081	203601.0	97683.0	31924.0	307.0	-101.0	-41.0	-38.0	307.0
72	0.0082	203696.0	97717.0	31913.0	0.0	95.0	34.0	-11.0	-307.0
73	0.0083	203787.0	97763.0	31735.0	0.0	91.0	46.0	-178.0	0.0
74	0.0084	202563.0	97277.0	31728.0	281.0	-1224.0	-486.0	-7.0	281.0
75	0.0085	202611.0	97284.0	31733.0	0.0	48.0	7.0	5.0	-281.0
