	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	26212.0	87263.0	12071.0	1061.0	0.0	0.0	0.0	0.0
1	0.0011	160530.0	40238.0	18006.0	0.0	134318.0	-47025.0	5935.0	-1061.0
2	0.0012	168968.0	87971.0	22843.0	0.0	8438.0	47733.0	4837.0	0.0
3	0.0013	223774.0	109260.0	31769.0	0.0	54806.0	21289.0	8926.0	0.0
4	0.0014	128871.0	63101.0	42042.0	0.0	-94903.0	-46159.0	10273.0	0.0
5	0.0015	285825.0	140221.0	21707.0	0.0	156954.0	77120.0	-20335.0	0.0
6	0.0016	151463.0	74975.0	22722.0	0.0	-134362.0	-65246.0	1015.0	0.0
7	0.0017	158352.0	77785.0	48113.0	1038.0	6889.0	2810.0	25391.0	1038.0
8	0.0018	165088.0	164343.0	25584.0	0.0	6736.0	86558.0	-22529.0	-1038.0
9	0.0019	346075.0	85273.0	29044.0	0.0	180987.0	-79070.0	3460.0	0.0
10	0.002	179415.0	87386.0	27004.0	0.0	-166660.0	2113.0	-2040.0	0.0
11	0.0021	182150.0	89301.0	27697.0	0.0	2735.0	1915.0	693.0	0.0
12	0.0022	186035.0	90380.0	56782.0	0.0	3885.0	1079.0	29085.0	0.0
13	0.0023	189615.0	91871.0	29195.0	0.0	3580.0	1491.0	-27587.0	0.0
14	0.0024	192733.0	93260.0	32198.0	0.0	3118.0	1389.0	3003.0	0.0
15	0.0025	195530.0	94503.0	30070.0	0.0	2797.0	1243.0	-2128.0	0.0
16	0.0026	198047.0	95579.0	30228.0	928.0	2517.0	1076.0	158.0	928.0
17	0.0027	198900.0	95940.0	30556.0	0.0	853.0	361.0	328.0	-928.0
18	0.0028	401991.0	193729.0	32914.0	0.0	203091.0	97789.0	2358.0	0.0
19	0.0029	202821.0	97651.0	30900.0	0.0	-199170.0	-96078.0	-2014.0	0.0
20	0.003	203077.0	97760.0	31169.0	0.0	256.0	109.0	269.0	0.0
21	0.0031	204581.0	98388.0	31198.0	0.0	1504.0	628.0	29.0	0.0
22	0.0032	206005.0	98994.0	33481.0	0.0	1424.0	606.0	2283.0	0.0
23	0.0033	207352.0	99534.0	31620.0	0.0	1347.0	540.0	-1861.0	0.0
24	0.0034	207157.0	99430.0	31814.0	826.0	-195.0	-104.0	194.0	826.0
25	0.0035	209224.0	99860.0	33654.0	0.0	2067.0	430.0	1840.0	-826.0
26	0.0036	210210.0	99547.0	32096.0	0.0	986.0	-313.0	-1558.0	0.0
27	0.0037	200327.0	96282.0	32028.0	0.0	-9883.0	-3265.0	-68.0	0.0
28	0.0038	195779.0	94586.0	30758.0	0.0	-4548.0	-1696.0	-1270.0	0.0
29	0.0039	197450.0	95248.0	31662.0	0.0	1671.0	662.0	904.0	0.0
30	0.004	198132.0	95570.0	30314.0	0.0	682.0	322.0	-1348.0	0.0
31	0.0041	201334.0	96448.0	31880.0	0.0	3202.0	878.0	1566.0	0.0
32	0.0042	204941.0	97124.0	30904.0	667.0	3607.0	676.0	-976.0	667.0
33	0.0043	205163.0	97278.0	31206.0	0.0	222.0	154.0	302.0	-667.0
34	0.0044	204796.0	97963.0	32583.0	0.0	-367.0	685.0	1377.0	0.0
35	0.0045	205975.0	99085.0	31392.0	0.0	1179.0	1122.0	-1191.0	0.0
36	0.0046	205952.0	99088.0	64231.0	0.0	-23.0	3.0	32839.0	0.0
37	0.0047	208602.0	98968.0	0.0	0.0	2650.0	-120.0	-64231.0	0.0
38	0.0048	208399.0	98862.0	64694.0	0.0	-203.0	-106.0	64694.0	0.0
39	0.0049	208952.0	99996.0	32073.0	595.0	553.0	1134.0	-32621.0	595.0
40	0.005	208522.0	100308.0	33114.0	0.0	-430.0	312.0	1041.0	-595.0
41	0.0051	208027.0	100106.0	31938.0	0.0	-495.0	-202.0	-1176.0	0.0
42	0.0052	207532.0	99873.0	32883.0	0.0	-495.0	-233.0	945.0	0.0
43	0.0053	209977.0	99644.0	32765.0	0.0	2445.0	-229.0	-118.0	0.0
44	0.0054	209674.0	99450.0	31939.0	533.0	-303.0	-194.0	-826.0	533.0
45	0.0055	207847.0	99854.0	32810.0	0.0	-1827.0	404.0	871.0	-533.0
46	0.0056	208625.0	100283.0	0.0	0.0	778.0	429.0	-32810.0	0.0
47	0.0057	207058.0	99569.0	32694.0	0.0	-1567.0	-714.0	32694.0	0.0
48	0.0058	207972.0	99914.0	64294.0	0.0	914.0	345.0	31600.0	0.0
49	0.0059	208773.0	99762.0	32852.0	0.0	801.0	-152.0	-31442.0	0.0
50	0.006	209648.0	99397.0	31989.0	480.0	875.0	-365.0	-863.0	480.0
51	0.0061	208887.0	99818.0	792.0	0.0	-761.0	421.0	-31197.0	-480.0
52	0.0062	208382.0	100087.0	64632.0	0.0	-505.0	269.0	63840.0	0.0
53	0.0063	207863.0	99893.0	32678.0	0.0	-519.0	-194.0	-31954.0	0.0
54	0.0064	207389.0	99664.0	727.0	432.0	-474.0	-229.0	-31951.0	432.0
55	0.0065	207069.0	99459.0	31876.0	0.0	-320.0	-205.0	31149.0	-432.0
56	0.0066	209631.0	99290.0	32518.0	0.0	2562.0	-169.0	642.0	0.0
57	0.0067	208160.0	98620.0	32268.0	0.0	-1471.0	-670.0	-250.0	0.0
58	0.0068	206337.0	99041.0	32195.0	0.0	-1823.0	421.0	-73.0	0.0
59	0.0069	206095.0	98992.0	32361.0	391.0	-242.0	-49.0	166.0	391.0
60	0.007	205893.0	98883.0	32347.0	0.0	-202.0	-109.0	-14.0	-391.0
