	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	195349.0	45632	32207.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	224804.0	105991	33435.0	0.0	29455.0	60359.0	1228.0	0.0
2	0.0012	291174.0	134291	20650.0	1391.0	66370.0	28300.0	-12785.0	1391.0
3	0.0013	165177.0	77469	51694.0	0.0	-125997.0	-56822.0	31044.0	-1391.0
4	0.0014	354240.0	168167	26319.0	0.0	189063.0	90698.0	-25375.0	0.0
5	0.0015	188728.0	90224	55812.0	0.0	-165512.0	-77943.0	29493.0	0.0
6	0.0016	197217.0	94357	29938.0	0.0	8489.0	4133.0	-25874.0	0.0
7	0.0017	204875.0	199257	31134.0	0.0	7658.0	104900.0	1196.0	0.0
8	0.0018	428514.0	103989	35739.0	0.0	223639.0	-95268.0	4605.0	0.0
9	0.0019	222326.0	106437	33068.0	0.0	-206188.0	2448.0	-2671.0	0.0
10	0.002	204928.0	99550	33886.0	0.0	-17398.0	-6887.0	818.0	0.0
11	0.0021	201756.0	97819	62166.0	1126.0	-3172.0	-1731.0	28280.0	1126.0
12	0.0022	207388.0	100167	31714.0	0.0	5632.0	2348.0	-30452.0	-1126.0
13	0.0023	211965.0	102255	32420.0	0.0	4577.0	2088.0	706.0	0.0
14	0.0024	217631.0	211953	36158.0	0.0	5666.0	109698.0	3738.0	0.0
15	0.0025	222620.0	0	34063.0	0.0	4989.0	-211953.0	-2095.0	0.0
16	0.0026	225611.0	108513	34523.0	0.0	2991.0	108513.0	460.0	0.0
17	0.0027	222985.0	107954	34097.0	0.0	-2626.0	-559.0	-426.0	0.0
18	0.0028	220820.0	107409	36757.0	0.0	-2165.0	-545.0	2660.0	0.0
19	0.0029	220171.0	106922	34070.0	0.0	-649.0	-487.0	-2687.0	0.0
20	0.003	219728.0	106498	33594.0	1002.0	-443.0	-424.0	-476.0	1002.0
21	0.0031	219353.0	105551	33506.0	0.0	-375.0	-947.0	-88.0	-1002.0
22	0.0032	219078.0	105220	35804.0	0.0	-275.0	-331.0	2298.0	0.0
23	0.0033	217487.0	104433	33232.0	0.0	-1591.0	-787.0	-2572.0	0.0
24	0.0034	216045.0	104251	33017.0	0.0	-1442.0	-182.0	-215.0	0.0
25	0.0035	216053.0	103589	33020.0	0.0	8.0	-662.0	3.0	0.0
26	0.0036	216093.0	103509	35150.0	0.0	40.0	-80.0	2130.0	0.0
27	0.0037	216181.0	103493	33057.0	0.0	88.0	-16.0	-2093.0	0.0
28	0.0038	214921.0	102914	32874.0	0.0	-1260.0	-579.0	-183.0	0.0
29	0.0039	214978.0	102903	32892.0	891.0	57.0	-11.0	18.0	891.0
30	0.004	215168.0	102953	34846.0	0.0	190.0	50.0	1954.0	-891.0
31	0.0041	212886.0	103014	32576.0	0.0	-2282.0	61.0	-2270.0	0.0
32	0.0042	213084.0	101975	32607.0	0.0	198.0	-1039.0	31.0	0.0
33	0.0043	213521.0	102024	34424.0	0.0	437.0	49.0	1817.0	0.0
34	0.0044	212513.0	102176	32527.0	0.0	-1008.0	152.0	-1897.0	0.0
35	0.0045	212912.0	101737	34194.0	0.0	399.0	-439.0	1667.0	0.0
36	0.0046	213440.0	101867	32662.0	0.0	528.0	130.0	-1532.0	0.0
37	0.0047	212504.0	102056	32532.0	0.0	-936.0	189.0	-130.0	0.0
38	0.0048	212889.0	101657	34065.0	793.0	385.0	-399.0	1533.0	793.0
39	0.0049	213445.0	101809	32671.0	0.0	556.0	152.0	-1394.0	-793.0
40	0.005	211329.0	100912	33713.0	0.0	-2116.0	-897.0	1042.0	0.0
41	0.0051	211727.0	101094	32416.0	0.0	398.0	182.0	-1297.0	0.0
42	0.0052	211009.0	100768	32302.0	0.0	-718.0	-326.0	-114.0	0.0
43	0.0053	211632.0	101029	33662.0	0.0	623.0	261.0	1360.0	0.0
44	0.0054	212307.0	101322	32496.0	0.0	675.0	293.0	-1166.0	0.0
45	0.0055	211516.0	101011	33563.0	707.0	-791.0	-311.0	1067.0	707.0
46	0.0056	212078.0	101236	0.0	0.0	562.0	225.0	-33563.0	-707.0
47	0.0057	210201.0	100395	65755.0	0.0	-1877.0	-841.0	65755.0	0.0
48	0.0058	210697.0	100637	1036.0	0.0	496.0	242.0	-64719.0	0.0
49	0.0059	210131.0	100394	32262.0	0.0	-566.0	-243.0	31226.0	0.0
50	0.006	210974.0	100800	33119.0	0.0	843.0	406.0	857.0	0.0
51	0.0061	207745.0	99365	32303.0	0.0	-3229.0	-1435.0	-816.0	0.0
52	0.0062	206998.0	99006	32696.0	568.0	-747.0	-359.0	393.0	568.0
53	0.0063	206603.0	99447	32551.0	0.0	-395.0	441.0	-145.0	-568.0
54	0.0064	206317.0	98776	31641.0	0.0	-286.0	-671.0	-910.0	0.0
55	0.0065	206059.0	98621	32412.0	0.0	-258.0	-155.0	771.0	0.0
56	0.0066	205883.0	99123	32346.0	0.0	-176.0	502.0	-66.0	0.0
57	0.0067	206979.0	99055	31528.0	0.0	1096.0	-68.0	-818.0	0.0
58	0.0068	206875.0	98919	32466.0	509.0	-104.0	-136.0	938.0	509.0
59	0.0069	0.0	98812	32420.0	0.0	-206875.0	-107.0	-46.0	-509.0
60	0.007	206602.0	98723	32356.0	0.0	206602.0	-89.0	-64.0	0.0
61	0.0071	409908.0	98604	32123.0	0.0	203306.0	-119.0	-233.0	0.0
62	0.0072	206179.0	98527	31372.0	0.0	-203729.0	-77.0	-751.0	0.0
63	0.0073	0.0	98468	32261.0	457.0	-206179.0	-59.0	889.0	457.0
64	0.0074	206105.0	98404	32236.0	0.0	206105.0	-64.0	-25.0	-457.0
65	0.0075	205900.0	97806	32196.0	0.0	-205.0	-598.0	-40.0	0.0
66	0.0076	204343.0	98324	31956.0	0.0	-1557.0	518.0	-240.0	0.0
67	0.0077	204243.0	98340	31928.0	0.0	-100.0	16.0	-28.0	0.0
68	0.0078	204292.0	98313	31927.0	412.0	49.0	-27.0	-1.0	412.0
69	0.0079	205639.0	97746	32147.0	0.0	1347.0	-567.0	220.0	-412.0
70	0.008	203289.0	97723	31774.0	0.0	-2350.0	-23.0	-373.0	0.0
71	0.0081	204568.0	97741	31956.0	0.0	1279.0	18.0	182.0	0.0
72	0.0082	204635.0	97762	31966.0	373.0	67.0	21.0	10.0	373.0
