	time	ins	cycle	memory	branchm
0	0.001	280524.0	96026	35750.0	0.0
1	0.0011	124333.0	121054	34157.0	0.0
2	0.0012	289548.0	69765	20919.0	1271.0
3	0.0013	146464.0	76122	23139.0	0.0
4	0.0014	146224.0	147271	44833.0	0.0
5	0.0015	320467.0	78414	23654.0	0.0
6	0.0016	177255.0	83858	51723.0	0.0
7	0.0017	179183.0	85723	30201.0	0.0
8	0.0018	183169.0	176848	27791.0	0.0
9	0.0019	185397.0	90706	28175.0	0.0
10	0.002	381039.0	92259	28736.0	0.0
11	0.0021	194976.0	93616	29256.0	0.0
12	0.0022	197461.0	94805	32504.0	1150.0
13	0.0023	198284.0	95843	30099.0	0.0
14	0.0024	198938.0	96182	30251.0	0.0
15	0.0025	200893.0	96404	61028.0	0.0
16	0.0026	202692.0	97188	33469.0	0.0
17	0.0027	204264.0	97926	31215.0	0.0
18	0.0028	204452.0	98603	31244.0	0.0
19	0.0029	205775.0	98607	31446.0	0.0
20	0.003	206923.0	99110	31633.0	0.0
21	0.0031	208055.0	99585	34082.0	0.0
22	0.0032	209141.0	100056	31981.0	0.0
23	0.0033	208683.0	99894	31926.0	1022.0
24	0.0034	209507.0	100259	34108.0	0.0
25	0.0035	209025.0	100057	31976.0	0.0
26	0.0036	208453.0	100389	31893.0	0.0
27	0.0037	209302.0	100182	32022.0	0.0
28	0.0038	210113.0	100502	34025.0	0.0
29	0.0039	210888.0	100846	32279.0	0.0
30	0.004	210284.0	100580	32186.0	0.0
31	0.0041	210884.0	100864	33992.0	0.0
32	0.0042	211564.0	101175	32395.0	0.0
33	0.0043	210942.0	100878	33863.0	908.0
34	0.0044	211563.0	101128	32389.0	0.0
35	0.0045	209677.0	100837	32097.0	0.0
36	0.0046	210115.0	100517	33614.0	0.0
37	0.0047	210880.0	100777	32288.0	0.0
38	0.0048	210336.0	100526	33533.0	0.0
39	0.0049	210898.0	100806	32293.0	0.0
40	0.005	210206.0	101111	32185.0	0.0
41	0.0051	210870.0	100806	33524.0	807.0
42	0.0052	211583.0	101048	32391.0	0.0
43	0.0053	210550.0	100755	33328.0	0.0
44	0.0054	205134.0	100386	32429.0	0.0
45	0.0055	205765.0	98364	31503.0	0.0
46	0.0056	205592.0	98680	32437.0	0.0
47	0.0057	206760.0	98623	31659.0	0.0
48	0.0058	206561.0	98526	32550.0	0.0
49	0.0059	207670.0	99039	32674.0	644.0
50	0.006	207419.0	98992	31758.0	0.0
51	0.0061	205773.0	99451	32353.0	0.0
52	0.0062	205419.0	98813	32276.0	0.0
53	0.0063	206700.0	98664	32431.0	0.0
54	0.0064	206604.0	98585	31632.0	0.0
55	0.0065	206302.0	99092	32346.0	0.0
56	0.0066	207300.0	99026	32282.0	575.0
57	0.0067	207162.0	98907	32440.0	0.0
58	0.0068	205630.0	98271	32210.0	0.0
59	0.0069	205239.0	98764	31456.0	0.0
60	0.007	205051.0	98722	32113.0	0.0
61	0.0071	205025.0	98619	32087.0	0.0
62	0.0072	206261.0	98555	32268.0	516.0
63	0.0073	206145.0	98496	32065.0	0.0
64	0.0074	204759.0	97903	32019.0	0.0
65	0.0075	204623.0	97850	32003.0	0.0
66	0.0076	204624.0	97865	31997.0	0.0
67	0.0077	204633.0	98481	32007.0	464.0
68	0.0078	204636.0	97968	0.0	0.0
69	0.0079	203384.0	97915	32614.0	0.0
70	0.008	203375.0	97926	31170.0	0.0
71	0.0081	203356.0	97931	31785.0	0.0
72	0.0082	203420.0	97930	31786.0	418.0
73	0.0083	203568.0	97941	31788.0	0.0
74	0.0084	203691.0	97419	31795.0	0.0
75	0.0085	202558.0	97445	31639.0	0.0
76	0.0086	202598.0	97504	31643.0	378.0
77	0.0087	204228.0	97564	31663.0	0.0
78	0.0088	203169.0	97620	31900.0	0.0
79	0.0089	203065.0	97130	31741.0	0.0
80	0.009	203268.0	97166	31731.0	343.0
81	0.0091	203483.0	97254	31748.0	0.0
82	0.0092	202315.0	96814	31772.0	0.0
83	0.0093	202380.0	96957	31597.0	0.0
84	0.0094	199678.0	95793	31603.0	287.0
85	0.0095	198645.0	95845	31177.0	0.0
86	0.0096	199055.0	95522	31016.0	263.0
87	0.0097	199606.0	95732	31088.0	0.0
88	0.0098	198814.0	95972	31164.0	0.0
89	0.0099	199400.0	95655	31049.0	243.0
90	0.01	199957.0	95875	31131.0	0.0
91	0.0101	199136.0	96129	31218.0	0.0
92	0.0102	199569.0	95797	31101.0	224.0
93	0.0103	200155.0	95985	31157.0	0.0
94	0.0104	199389.0	96213	31242.0	208.0
95	0.0105	199769.0	96428	31138.0	0.0
96	0.0106	198975.0	96048	30591.0	0.0
97	0.0107	199523.0	95658	31074.0	195.0
98	0.0108	198728.0	96437	31731.0	0.0
99	0.0109	199116.0	96118	30435.0	182.0
100	0.011	198392.0	95743	31097.0	0.0
101	0.0111	0.0	95917	30978.0	173.0
102	0.0112	397306.0	96153	31065.0	163.0
103	0.0113	0.0	95820	30956.0	0.0
104	0.0114	396853.0	95997	31032.0	155.0
105	0.0115	0.0	95665	30932.0	0.0
106	0.0116	198688.0	95335	31014.0	147.0
107	0.0117	198053.0	95572	30915.0	141.0
108	0.0118	197345.0	95290	30807.0	0.0
109	0.0119	197828.0	94984	30893.0	137.0
110	0.012	197344.0	95249	30808.0	131.0
111	0.0121	197962.0	95015	30711.0	0.0
112	0.0122	197340.0	94747	30809.0	127.0
113	0.0123	196636.0	95044	30727.0	124.0
114	0.0124	196082.0	94811	30637.0	0.0
115	0.0125	196886.0	94562	30749.0	120.0
116	0.0126	196406.0	94888	30673.0	118.0
117	0.0127	195804.0	94684	30583.0	118.0
118	0.0128	195295.0	94454	30506.0	114.0
119	0.0129	196268.0	94246	30644.0	0.0
120	0.013	195880.0	94619	30587.0	112.0
121	0.0131	195346.0	94441	30511.0	112.0
122	0.0132	194894.0	94222	30435.0	109.0
123	0.0133	194610.0	94151	30425.0	0.0
124	0.0134	196917.0	0	29938.0	106.0
125	0.0135	191869.0	92221	29851.0	105.0
126	0.0136	189269.0	182691	29533.0	105.0
127	0.0137	191224.0	93547	29837.0	104.0
128	0.0138	194835.0	94596	30400.0	104.0
129	0.0139	196927.0	95482	30544.0	106.0
130	0.014	397509.0	96252	30805.0	105.0
131	0.0141	203135.0	96963	31262.0	105.0
132	0.0142	204293.0	97570	31710.0	105.0
133	0.0143	203903.0	98112	31906.0	107.0
134	0.0144	206122.0	98597	31850.0	106.0
135	0.0145	207085.0	99626	31983.0	106.0
136	0.0146	207674.0	100029	32328.0	107.0
137	0.0147	206922.0	100319	64171.0	109.0
138	0.0148	208744.0	100564	32610.0	108.0
139	0.0149	209345.0	100776	32692.0	108.0
140	0.015	209714.0	100969	32749.0	0.0
141	0.0151	209873.0	101141	32785.0	109.0
142	0.0152	211566.0	101261	33032.0	108.0
143	0.0153	211845.0	101407	33068.0	108.0
144	0.0154	211946.0	101529	33099.0	108.0
145	0.0155	212031.0	101650	33110.0	111.0
146	0.0156	212190.0	101751	33126.0	110.0
147	0.0157	212270.0	101826	33136.0	109.0
148	0.0158	212371.0	102472	33152.0	110.0
149	0.0159	212362.0	102557	33161.0	110.0
150	0.016	212396.0	102558	33159.0	109.0
151	0.0161	212417.0	102550	33155.0	109.0
152	0.0162	212325.0	102543	33159.0	110.0
