	time	ins	cycle	memory	branchm
0	0.001	33188.0	85408	12948.0	1062.0
1	0.0011	123097.0	38335	17868.0	0.0
2	0.0012	155274.0	84876	22920.0	0.0
3	0.0013	212393.0	108543	31246.0	0.0
4	0.0014	258359.0	130547	38482.0	0.0
5	0.0015	143592.0	71230	21895.0	1251.0
6	0.0016	151930.0	75012	26679.0	0.0
7	0.0017	155698.0	77041	48662.0	0.0
8	0.0018	327733.0	162187	25563.0	0.0
9	0.0019	172863.0	84653	26430.0	0.0
10	0.002	178018.0	86934	27226.0	0.0
11	0.0021	183786.0	88941	27916.0	0.0
12	0.0022	189628.0	90525	61106.0	0.0
13	0.0023	176636.0	84910	0.0	0.0
14	0.0024	349794.0	83262	53685.0	0.0
15	0.0025	181275.0	172453	27217.0	0.0
16	0.0026	185545.0	89272	27910.0	1003.0
17	0.0027	189406.0	91014	31030.0	0.0
18	0.0028	191216.0	91895	28876.0	0.0
19	0.0029	192438.0	92571	29120.0	0.0
20	0.003	195153.0	93800	29568.0	0.0
21	0.0031	197796.0	94983	32237.0	0.0
22	0.0032	200092.0	96025	30399.0	0.0
23	0.0033	200712.0	96330	30738.0	0.0
24	0.0034	202493.0	97115	61905.0	0.0
25	0.0035	204287.0	97880	33359.0	890.0
26	0.0036	205747.0	98563	31350.0	0.0
27	0.0037	410030.0	98027	31331.0	0.0
28	0.0038	206953.0	98538	33365.0	0.0
29	0.0039	208154.0	99118	31727.0	0.0
30	0.004	207687.0	99648	31683.0	0.0
31	0.0041	208610.0	99501	33512.0	0.0
32	0.0042	209638.0	99898	31997.0	0.0
33	0.0043	209073.0	100324	31933.0	792.0
34	0.0044	209782.0	100114	33597.0	0.0
35	0.0045	208087.0	100447	31983.0	0.0
36	0.0046	208903.0	99694	33329.0	0.0
37	0.0047	209828.0	100014	32035.0	0.0
38	0.0048	209167.0	100415	31952.0	0.0
39	0.0049	209984.0	100170	33394.0	0.0
40	0.005	209440.0	100487	32214.0	0.0
41	0.0051	210175.0	100258	33349.0	706.0
42	0.0052	208419.0	100578	32234.0	0.0
43	0.0053	209204.0	99804	33104.0	0.0
44	0.0054	210099.0	100106	32065.0	0.0
45	0.0055	209589.0	99919	33071.0	0.0
46	0.0056	208958.0	100275	31914.0	0.0
47	0.0057	209761.0	100058	33055.0	0.0
48	0.0058	209248.0	100392	32928.0	631.0
49	0.0059	208617.0	100176	32092.0	0.0
50	0.006	208084.0	99927	32739.0	0.0
51	0.0061	207679.0	99697	32822.0	0.0
52	0.0062	208649.0	99495	31897.0	0.0
53	0.0063	0.0	99842	804.0	0.0
54	0.0064	208128.0	97763	32594.0	508.0
55	0.0065	203439.0	97509	31107.0	0.0
56	0.0066	204416.0	98119	31996.0	0.0
57	0.0067	203339.0	97631	31815.0	0.0
58	0.0068	203263.0	97602	31808.0	0.0
59	0.0069	203169.0	97607	31785.0	456.0
60	0.007	203348.0	97645	32004.0	0.0
61	0.0071	204837.0	98275	31340.0	0.0
62	0.0072	203556.0	97754	31813.0	0.0
63	0.0073	203562.0	97714	31794.0	0.0
64	0.0074	203649.0	97740	31798.0	411.0
65	0.0075	203657.0	97752	31807.0	0.0
66	0.0076	202412.0	97236	31809.0	0.0
67	0.0077	202463.0	97250	31613.0	0.0
68	0.0078	202664.0	97329	31829.0	372.0
69	0.0079	202900.0	97413	31862.0	0.0
70	0.008	203052.0	97481	31877.0	0.0
71	0.0081	201960.0	97006	31675.0	0.0
72	0.0082	203585.0	97647	31696.0	337.0
73	0.0083	203786.0	97749	31717.0	0.0
74	0.0084	203800.0	97785	31122.0	0.0
75	0.0085	202620.0	97267	31560.0	0.0
76	0.0086	202710.0	97276	31575.0	307.0
77	0.0087	202821.0	97346	31602.0	0.0
78	0.0088	201734.0	96880	31443.0	0.0
79	0.0089	201814.0	96935	31466.0	281.0
80	0.009	202151.0	97048	31512.0	0.0
81	0.0091	201156.0	96620	31550.0	0.0
82	0.0092	201298.0	96720	31406.0	258.0
83	0.0093	201648.0	96844	31438.0	0.0
84	0.0094	200798.0	96432	31483.0	0.0
85	0.0095	201077.0	96550	31342.0	238.0
86	0.0096	201319.0	96710	31382.0	0.0
87	0.0097	200409.0	96313	31241.0	221.0
88	0.0098	200772.0	96441	31288.0	0.0
89	0.0099	201196.0	96615	31356.0	0.0
90	0.01	200319.0	96232	31235.0	205.0
91	0.0101	200564.0	96359	31282.0	0.0
92	0.0102	199802.0	96004	31160.0	181.0
93	0.0103	200326.0	96217	31248.0	0.0
94	0.0104	195988.0	95104	30876.0	169.0
95	0.0105	196283.0	95271	30737.0	0.0
96	0.0106	197209.0	94522	30646.0	162.0
97	0.0107	198049.0	94809	30986.0	153.0
98	0.0108	197482.0	94617	30923.0	0.0
99	0.0109	198087.0	94934	30811.0	147.0
100	0.011	196453.0	95299	30910.0	0.0
101	0.0111	195901.0	95070	31030.0	141.0
102	0.0112	198113.0	94812	30950.0	135.0
103	0.0113	197653.0	94571	30836.0	0.0
104	0.0114	197129.0	94356	30937.0	132.0
105	0.0115	197882.0	94708	30859.0	127.0
106	0.0116	196958.0	95527	30767.0	125.0
107	0.0117	196363.0	95305	30227.0	0.0
108	0.0118	195928.0	95025	30930.0	123.0
109	0.0119	199738.0	95295	31430.0	119.0
110	0.012	199265.0	95047	30168.0	117.0
111	0.0121	196312.0	94784	30672.0	0.0
112	0.0122	195700.0	94536	30790.0	116.0
113	0.0123	199580.0	94875	30729.0	112.0
114	0.0124	199107.0	94681	30639.0	111.0
115	0.0125	197153.0	95002	30561.0	111.0
116	0.0126	196389.0	94779	30487.0	0.0
117	0.0127	197207.0	95071	30615.0	108.0
118	0.0128	196738.0	94860	30561.0	106.0
119	0.0129	196187.0	94609	30495.0	106.0
120	0.013	195576.0	94361	30422.0	105.0
121	0.0131	195253.0	94165	30373.0	0.0
122	0.0132	194842.0	93979	30510.0	205.0
123	0.0133	195734.0	94370	30471.0	0.0
124	0.0134	194157.0	94218	30399.0	103.0
125	0.0135	195036.0	94004	30344.0	101.0
126	0.0136	194794.0	93841	30297.0	101.0
127	0.0137	194395.0	93689	30255.0	101.0
128	0.0138	193961.0	93548	30202.0	101.0
129	0.0139	193655.0	93411	30157.0	0.0
130	0.014	193436.0	93297	30317.0	99.0
131	0.0141	193249.0	93758	30285.0	99.0
132	0.0142	192947.0	93691	30250.0	99.0
133	0.0143	194065.0	0	30206.0	99.0
134	0.0144	189689.0	93564	29529.0	98.0
135	0.0145	189301.0	91503	29476.0	98.0
136	0.0146	189288.0	91354	29504.0	99.0
137	0.0147	0.0	91435	29518.0	99.0
138	0.0148	376711.0	91527	29547.0	98.0
139	0.0149	189437.0	182210	29400.0	98.0
140	0.015	191843.0	92796	29738.0	100.0
141	0.0151	193899.0	93836	30081.0	101.0
142	0.0152	195882.0	94778	30402.0	100.0
143	0.0153	197663.0	95620	30908.0	100.0
144	0.0154	199273.0	96990	31179.0	103.0
145	0.0155	200579.0	97123	31390.0	104.0
146	0.0156	201851.0	97649	31572.0	103.0
147	0.0157	204312.0	98748	31735.0	103.0
148	0.0158	205304.0	99238	31896.0	105.0
149	0.0159	206023.0	99594	32027.0	105.0
150	0.016	206807.0	99901	32148.0	105.0
151	0.0161	207520.0	100199	32264.0	105.0
152	0.0162	208067.0	100451	32578.0	0.0
153	0.0163	208452.0	100667	32475.0	106.0
154	0.0164	208889.0	100839	64710.0	105.0
155	0.0165	209378.0	101025	33066.0	105.0
156	0.0166	209667.0	101182	635.0	105.0
157	0.0167	209981.0	101310	65247.0	105.0
158	0.0168	210274.0	101433	33162.0	105.0
159	0.0169	210580.0	101549	33195.0	105.0
160	0.017	210820.0	101646	33201.0	106.0
161	0.0171	210992.0	101732	33215.0	105.0
162	0.0172	212570.0	102368	33208.0	105.0
163	0.0173	212723.0	102438	33204.0	106.0
