	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	26704.0	57169	10757.0	1788.0	0.0	0.0	0.0	0.0
1	0.0011	25578.0	66106	17125.0	0.0	-1126.0	8937.0	6368.0	-1788.0
2	0.0012	60161.0	0	14755.0	0.0	34583.0	-66106.0	-2370.0	0.0
3	0.0013	141435.0	76251	57936.0	0.0	81274.0	76251.0	43181.0	0.0
4	0.0014	157541.0	41415	109804.0	0.0	16106.0	-34836.0	51868.0	0.0
5	0.0015	202832.0	88611	81079.0	0.0	45291.0	47196.0	-28725.0	0.0
6	0.0016	119714.0	103534	138154.0	0.0	-83118.0	14923.0	57075.0	0.0
7	0.0017	272813.0	57313	78846.0	1202.0	153099.0	-46221.0	-59308.0	1202.0
8	0.0018	152302.0	126682	172277.0	0.0	-120511.0	69369.0	93431.0	-1202.0
9	0.0019	327859.0	68044	92632.0	0.0	175557.0	-58638.0	-79645.0	0.0
10	0.002	176597.0	71097	97115.0	0.0	-151262.0	3053.0	4483.0	0.0
11	0.0021	184208.0	73988	151014.0	0.0	7611.0	2891.0	53899.0	0.0
12	0.0022	190337.0	155386	105642.0	0.0	6129.0	81398.0	-45372.0	0.0
13	0.0023	398276.0	80912	166049.0	0.0	207939.0	-74474.0	60407.0	0.0
14	0.0024	206492.0	82703	112560.0	0.0	-191784.0	1791.0	-53489.0	0.0
15	0.0025	211024.0	84353	114864.0	0.0	4532.0	1650.0	2304.0	0.0
16	0.0026	214626.0	85749	174785.0	0.0	3602.0	1396.0	59921.0	0.0
17	0.0027	218486.0	87067	119417.0	0.0	3860.0	1318.0	-55368.0	0.0
18	0.0028	221421.0	88174	120495.0	0.0	2935.0	1107.0	1078.0	0.0
19	0.0029	226177.0	89176	122734.0	0.0	4756.0	1002.0	2239.0	0.0
20	0.003	227204.0	180924	123681.0	1075.0	1027.0	91748.0	947.0	1075.0
21	0.0031	228983.0	91587	124341.0	0.0	1779.0	-89337.0	660.0	-1075.0
22	0.0032	463626.0	91685	125441.0	0.0	234643.0	98.0	1100.0	0.0
23	0.0033	232961.0	92237	126075.0	0.0	-230665.0	552.0	634.0	0.0
24	0.0034	236262.0	92760	126468.0	0.0	3301.0	523.0	393.0	0.0
25	0.0035	236197.0	93281	128059.0	0.0	-65.0	521.0	1591.0	0.0
26	0.0036	0.0	93684	124731.0	0.0	-236197.0	403.0	-3328.0	0.0
27	0.0037	444666.0	89953	120391.0	0.0	444666.0	-3731.0	-4340.0	0.0
28	0.0038	222204.0	88256	119908.0	0.0	-222462.0	-1697.0	-483.0	0.0
29	0.0039	224271.0	88943	182406.0	0.0	2067.0	687.0	62498.0	0.0
30	0.004	228281.0	89811	122769.0	0.0	4010.0	868.0	-59637.0	0.0
31	0.0041	229221.0	90635	124219.0	0.0	940.0	824.0	1450.0	0.0
32	0.0042	230766.0	91363	124419.0	0.0	1545.0	728.0	200.0	0.0
33	0.0043	234324.0	91995	126084.0	853.0	3558.0	632.0	1665.0	853.0
34	0.0044	234811.0	92602	126876.0	0.0	487.0	607.0	792.0	-853.0
35	0.0045	234305.0	92556	127132.0	0.0	-506.0	-46.0	256.0	0.0
36	0.0046	235141.0	93010	126750.0	0.0	836.0	454.0	-382.0	0.0
37	0.0047	238148.0	93484	128390.0	0.0	3007.0	474.0	1640.0	0.0
38	0.0048	238043.0	93901	192202.0	0.0	-105.0	417.0	63812.0	0.0
39	0.0049	238473.0	94249	129302.0	0.0	430.0	348.0	-62900.0	0.0
40	0.005	239141.0	94543	129395.0	0.0	668.0	294.0	93.0	0.0
41	0.0051	241779.0	94841	130667.0	0.0	2638.0	298.0	1272.0	0.0
42	0.0052	241285.0	95130	130869.0	0.0	-494.0	289.0	202.0	0.0
43	0.0053	241813.0	95367	131040.0	756.0	528.0	237.0	171.0	756.0
44	0.0054	242117.0	95570	130547.0	0.0	304.0	203.0	-493.0	-756.0
45	0.0055	242545.0	95173	130327.0	0.0	428.0	-397.0	-220.0	0.0
46	0.0056	243745.0	95360	131342.0	0.0	1200.0	187.0	1015.0	0.0
47	0.0057	242262.0	95555	131393.0	0.0	-1483.0	195.0	51.0	0.0
48	0.0058	242281.0	95689	131186.0	0.0	19.0	134.0	-207.0	0.0
49	0.0059	244149.0	95806	131464.0	0.0	1868.0	117.0	278.0	0.0
50	0.006	244666.0	95950	131769.0	0.0	517.0	144.0	305.0	0.0
51	0.0061	245406.0	96079	132355.0	0.0	740.0	129.0	586.0	0.0
52	0.0062	243821.0	96157	132285.0	672.0	-1585.0	78.0	-70.0	672.0
53	0.0063	243696.0	96216	131647.0	0.0	-125.0	59.0	-638.0	-672.0
54	0.0064	243797.0	95753	131465.0	0.0	101.0	-463.0	-182.0	0.0
55	0.0065	244164.0	95855	131620.0	0.0	367.0	102.0	155.0	0.0
56	0.0066	244856.0	95986	132265.0	0.0	692.0	131.0	645.0	0.0
57	0.0067	243464.0	96077	132251.0	0.0	-1392.0	91.0	-14.0	0.0
58	0.0068	243380.0	96153	131996.0	0.0	-84.0	76.0	-255.0	0.0
59	0.0069	245171.0	96223	132238.0	0.0	1791.0	70.0	242.0	0.0
60	0.007	245596.0	96322	132314.0	599.0	425.0	99.0	76.0	599.0
61	0.0071	246123.0	96396	132411.0	0.0	527.0	74.0	97.0	-599.0
62	0.0072	243234.0	95879	131967.0	0.0	-2889.0	-517.0	-444.0	0.0
63	0.0073	243059.0	95965	131690.0	0.0	-175.0	86.0	-277.0	0.0
64	0.0074	244847.0	96052	131943.0	0.0	1788.0	87.0	253.0	0.0
65	0.0075	245416.0	96172	131949.0	0.0	569.0	120.0	6.0	0.0
66	0.0076	245787.0	96244	132462.0	0.0	371.0	72.0	513.0	0.0
67	0.0077	243996.0	96197	131238.0	480.0	-1791.0	-47.0	-1224.0	480.0
68	0.0078	239683.0	94689	129377.0	0.0	-4313.0	-1508.0	-1861.0	-480.0
69	0.0079	239698.0	94207	129276.0	0.0	15.0	-482.0	-101.0	0.0
70	0.008	240400.0	94453	129614.0	0.0	702.0	246.0	338.0	0.0
71	0.0081	241216.0	94723	130374.0	0.0	816.0	270.0	760.0	0.0
72	0.0082	240280.0	94929	130249.0	430.0	-936.0	206.0	-125.0	430.0
73	0.0083	242202.0	95137	130694.0	0.0	1922.0	208.0	445.0	-430.0
74	0.0084	242876.0	95380	130311.0	0.0	674.0	243.0	-383.0	0.0
75	0.0085	242348.0	95007	130818.0	0.0	-528.0	-373.0	507.0	0.0
76	0.0086	240656.0	95150	131020.0	0.0	-1692.0	143.0	202.0	0.0
77	0.0087	241005.0	95345	130915.0	387.0	349.0	195.0	-105.0	387.0
