	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	64346	74543	11929.0	1188.0	0.0	0.0	0.0	0.0
1	0.0011	33209	32784	11257.0	0.0	-31137.0	-41759.0	-672.0	-1188.0
2	0.0012	120032	74892	43754.0	0.0	86823.0	42108.0	32497.0	0.0
3	0.0013	187042	41312	77872.0	0.0	67010.0	-33580.0	34118.0	0.0
4	0.0014	105263	88055	105077.0	0.0	-81779.0	46743.0	27205.0	0.0
5	0.0015	236184	49344	95968.0	0.0	130921.0	-38711.0	-9109.0	0.0
6	0.0016	132545	105771	103815.0	0.0	-103639.0	56427.0	7847.0	0.0
7	0.0017	258152	53448	106059.0	0.0	125607.0	-52323.0	2244.0	0.0
8	0.0018	139989	119016	120323.0	0.0	-118163.0	65568.0	14264.0	0.0
9	0.0019	309993	65444	128491.0	0.0	170004.0	-53572.0	8168.0	0.0
10	0.002	168595	68963	142524.0	1201.0	-141398.0	3519.0	14033.0	1201.0
11	0.0021	176723	146922	97842.0	0.0	8128.0	77959.0	-44682.0	-1201.0
12	0.0022	373819	76678	101548.0	0.0	197096.0	-70244.0	3706.0	0.0
13	0.0023	194862	78866	156838.0	0.0	-178957.0	2188.0	55290.0	0.0
14	0.0024	200825	80934	108990.0	0.0	5963.0	2068.0	-47848.0	0.0
15	0.0025	205614	82716	170505.0	0.0	4789.0	1782.0	61515.0	0.0
16	0.0026	210424	84345	115370.0	0.0	4810.0	1629.0	-55135.0	0.0
17	0.0027	214253	172863	117531.0	0.0	3829.0	88518.0	2161.0	0.0
18	0.0028	439165	88222	119259.0	0.0	224912.0	-84641.0	1728.0	0.0
19	0.0029	224261	89271	180501.0	0.0	-214904.0	1049.0	61242.0	0.0
20	0.003	226432	90142	122482.0	0.0	2171.0	871.0	-58019.0	0.0
21	0.0031	228707	90923	124405.0	0.0	2275.0	781.0	1923.0	0.0
22	0.0032	231008	91665	125081.0	0.0	2301.0	742.0	676.0	0.0
23	0.0033	232308	92274	125619.0	1067.0	1300.0	609.0	538.0	1067.0
24	0.0034	233800	92781	126932.0	0.0	1492.0	507.0	1313.0	-1067.0
25	0.0035	235468	93302	127180.0	0.0	1668.0	521.0	248.0	0.0
26	0.0036	235178	93171	127113.0	0.0	-290.0	-131.0	-67.0	0.0
27	0.0037	236092	93529	127679.0	0.0	914.0	358.0	566.0	0.0
28	0.0038	237223	93931	128935.0	0.0	1131.0	402.0	1256.0	0.0
29	0.0039	238603	94284	129201.0	0.0	1380.0	353.0	266.0	0.0
30	0.004	239194	94605	129252.0	0.0	591.0	321.0	51.0	0.0
31	0.0041	239883	94855	129669.0	0.0	689.0	250.0	417.0	0.0
32	0.0042	240551	95108	130729.0	0.0	668.0	253.0	1060.0	0.0
33	0.0043	241512	95373	130755.0	0.0	961.0	265.0	26.0	0.0
